,Uid,BlockGp_ID
30679,-154.98675_19.56796,373
30680,-154.98645_19.56771,373
30681,-154.98615_19.56747,373
30682,-154.98585_19.56723,373
30683,-154.98555_19.56698,373
30684,-154.98525_19.56674,373
30685,-154.98465_19.56625,373
30686,-154.98435_19.56601,373
30687,-154.98376_19.56552,373
30688,-154.98346_19.56528,373
30689,-154.98316_19.56504,373
30690,-154.98385_19.56428,373
30691,-154.98415_19.56452,373
30692,-154.98444_19.56477,373
30693,-154.98474_19.56501,373
30694,-154.98504_19.56525,373
30695,-154.98535_19.56550,373
30696,-154.98564_19.56574,373
30697,-154.98594_19.56598,373
30698,-154.98624_19.56622,373
30699,-154.98654_19.56647,373
30700,-154.98684_19.56671,373
30701,-154.98714_19.56695,373
30702,-154.98744_19.56720,373
30703,-154.98774_19.56744,373
30704,-154.98804_19.56768,373
30705,-154.98834_19.56792,373
30706,-154.98864_19.56816,373
30707,-154.98894_19.56841,373
30708,-154.98924_19.56866,373
30709,-154.98954_19.56890,373
30710,-154.99015_19.56823,373
30711,-154.98985_19.56798,373
30712,-154.98865_19.56701,373
30713,-154.98775_19.56628,373
30714,-154.98745_19.56604,373
30715,-154.98715_19.56580,373
30716,-154.98686_19.56555,373
30717,-154.98625_19.56506,373
30718,-154.98566_19.56458,373
30719,-154.98536_19.56433,373
30720,-154.98506_19.56409,373
30721,-154.98476_19.56385,373
30722,-154.98515_19.56285,373
30723,-154.98545_19.56309,373
30724,-154.98694_19.56430,373
30725,-154.98724_19.56454,373
30726,-154.98754_19.56479,373
30727,-154.98814_19.56527,373
30728,-154.98844_19.56552,373
30729,-154.98874_19.56576,373
30730,-154.98934_19.56625,373
30731,-154.99054_19.56722,373
30732,-154.99025_19.56581,373
30733,-154.98995_19.56557,373
30734,-154.98965_19.56533,373
30735,-154.98935_19.56508,373
30736,-154.98905_19.56484,373
30737,-154.98875_19.56460,373
30738,-154.98755_19.56363,373
30739,-154.98726_19.56339,373
30740,-154.98696_19.56314,373
30741,-154.98666_19.56290,373
30742,-154.98636_19.56266,373
30743,-154.98606_19.56242,373
30744,-154.98735_19.56214,373
30745,-154.98764_19.56238,373
30746,-154.98795_19.56263,373
30747,-154.98884_19.56335,373
30748,-154.98914_19.56359,373
30749,-154.98944_19.56384,373
30750,-154.98974_19.56408,373
30751,-154.99094_19.56505,373
30752,-154.99124_19.56529,373
30753,-154.99275_19.56535,373
30754,-154.99215_19.56486,373
30755,-154.99155_19.56438,373
30756,-154.99125_19.56414,373
30757,-154.99095_19.56390,373
30758,-154.99065_19.56365,373
30759,-154.99035_19.56341,373
30760,-154.99005_19.56317,373
30761,-154.98975_19.56292,373
30762,-154.98945_19.56268,373
30763,-154.98915_19.56244,373
30764,-154.98886_19.56220,373
30765,-154.98856_19.56196,373
30766,-154.98826_19.56171,373
30767,-154.98796_19.56147,373
30768,-154.98706_19.56074,373
30769,-154.98834_19.56047,373
30770,-154.98865_19.56071,373
30771,-154.98894_19.56095,373
30772,-154.98924_19.56119,373
30773,-154.98955_19.56144,373
30774,-154.98984_19.56168,373
30775,-154.99015_19.56192,373
30776,-154.99044_19.56217,373
30777,-154.99074_19.56241,373
30778,-154.99164_19.56313,373
30779,-154.99194_19.56338,373
30780,-154.99224_19.56362,373
30781,-154.99254_19.56386,373
30782,-154.99314_19.56435,373
30783,-154.99344_19.56459,373
30784,-154.99410_19.56386,373
30785,-154.99383_19.56358,373
30786,-154.99285_19.56295,373
30787,-154.99255_19.56271,373
30788,-154.99226_19.56246,373
30789,-154.99165_19.56197,373
30790,-154.99135_19.56173,373
30791,-154.99106_19.56149,373
30792,-154.99076_19.56125,373
30793,-154.98986_19.56052,373
30794,-154.98956_19.56028,373
30795,-154.98926_19.56004,373
30796,-154.98896_19.55979,373
30797,-154.98836_19.55931,373
30798,-154.98906_19.55855,373
30799,-154.98936_19.55879,373
30800,-154.98965_19.55903,373
30801,-154.98995_19.55927,373
30802,-154.99025_19.55951,373
30803,-154.99085_19.56000,373
30804,-154.99176_19.56071,373
30805,-154.99231_19.56128,373
30806,-154.99299_19.56199,373
30807,-154.99118_19.55948,373
30808,-154.99061_19.55890,373
30809,-154.98723_19.57201,373
30810,-154.98754_19.57225,373
30811,-154.98814_19.57274,373
30812,-154.98844_19.57298,373
30813,-154.98873_19.57322,373
30814,-154.98993_19.57419,373
30815,-154.99022_19.57443,373
30816,-154.99084_19.57492,373
30817,-154.99113_19.57516,373
30818,-154.99143_19.57541,373
30819,-154.99173_19.57565,373
30820,-154.99203_19.57590,373
30821,-154.99234_19.57614,373
30822,-154.99293_19.57663,373
30823,-154.99354_19.57595,373
30824,-154.99325_19.57571,373
30825,-154.99295_19.57546,373
30826,-154.99265_19.57522,373
30827,-154.99235_19.57498,373
30828,-154.99175_19.57449,373
30829,-154.99145_19.57425,373
30830,-154.99114_19.57400,373
30831,-154.99084_19.57376,373
30832,-154.99025_19.57328,373
30833,-154.98995_19.57304,373
30834,-154.98965_19.57279,373
30835,-154.98935_19.57255,373
30836,-154.98845_19.57182,373
30837,-154.98785_19.57133,373
30838,-154.98854_19.57058,373
30839,-154.98884_19.57082,373
30840,-154.98915_19.57106,373
30841,-154.98944_19.57130,373
30842,-154.98974_19.57155,373
30843,-154.99004_19.57178,373
30844,-154.99034_19.57203,373
30845,-154.99064_19.57227,373
30846,-154.99094_19.57252,373
30847,-154.99123_19.57275,373
30848,-154.99153_19.57299,373
30849,-154.99214_19.57349,373
30850,-154.99244_19.57373,373
30851,-154.99274_19.57397,373
30852,-154.99364_19.57470,373
30853,-154.99485_19.57451,373
30854,-154.99455_19.57427,373
30855,-154.99425_19.57403,373
30856,-154.99364_19.57354,373
30857,-154.99335_19.57329,373
30858,-154.99305_19.57305,373
30859,-154.99275_19.57281,373
30860,-154.99245_19.57256,373
30861,-154.99214_19.57232,373
30862,-154.99095_19.57135,373
30863,-154.99065_19.57111,373
30864,-154.99035_19.57087,373
30865,-154.99006_19.57063,373
30866,-154.98976_19.57039,373
30867,-154.98946_19.57014,373
30868,-154.98915_19.56990,373
30869,-154.99015_19.56938,373
30870,-154.99045_19.56962,373
30871,-154.99134_19.57035,373
30872,-154.99164_19.57059,373
30873,-154.99194_19.57084,373
30874,-154.99224_19.57108,373
30875,-154.99253_19.57132,373
30876,-154.99283_19.57156,373
30877,-154.99313_19.57180,373
30878,-154.99344_19.57205,373
30879,-154.99374_19.57229,373
30880,-154.99463_19.57302,373
30881,-154.99493_19.57327,373
30882,-154.99523_19.57351,373
30883,-154.99553_19.57375,373
30884,-154.99614_19.57308,373
30885,-154.99584_19.57284,373
30886,-154.99554_19.57259,373
30887,-154.99524_19.57235,373
30888,-154.99435_19.57162,373
30889,-154.99344_19.57088,373
30890,-154.99314_19.57064,373
30891,-154.99255_19.57016,373
30892,-154.99225_19.56992,373
30893,-154.99195_19.56967,373
30894,-154.99106_19.56895,373
30895,-154.99076_19.56871,373
30896,-154.99045_19.56847,373
30897,-154.99114_19.56771,373
30898,-154.99145_19.56795,373
30899,-154.99175_19.56819,373
30900,-154.99234_19.56867,373
30901,-154.99264_19.56891,373
30902,-154.99354_19.56965,373
30903,-154.99383_19.56988,373
30904,-154.99474_19.57062,373
30905,-154.99503_19.57086,373
30906,-154.99533_19.57110,373
30907,-154.99563_19.57134,373
30908,-154.99623_19.57183,373
30909,-154.99652_19.57207,373
30910,-154.99683_19.57232,373
30911,-154.99684_19.57115,373
30912,-154.99654_19.57091,373
30913,-154.99594_19.57042,373
30914,-154.99535_19.56994,373
30915,-154.99504_19.56970,373
30916,-154.99474_19.56945,373
30917,-154.99415_19.56897,373
30918,-154.99355_19.56848,373
30919,-154.99325_19.56824,373
30920,-154.99295_19.56800,373
30921,-154.99266_19.56776,373
30922,-154.99175_19.56703,373
30923,-154.99275_19.56651,373
30924,-154.99335_19.56699,373
30925,-154.99454_19.56797,373
30926,-154.99484_19.56821,373
30927,-154.99514_19.56845,373
30928,-154.99543_19.56869,373
30929,-154.99574_19.56893,373
30930,-154.99753_19.57039,373
30931,-154.99875_19.57020,373
30932,-154.99845_19.56995,373
30933,-154.99815_19.56972,373
30934,-154.99785_19.56947,373
30935,-154.99754_19.56922,373
30936,-154.99725_19.56898,373
30937,-154.99695_19.56874,373
30938,-154.99665_19.56850,373
30939,-154.99635_19.56825,373
30940,-154.99604_19.56801,373
30941,-154.99575_19.56777,373
30942,-154.99546_19.56753,373
30943,-154.99455_19.56680,373
30944,-154.99425_19.56656,373
30945,-154.99396_19.56632,373
30946,-154.99366_19.56608,373
30947,-154.99336_19.56583,373
30948,-154.99306_19.56559,373
30949,-154.99374_19.56483,373
30950,-154.99404_19.56507,373
30951,-154.99434_19.56532,373
30952,-154.99464_19.56556,373
30953,-154.99494_19.56580,373
30954,-154.99524_19.56604,373
30955,-154.99554_19.56628,373
30956,-154.99584_19.56653,373
30957,-154.99648_19.56696,373
30958,-154.99674_19.56723,373
30959,-154.99702_19.56751,373
30960,-154.99798_19.56848,373
30961,-154.99523_19.56501,373
30962,-154.99492_19.56470,373
30963,-154.99463_19.56441,373
30964,-154.99437_19.56414,373
30965,-154.99336_19.57698,373
30966,-154.99396_19.57747,373
30967,-154.99426_19.57771,373
30968,-154.99455_19.57795,373
30969,-154.99485_19.57820,373
30970,-154.99516_19.57844,373
30971,-154.99575_19.57893,373
30972,-154.99605_19.57917,373
30973,-154.99635_19.57941,373
30974,-154.99665_19.57966,373
30975,-154.99695_19.57990,373
30976,-154.99725_19.58014,373
30977,-154.99755_19.58038,373
30978,-154.99784_19.58063,373
30979,-154.99815_19.58087,373
30980,-154.99874_19.58136,373
30981,-154.99903_19.58160,373
30982,-154.99965_19.58092,373
30983,-154.99936_19.58068,373
30984,-154.99876_19.58020,373
30985,-154.99846_19.57995,373
30986,-154.99816_19.57971,373
30987,-154.99757_19.57923,373
30988,-154.99666_19.57849,373
30989,-154.99637_19.57825,373
30990,-154.99487_19.57704,373
30991,-154.99428_19.57655,373
30992,-154.99397_19.57631,373
30993,-154.99527_19.57603,373
30994,-154.99556_19.57627,373
30995,-154.99616_19.57676,373
30996,-154.99677_19.57725,373
30997,-154.99706_19.57749,373
30998,-154.99735_19.57773,373
30999,-154.99765_19.57797,373
31000,-154.99796_19.57822,373
31001,-154.99826_19.57847,373
31002,-154.99856_19.57871,373
31003,-154.99915_19.57919,373
31004,-154.99945_19.57944,373
31005,-154.99975_19.57968,373
31006,-155.00005_19.57992,373
31007,-155.00126_19.57973,373
31008,-155.00066_19.57924,373
31009,-155.00007_19.57876,373
31010,-154.99976_19.57851,373
31011,-154.99947_19.57827,373
31012,-154.99917_19.57803,373
31013,-154.99887_19.57779,373
31014,-154.99797_19.57705,373
31015,-154.99767_19.57681,373
31016,-154.99677_19.57608,373
31017,-154.99647_19.57584,373
31018,-154.99618_19.57560,373
31019,-154.99597_19.57411,373
31020,-154.99627_19.57436,373
31021,-154.99716_19.57508,373
31022,-154.99777_19.57557,373
31023,-154.99807_19.57582,373
31024,-154.99836_19.57606,373
31025,-154.99865_19.57630,373
31026,-154.99926_19.57679,373
31027,-154.99956_19.57703,373
31028,-154.99986_19.57727,373
31029,-155.00016_19.57751,373
31030,-155.00045_19.57776,373
31031,-155.00075_19.57800,373
31032,-155.00194_19.57897,373
31033,-155.00256_19.57830,373
31034,-155.00226_19.57805,373
31035,-155.00137_19.57733,373
31036,-155.00106_19.57708,373
31037,-155.00077_19.57684,373
31038,-155.00047_19.57660,373
31039,-155.00017_19.57635,373
31040,-154.99987_19.57611,373
31041,-154.99957_19.57587,373
31042,-154.99868_19.57514,373
31043,-154.99838_19.57490,373
31044,-154.99807_19.57465,373
31045,-154.99748_19.57416,373
31046,-154.99718_19.57392,373
31047,-154.99688_19.57368,373
31048,-154.99658_19.57344,373
31049,-154.99727_19.57267,373
31050,-154.99757_19.57292,373
31051,-154.99877_19.57389,373
31052,-154.99907_19.57413,373
31053,-154.99937_19.57438,373
31054,-154.99967_19.57462,373
31055,-155.00056_19.57535,373
31056,-155.00116_19.57583,373
31057,-155.00146_19.57608,373
31058,-155.00176_19.57632,373
31059,-155.00266_19.57705,373
31060,-155.00295_19.57729,373
31061,-155.00350_19.57671,373
31062,-155.00325_19.57639,373
31063,-155.00297_19.57613,373
31064,-155.00267_19.57589,373
31065,-155.00237_19.57564,373
31066,-155.00207_19.57540,373
31067,-155.00178_19.57516,373
31068,-155.00148_19.57491,373
31069,-155.00118_19.57467,373
31070,-155.00087_19.57443,373
31071,-155.00057_19.57418,373
31072,-155.00028_19.57394,373
31073,-154.99999_19.57370,373
31074,-154.99969_19.57346,373
31075,-154.99938_19.57321,373
31076,-154.99908_19.57297,373
31077,-154.99878_19.57273,373
31078,-154.99819_19.57224,373
31079,-154.99789_19.57200,373
31080,-154.99888_19.57148,373
31081,-154.99948_19.57196,373
31082,-154.99977_19.57220,373
31083,-155.00007_19.57245,373
31084,-155.00038_19.57269,373
31085,-155.00068_19.57294,373
31086,-155.00097_19.57318,373
31087,-155.00157_19.57366,373
31088,-155.00211_19.57420,373
31089,-155.00240_19.57452,373
31090,-155.00124_19.57256,373
31091,-155.00076_19.57206,373
31092,-155.00006_19.57134,373
31093,-154.99963_19.58209,373
31094,-155.00053_19.58282,373
31095,-155.00084_19.58307,373
31096,-155.00114_19.58331,373
31097,-155.00173_19.58379,373
31098,-155.00233_19.58429,373
31099,-155.00292_19.58477,373
31100,-155.00352_19.58525,373
31101,-155.00382_19.58550,373
31102,-155.00412_19.58574,373
31103,-155.00442_19.58598,373
31104,-155.00472_19.58622,373
31105,-155.00502_19.58646,373
31106,-155.00575_19.58706,270
31107,-155.00616_19.58735,270
31108,-155.00703_19.58687,270
31109,-155.00666_19.58663,270
31110,-155.00606_19.58615,270
31111,-155.00563_19.58579,373
31112,-155.00533_19.58555,373
31113,-155.00473_19.58507,373
31114,-155.00413_19.58458,373
31115,-155.00324_19.58386,373
31116,-155.00294_19.58362,373
31117,-155.00234_19.58312,373
31118,-155.00204_19.58288,373
31119,-155.00175_19.58264,373
31120,-155.00054_19.58166,373
31121,-155.00025_19.58142,373
31122,-155.00094_19.58066,373
31123,-155.00124_19.58090,373
31124,-155.00153_19.58114,373
31125,-155.00184_19.58139,373
31126,-155.00273_19.58212,373
31127,-155.00303_19.58236,373
31128,-155.00333_19.58260,373
31129,-155.00452_19.58357,373
31130,-155.00513_19.58406,373
31131,-155.00572_19.58455,373
31132,-155.00602_19.58479,373
31133,-155.00675_19.58539,270
31134,-155.00705_19.58563,270
31135,-155.00782_19.58622,270
31136,-155.00869_19.58574,270
31137,-155.00796_19.58519,270
31138,-155.00766_19.58495,270
31139,-155.00736_19.58471,270
31140,-155.00693_19.58435,373
31141,-155.00663_19.58411,373
31142,-155.00633_19.58387,373
31143,-155.00604_19.58363,373
31144,-155.00574_19.58339,373
31145,-155.00544_19.58314,373
31146,-155.00513_19.58289,373
31147,-155.00484_19.58265,373
31148,-155.00455_19.58242,373
31149,-155.00395_19.58193,373
31150,-155.00365_19.58168,373
31151,-155.00335_19.58144,373
31152,-155.00306_19.58120,373
31153,-155.00276_19.58096,373
31154,-155.00245_19.58071,373
31155,-155.00215_19.58046,373
31156,-155.00185_19.58022,373
31157,-155.00156_19.57998,373
31158,-155.00225_19.57922,373
31159,-155.00254_19.57946,373
31160,-155.00284_19.57971,373
31161,-155.00434_19.58092,373
31162,-155.00464_19.58117,373
31163,-155.00494_19.58142,373
31164,-155.00524_19.58166,373
31165,-155.00553_19.58189,373
31166,-155.00583_19.58213,373
31167,-155.00613_19.58238,373
31168,-155.00643_19.58263,373
31169,-155.00673_19.58287,373
31170,-155.00703_19.58311,373
31171,-155.00732_19.58335,373
31172,-155.00762_19.58359,373
31173,-155.00805_19.58395,270
31174,-155.00835_19.58419,270
31175,-155.00865_19.58443,270
31176,-155.00895_19.58467,270
31177,-155.00926_19.58491,270
31178,-155.00964_19.58519,270
31179,-155.00891_19.58378,270
31180,-155.00858_19.58340,270
31181,-155.00764_19.58243,373
31182,-155.00734_19.58220,373
31183,-155.00674_19.58170,373
31184,-155.00614_19.58122,373
31185,-155.00556_19.58074,373
31186,-155.00525_19.58049,373
31187,-155.00495_19.58025,373
31188,-155.00465_19.58001,373
31189,-155.00436_19.57977,373
31190,-155.00376_19.57927,373
31191,-155.00346_19.57903,373
31192,-155.00355_19.57778,373
31193,-155.00392_19.57793,373
31194,-155.00418_19.57821,373
31195,-155.00445_19.57850,373
31196,-155.00529_19.57931,373
31197,-155.00591_19.57986,373
31198,-155.00625_19.58016,373
31199,-154.99313_19.58929,372
31200,-154.99343_19.58954,372
31201,-154.99363_19.58991,372
31202,-154.99389_19.59018,372
31203,-154.99450_19.59064,372
31204,-154.99513_19.59110,372
31205,-154.99637_19.59202,372
31206,-154.99668_19.59225,372
31207,-154.99699_19.59249,372
31208,-154.99730_19.59272,372
31209,-154.99856_19.59362,372
31210,-154.99915_19.59299,372
31211,-154.99854_19.59250,372
31212,-154.99823_19.59225,372
31213,-154.99794_19.59202,372
31214,-154.99764_19.59178,372
31215,-154.99704_19.59129,372
31216,-154.99674_19.59104,372
31217,-154.99644_19.59080,372
31218,-154.99584_19.59032,372
31219,-154.99524_19.58983,372
31220,-154.99494_19.58959,372
31221,-154.99405_19.58886,372
31222,-154.99374_19.58862,372
31223,-154.99503_19.58835,372
31224,-154.99563_19.58883,372
31225,-154.99592_19.58907,372
31226,-154.99623_19.58931,372
31227,-154.99653_19.58956,372
31228,-154.99683_19.58980,372
31229,-154.99713_19.59004,372
31230,-154.99743_19.59028,372
31231,-154.99773_19.59052,372
31232,-154.99803_19.59076,372
31233,-154.99833_19.59101,372
31234,-154.99892_19.59149,372
31235,-154.99952_19.59198,372
31236,-154.99983_19.59222,372
31237,-155.00014_19.59267,270
31238,-155.00099_19.59196,270
31239,-155.00044_19.59155,372
31240,-155.00013_19.59130,372
31241,-154.99953_19.59082,372
31242,-154.99924_19.59058,372
31243,-154.99894_19.59033,372
31244,-154.99864_19.59009,372
31245,-154.99833_19.58985,372
31246,-154.99803_19.58961,372
31247,-154.99774_19.58936,372
31248,-154.99744_19.58913,372
31249,-154.99714_19.58888,372
31250,-154.99684_19.58864,372
31251,-154.99654_19.58839,372
31252,-154.99624_19.58816,372
31253,-154.99565_19.58767,372
31254,-154.99604_19.58666,372
31255,-154.99634_19.58691,372
31256,-154.99694_19.58739,372
31257,-154.99813_19.58836,372
31258,-154.99843_19.58860,372
31259,-154.99873_19.58884,372
31260,-154.99963_19.58957,372
31261,-154.99992_19.58981,372
31262,-155.00052_19.59029,372
31263,-155.00082_19.59053,372
31264,-155.00113_19.59078,372
31265,-155.00155_19.59113,270
31266,-155.00230_19.59058,270
31267,-155.00143_19.58986,372
31268,-155.00113_19.58961,372
31269,-155.00083_19.58937,372
31270,-154.99994_19.58865,372
31271,-154.99934_19.58816,372
31272,-154.99904_19.58793,372
31273,-154.99874_19.58769,372
31274,-154.99844_19.58744,372
31275,-154.99814_19.58720,372
31276,-154.99725_19.58648,372
31277,-154.99695_19.58624,372
31278,-154.99634_19.58575,372
31279,-154.99703_19.58498,373
31280,-154.99733_19.58523,373
31281,-154.99763_19.58547,373
31282,-154.99823_19.58596,373
31283,-154.99852_19.58620,373
31284,-154.99882_19.58644,373
31285,-154.99913_19.58668,373
31286,-154.99943_19.58693,373
31287,-154.99972_19.58717,373
31288,-155.00032_19.58765,373
31289,-155.00152_19.58862,373
31290,-155.00242_19.58935,373
31291,-155.00297_19.58980,270
31292,-155.00356_19.58911,270
31293,-155.00304_19.58867,373
31294,-155.00273_19.58842,373
31295,-155.00124_19.58721,373
31296,-155.00093_19.58697,373
31297,-155.00063_19.58673,373
31298,-155.00034_19.58649,373
31299,-155.00004_19.58625,373
31300,-154.99974_19.58601,373
31301,-154.99944_19.58576,373
31302,-154.99884_19.58528,373
31303,-154.99855_19.58504,373
31304,-154.99824_19.58480,373
