,Uid,BlockBk_ID
26663,-155.07862_19.52330,1773
26664,-155.07949_19.52472,1773
26665,-155.07978_19.52521,1773
26666,-155.08050_19.52638,1773
26667,-155.08064_19.52662,1773
26668,-155.08108_19.52732,1773
26669,-155.07882_19.52854,1628
26670,-155.07839_19.52783,1628
26671,-155.07810_19.52736,1628
26672,-155.07795_19.52712,1628
26673,-155.07781_19.52689,1628
26674,-155.07738_19.52618,1628
26675,-155.07723_19.52594,1628
26676,-155.07694_19.52546,1628
26677,-155.07651_19.52476,1628
26678,-155.07564_19.52334,1628
26679,-155.07907_19.51928,1773
26680,-155.08152_19.51827,3010
26681,-155.08181_19.51875,3010
26682,-155.08195_19.51899,3010
26683,-155.08210_19.51922,3010
26684,-155.08225_19.51946,3010
26685,-155.08298_19.52064,3010
26686,-155.08311_19.52088,3010
26687,-155.08487_19.52371,3010
26688,-155.08516_19.52418,3010
26689,-155.08298_19.52567,1773
26690,-155.08283_19.52543,1773
26691,-155.08240_19.52472,1773
26692,-155.08226_19.52449,1773
26693,-155.08212_19.52426,1773
26694,-155.08168_19.52354,1773
26695,-155.08153_19.52331,1773
26696,-155.08096_19.52236,1773
26697,-155.08067_19.52188,1773
26698,-155.08009_19.52094,1773
26699,-155.07980_19.52047,1773
26700,-155.06438_19.49955,3188
26701,-155.06525_19.50098,3188
26702,-155.06554_19.50146,3188
26703,-155.06612_19.50241,3188
26704,-155.06655_19.50312,3188
26705,-155.06670_19.50336,3188
26706,-155.06728_19.50430,3188
26707,-155.06741_19.50454,3188
26708,-155.06583_19.50697,1628
26709,-155.06568_19.50673,1628
26710,-155.06554_19.50649,1628
26711,-155.06496_19.50555,1628
26712,-155.06468_19.50508,1628
26713,-155.06395_19.50388,1628
26714,-155.06366_19.50341,1628
26715,-155.06352_19.50317,1628
26716,-155.06251_19.50152,1628
26717,-155.06870_19.49693,7624
26718,-155.07015_19.49930,7624
26719,-155.07146_19.50144,7624
26720,-155.07260_19.50333,7624
26721,-155.06990_19.50384,3188
26722,-155.06860_19.50170,3188
26723,-155.06831_19.50123,3188
26724,-155.06816_19.50099,3188
26725,-155.06685_19.49886,3188
26726,-155.06642_19.49814,3188
26727,-155.06628_19.49791,3188
26728,-155.06597_19.50719,1628
26729,-155.06828_19.50595,3188
26730,-155.06841_19.50618,3188
26731,-155.06869_19.50666,3188
26732,-155.06898_19.50715,3188
26733,-155.06927_19.50763,3188
26734,-155.06955_19.50810,3188
26735,-155.06969_19.50834,3188
26736,-155.07041_19.50954,3188
26737,-155.07069_19.51003,3188
26738,-155.07126_19.51099,3188
26739,-155.07183_19.51194,3188
26740,-155.07197_19.51218,3188
26741,-155.07211_19.51242,3188
26742,-155.07225_19.51267,3188
26743,-155.07240_19.51290,3188
26744,-155.06938_19.51293,1628
26745,-155.06896_19.51222,1628
26746,-155.06853_19.51150,1628
26747,-155.06825_19.51101,1628
26748,-155.06796_19.51054,1628
26749,-155.06781_19.51030,1628
26750,-155.06767_19.51006,1628
26751,-155.06738_19.50958,1628
26752,-155.06682_19.50862,1628
26753,-155.06638_19.50790,1628
26754,-155.06623_19.50765,1628
26755,-155.06609_19.50742,1628
26756,-155.07402_19.50574,7624
26757,-155.07517_19.50765,7624
26758,-155.07574_19.50861,7624
26759,-155.07601_19.50909,7624
26760,-155.07673_19.51027,7624
26761,-155.07415_19.51101,3188
26762,-155.07331_19.50959,3188
26763,-155.07302_19.50910,3188
26764,-155.07288_19.50886,3188
26765,-155.07274_19.50862,3188
26766,-155.07246_19.50814,3188
26767,-155.07232_19.50790,3188
26768,-155.07189_19.50718,3188
26769,-155.05146_19.48464,6965
26770,-155.05381_19.48340,8064
26771,-155.05406_19.48327,8064
26772,-155.05507_19.48273,8064
26773,-155.05557_19.48247,8064
26774,-155.05607_19.48219,8064
26775,-155.05583_19.48544,7966
26776,-155.05654_19.48664,7966
26777,-155.05942_19.49140,7966
26778,-155.05668_19.49195,1628
26779,-155.05654_19.49171,1628
26780,-155.05625_19.49123,1628
26781,-155.05322_19.48623,6650
26782,-155.06045_19.48321,4622
26783,-155.06075_19.48369,4622
26784,-155.06132_19.48464,4622
26785,-155.06204_19.48583,4622
26786,-155.06291_19.48726,4622
26787,-155.06334_19.48797,4622
26788,-155.06160_19.49020,7966
26789,-155.06073_19.48877,7966
26790,-155.05858_19.48520,7966
26791,-155.05772_19.48377,7966
26792,-155.05758_19.48353,7966
26793,-155.06071_19.49350,7966
26794,-155.06143_19.49469,7966
26795,-155.06157_19.49492,7966
26796,-155.06215_19.49587,7966
26797,-155.06229_19.49611,7966
26798,-155.06315_19.49751,7966
26799,-155.06329_19.49775,7966
26800,-155.06142_19.49972,1628
26801,-155.06127_19.49949,1628
26802,-155.06027_19.49785,1628
26803,-155.06012_19.49761,1628
26804,-155.05983_19.49713,1628
26805,-155.05940_19.49642,1628
26806,-155.05926_19.49619,1628
26807,-155.05897_19.49571,1628
26808,-155.06405_19.48915,4622
26809,-155.06448_19.48985,4622
26810,-155.06462_19.49010,4622
26811,-155.06533_19.49129,4622
26812,-155.06619_19.49271,4622
26813,-155.06662_19.49342,4622
26814,-155.06690_19.49391,4622
26815,-155.06719_19.49437,4622
26816,-155.06790_19.49555,4622
26817,-155.06575_19.49703,7966
26818,-155.06560_19.49679,7966
26819,-155.06461_19.49516,7966
26820,-155.06417_19.49445,7966
26821,-155.06403_19.49421,7966
26822,-155.06374_19.49373,7966
26823,-155.06331_19.49302,7966
26824,-155.06246_19.49161,7966
26825,-155.06231_19.49137,7966
26826,-155.19174_19.43634,6508
26827,-155.19470_19.43514,8567
26828,-155.19378_19.43928,2432
26829,-155.19361_19.43937,2432
26830,-155.19349_19.43538,6508
26831,-155.19315_19.43676,6508
26832,-155.19229_19.43723,6508
26833,-155.19401_19.43760,2432
26834,-155.19488_19.43743,2432
26835,-155.19609_19.43768,8567
26836,-155.19488_19.44257,7162
26837,-155.19501_19.44172,7162
26838,-155.19780_19.44280,8567
26839,-155.19862_19.44236,8567
26840,-155.19879_19.44170,8567
26841,-155.19761_19.44010,8567
26842,-155.19740_19.43972,8567
26843,-155.19124_19.44128,4207
26844,-155.19228_19.44126,4207
26845,-155.19204_19.44084,4207
26846,-155.19383_19.44175,4207
26847,-155.19427_19.44339,4207
26848,-155.19269_19.44228,4207
26849,-155.19248_19.44179,4207
26850,-155.19038_19.44463,4207
26851,-155.19381_19.44414,5916
26852,-155.18873_19.44047,2432
26853,-155.19258_19.43995,2432
26854,-155.19176_19.44039,2432
26855,-155.18973_19.44150,2432
26856,-155.18933_19.44172,2432
26857,-155.19000_19.43728,6508
26858,-155.18590_19.43451,2421
26859,-155.18855_19.43307,2421
26860,-155.18793_19.43591,5915
26861,-155.19025_19.43585,5915
26862,-155.18759_19.43729,5915
26863,-155.18427_19.43055,8568
26864,-155.18333_19.43126,1631
26865,-155.18239_19.43177,1631
26866,-155.18339_19.43343,1631
26867,-155.18484_19.43376,1631
26868,-155.18537_19.43236,8568
26869,-155.18588_19.43320,8568
26870,-155.18078_19.43143,1632
26871,-155.18235_19.43399,1632
26872,-155.18191_19.43534,1632
26873,-155.18091_19.43368,1632
26874,-155.17987_19.43424,1633
26875,-155.18037_19.43507,1633
26876,-155.18087_19.43591,1633
26877,-155.18172_19.43930,5915
26878,-155.18328_19.43595,2421
26879,-155.18502_19.43500,2421
26880,-155.18469_19.43636,2421
26881,-155.18382_19.43684,2421
26882,-155.18529_19.43735,5915
26883,-155.18670_19.43777,5915
26884,-155.18583_19.43824,5915
26885,-155.18225_19.44021,5915
26886,-155.18464_19.44021,6508
26887,-155.18552_19.43972,6508
26888,-155.18639_19.43924,6508
26889,-155.18695_19.44013,6508
26890,-155.18432_19.44158,6508
26891,-155.18693_19.44147,2432
26892,-155.18585_19.44307,2432
26893,-155.18505_19.44352,2432
26894,-155.18659_19.44526,2422
26895,-155.18640_19.44533,2422
26896,-155.18635_19.44607,5461
26897,-155.18714_19.44640,5461
26898,-155.18781_19.44626,5461
26899,-155.18817_19.44569,5461
26900,-155.18094_19.44721,6509
26901,-155.18140_19.44711,6509
26902,-155.18357_19.44612,2429
26903,-155.18135_19.44658,2429
26904,-155.18261_19.44599,2429
26905,-155.18304_19.44454,2429
26906,-155.18074_19.44486,2429
26907,-155.17970_19.44291,6506
26908,-155.18160_19.44188,6506
26909,-155.17936_19.43808,2424
26910,-155.17989_19.43898,2424
26911,-155.17999_19.44143,2420
26912,-155.17910_19.44191,2420
26913,-155.17401_19.44200,6509
26914,-155.17500_19.44369,6509
26915,-155.17619_19.44095,2424
26916,-155.17767_19.44148,2420
26917,-155.17821_19.44239,2420
26918,-155.17820_19.44623,2429
26919,-155.17692_19.44441,6506
26920,-155.17790_19.44388,6506
26921,-155.17788_19.44680,2429
26922,-155.17888_19.44680,2429
26923,-155.18025_19.44735,6509
26924,-155.21454_19.43653,6367
26925,-155.21722_19.43913,6367
26926,-155.21685_19.43931,6367
26927,-155.21585_19.43979,8567
26928,-155.21527_19.43837,8567
26929,-155.21465_19.43757,8567
26930,-155.21265_19.43674,8567
26931,-155.20888_19.42840,7514
26932,-155.20850_19.42505,8567
26933,-155.20875_19.42542,8567
26934,-155.20832_19.42518,8567
26935,-155.20665_19.42512,8567
26936,-155.20736_19.42639,8567
26937,-155.20688_19.42683,8567
26938,-155.20816_19.42648,8567
26939,-155.20922_19.42629,1354
26940,-155.20945_19.42748,8567
26941,-155.20919_19.42711,8567
26942,-155.21109_19.42335,8567
26943,-155.21049_19.42366,8567
26944,-155.21000_19.42400,8567
26945,-155.20942_19.42495,8567
26946,-155.20916_19.42459,8567
26947,-155.20890_19.42475,8567
26948,-155.20921_19.42510,8567
26949,-155.21046_19.42488,1354
26950,-155.21060_19.42478,1354
26951,-155.21089_19.42512,1354
26952,-155.21138_19.42478,1354
26953,-155.21196_19.42384,1354
26954,-155.21221_19.42420,1354
26955,-155.21122_19.42689,6364
26956,-155.21234_19.42666,6364
26957,-155.21282_19.42632,6364
26958,-155.21271_19.42586,6364
26959,-155.21323_19.42589,6364
26960,-155.21062_19.42719,6364
26961,-155.21024_19.42743,6364
26962,-155.21084_19.42821,6364
26963,-155.21122_19.42797,6364
26964,-155.21195_19.42892,6364
26965,-155.21304_19.43032,6364
26966,-155.21248_19.43122,7514
26967,-155.21185_19.43115,7514
26968,-155.21015_19.42894,7514
26969,-155.21029_19.42839,7514
26970,-155.20980_19.42849,7514
26971,-155.21509_19.43299,6364
26972,-155.21558_19.43363,6364
26973,-155.21522_19.43391,6364
26974,-155.21606_19.43501,6364
26975,-155.21645_19.43477,6364
26976,-155.21551_19.43518,6367
26977,-155.21478_19.43422,6367
26978,-155.21284_19.43168,7514
26979,-155.21656_19.43492,6364
26980,-155.21620_19.43519,6364
26981,-155.21704_19.43555,6364
26982,-155.21673_19.43589,6364
26983,-155.21717_19.43572,6364
26984,-155.21726_19.43658,6364
26985,-155.21750_19.43689,6364
26986,-155.21790_19.43665,6364
26987,-155.21813_19.43696,6364
26988,-155.21824_19.43711,6364
26989,-155.21788_19.43738,6364
26990,-155.21854_19.43746,6364
26991,-155.21814_19.43771,6364
26992,-155.21796_19.43877,6367
26993,-155.21761_19.43791,6367
26994,-155.21719_19.43738,6367
26995,-155.21681_19.43762,6367
26996,-155.21695_19.43707,6367
26997,-155.21573_19.43623,6367
26998,-155.21610_19.43595,6367
26999,-155.21550_19.43592,6367
27000,-155.08294_19.46675,4140
27001,-155.08465_19.46585,4140
27002,-155.08219_19.46964,4140
27003,-155.08558_19.46781,6371
27004,-155.08497_19.46908,7621
27005,-155.08311_19.47114,4140
27006,-155.08644_19.46934,7621
27007,-155.08748_19.46653,4140
27008,-155.08850_19.46454,4140
27009,-155.08986_19.46410,4140
27010,-155.09157_19.46549,7621
27011,-155.08893_19.46692,7621
27012,-155.08793_19.46747,7621
27013,-155.09243_19.46834,5472
27014,-155.09342_19.46781,5472
27015,-155.09412_19.46968,6964
27016,-155.09445_19.46950,6964
27017,-155.09437_19.46636,7963
27018,-155.08704_19.47247,6964
27019,-155.08933_19.47122,6964
27020,-155.08414_19.47284,4140
27021,-155.08970_19.47327,6653
27022,-155.09036_19.47291,6653
27023,-155.09052_19.47389,6653
27024,-155.08749_19.47648,5471
27025,-155.08774_19.47689,5471
27026,-155.09173_19.47444,5471
27027,-155.08639_19.47658,4140
27028,-155.09217_19.47299,6653
27029,-155.09609_19.47113,6653
27030,-155.09370_19.47335,5471
27031,-155.09206_19.47425,5471
27032,-155.09485_19.47380,5471
27033,-155.09767_19.47180,7963
27034,-155.09726_19.47112,7963
27035,-155.09643_19.46976,7963
27036,-155.09389_19.47656,7622
27037,-155.09521_19.47585,7622
27038,-155.09740_19.47585,7964
27039,-155.10012_19.47587,7963
27040,-155.09971_19.47519,7963
27041,-155.08980_19.47775,7622
27042,-155.09290_19.47711,7622
27043,-155.09159_19.47783,7622
27044,-155.09062_19.47837,7622
27045,-155.09084_19.47943,7964
27046,-155.09117_19.47925,7964
27047,-155.09263_19.47950,7964
27048,-155.09167_19.48004,7964
27049,-155.09134_19.48022,7964
27050,-155.09068_19.48059,7964
27051,-155.08910_19.48099,4140
27052,-155.08784_19.47898,4140
27053,-155.09120_19.48148,4708
27054,-155.09162_19.48324,5470
27055,-155.09337_19.48361,5470
27056,-155.09304_19.48378,5470
27057,-155.09094_19.48400,4140
27058,-155.09033_19.48299,4140
27059,-155.09545_19.47916,4708
27060,-155.09760_19.47905,4708
27061,-155.09793_19.47887,4708
27062,-155.09926_19.47815,4708
27063,-155.10051_19.47839,5470
27064,-155.10076_19.47878,5470
27065,-155.10014_19.47886,5470
27066,-155.09747_19.48030,5470
27067,-155.09681_19.48065,5470
27068,-155.09648_19.48083,5470
27069,-155.09829_19.48090,5470
27070,-155.10100_19.47918,5470
27071,-155.10198_19.47887,7963
27072,-155.10178_19.47854,7963
27073,-155.10116_19.47754,7963
27074,-155.09723_19.48270,7623
27075,-155.09756_19.48252,7623
27076,-155.09955_19.48146,7623
27077,-155.09937_19.48262,7623
27078,-155.10156_19.48262,7221
27079,-155.09925_19.48387,7221
27080,-155.10205_19.48342,7221
27081,-155.10238_19.48325,7221
27082,-155.10309_19.48260,7221
27083,-155.10427_19.48266,7963
27084,-155.10345_19.48130,7963
27085,-155.10303_19.48062,7963
27086,-155.09291_19.48535,7623
27087,-155.09460_19.48415,7623
27088,-155.09493_19.48397,7623
27089,-155.09624_19.48325,7623
27090,-155.09690_19.48289,7623
27091,-155.09508_19.48495,7623
27092,-155.09369_19.48665,7221
27093,-155.09775_19.48575,7221
27094,-155.09418_19.48745,7221
27095,-155.09322_19.48777,4140
27096,-155.09281_19.48709,4140
27097,-155.09178_19.48540,4140
27098,-155.09697_19.48738,6963
27099,-155.09908_19.48728,6963
27100,-155.09616_19.48889,6963
27101,-155.09583_19.48907,6963
27102,-155.09670_19.48978,3007
27103,-155.09865_19.48871,3007
27104,-155.09817_19.49004,3007
27105,-155.09650_19.49122,3007
27106,-155.10307_19.48513,6963
27107,-155.10423_19.48451,6963
27108,-155.10393_19.48585,3007
27109,-155.10375_19.48701,3007
27110,-155.10529_19.48435,7963
27111,-155.10331_19.48844,3008
27112,-155.10463_19.48773,3008
27113,-155.10198_19.49023,3008
27114,-155.10380_19.48925,3008
27115,-155.10512_19.48853,3008
27116,-155.10633_19.48906,7835
27117,-155.10501_19.48978,7835
27118,-155.10353_19.49166,7835
27119,-155.10745_19.48979,7835
27120,-155.10818_19.48910,7963
27121,-155.09702_19.49214,3008
27122,-155.09838_19.49114,3008
27123,-155.09871_19.49096,3008
27124,-155.09842_19.49337,7835
27125,-155.10170_19.49159,7835
27126,-155.10203_19.49141,7835
27127,-155.09775_19.49523,4140
27128,-155.09732_19.49454,4140
27129,-155.09712_19.49420,4140
27130,-155.10078_19.49436,7220
27131,-155.09934_19.49595,7220
27132,-155.10116_19.49641,6962
27133,-155.10037_19.49764,6962
27134,-155.09982_19.49863,4140
27135,-155.09962_19.49828,4140
27136,-155.09818_19.49592,4140
27137,-155.10606_19.49147,7220
27138,-155.10639_19.49129,7220
27139,-155.10800_19.49068,7220
27140,-155.10479_19.49443,6962
27141,-155.11025_19.49248,7963
27142,-155.10942_19.49112,7963
27143,-155.10880_19.49011,7963
27144,-155.10814_19.49486,5469
27145,-155.10895_19.49547,5469
27146,-155.10995_19.49494,5469
27147,-155.11113_19.49580,2431
27148,-155.10869_19.49792,2431
27149,-155.10935_19.49757,2431
27150,-155.11173_19.49491,7963
27151,-155.10236_19.49906,5469
27152,-155.10140_19.49933,5469
27153,-155.10164_19.49972,5469
27154,-155.10458_19.49911,2431
27155,-155.10491_19.49893,2431
27156,-155.10671_19.49900,2431
27157,-155.10246_19.50106,2431
27158,-155.10191_19.50207,4140
27159,-155.10129_19.50105,4140
27160,-155.10063_19.49997,4140
27161,-155.10672_19.50124,7620
27162,-155.10441_19.50250,7620
27163,-155.10425_19.50404,8626
27164,-155.10463_19.50357,8626
27165,-155.10627_19.50267,8626
27166,-155.10660_19.50249,8626
27167,-155.10693_19.50231,8626
27168,-155.10759_19.50195,8626
27169,-155.10577_19.50401,8626
27170,-155.10395_19.50543,4140
27171,-155.10312_19.50408,4140
27172,-155.10292_19.50374,4140
27173,-155.10822_19.49935,7620
27174,-155.10855_19.49918,7620
27175,-155.11021_19.49828,7620
27176,-155.11294_19.49879,8626
27177,-155.11257_19.49926,8626
27178,-155.11091_19.50015,8626
27179,-155.11073_19.50131,8626
27180,-155.11272_19.50024,8626
27181,-155.11296_19.49694,7963
27182,-155.11096_19.50238,2319
27183,-155.11162_19.50202,2319
27184,-155.11195_19.50184,2319
27185,-155.11261_19.50148,2319
27186,-155.11144_19.50318,2319
27187,-155.11243_19.50264,2319
27188,-155.11309_19.50229,2319
27189,-155.11375_19.50193,2319
27190,-155.11408_19.50175,2319
27191,-155.11446_19.50128,2319
27192,-155.11470_19.50168,2319
27193,-155.11524_19.50258,8044
27194,-155.11462_19.50265,8044
27195,-155.11165_19.50426,8044
27196,-155.11067_19.50479,8044
27197,-155.11549_19.50298,8044
27198,-155.11522_19.50066,7963
27199,-155.11502_19.50032,7963
27200,-155.10507_19.50533,2319
27201,-155.10866_19.50365,2319
27202,-155.10979_19.50408,2319
27203,-155.10749_19.50534,2319
27204,-155.10610_19.50702,2320
27205,-155.10737_19.50659,8044
27206,-155.10770_19.50641,8044
27207,-155.11001_19.50516,8044
27208,-155.10658_19.50782,2320
27209,-155.10683_19.50822,2320
27210,-155.10500_19.50712,4140
27211,-155.10775_19.50865,2321
27212,-155.11134_19.50670,2321
27213,-155.11116_19.50785,2321
27214,-155.11282_19.50920,862
27215,-155.11249_19.50938,862
27216,-155.11054_19.51045,862
27217,-155.10807_19.51222,4140
27218,-155.10747_19.51119,4140
27219,-155.10727_19.51085,4140
27220,-155.10706_19.51051,4140
27221,-155.10686_19.51017,4140
27222,-155.10666_19.50983,4140
27223,-155.10646_19.50949,4140
27224,-155.11499_19.50471,2321
27225,-155.11707_19.50371,7963
27226,-155.11268_19.50821,862
27227,-155.11482_19.50810,862
27228,-155.11349_19.50883,862
27229,-155.11265_19.51015,1963
27230,-155.11371_19.50981,1963
27231,-155.11402_19.50960,1963
27232,-155.11570_19.50868,1963
27233,-155.11541_19.50681,1963
27234,-155.11723_19.50699,1963
27235,-155.10864_19.51322,4140
27236,-155.10884_19.51357,4140
27237,-155.11058_19.51460,5732
27238,-155.10987_19.51168,5732
27239,-155.11061_19.51292,5732
27240,-155.11168_19.51309,358
27241,-155.11168_19.51071,358
27242,-155.10681_19.51310,4140
27243,-155.10832_19.51580,4140
27244,-155.09788_19.50515,3515
27245,-155.10056_19.51646,3515
27246,-155.10270_19.52439,2594
27247,-155.09821_19.52160,8064
27248,-155.09114_19.50996,8064
27249,-155.08921_19.48402,4140
27250,-155.09011_19.49236,2245
27251,-155.08698_19.48721,2245
27252,-155.08439_19.48072,4140
27253,-155.07574_19.47774,4140
27254,-155.08191_19.48568,2245
27255,-155.08442_19.49201,2245
27256,-155.08598_19.49459,2245
27257,-155.08766_19.49963,2245
27258,-154.96405_19.36644,5165
27259,-154.96328_19.36761,5165
27260,-154.97103_19.36279,6713
27261,-154.96953_19.36260,6713
27262,-154.96937_19.36354,6713
27263,-154.97195_19.36233,6713
27264,-154.96545_19.36480,5165
27265,-154.96391_19.36525,5165
27266,-154.96861_19.36284,6713
27267,-154.96409_19.36837,5165
27268,-154.97091_19.36176,6713
27269,-154.96430_19.37004,5165
27270,-154.96430_19.36966,5165
27271,-154.96439_19.36938,5165
27272,-154.96475_19.36800,5165
27273,-154.96402_19.36781,5165
27274,-154.98472_19.35883,7324
27275,-154.97799_19.38169,7324
27276,-154.96127_19.37832,5165
27277,-154.96989_19.37732,8093
27278,-154.97216_19.38064,8093
27279,-154.97374_19.38290,8093
27280,-154.97408_19.37623,8093
27281,-154.97436_19.37664,7324
27282,-154.97466_19.37705,7324
27283,-154.97333_19.36304,6713
27284,-154.97296_19.37465,8093
27285,-154.95913_19.37663,5165
