,Uid,Swim_beach
5205,-156.36003_20.73105,True
5206,-156.33054_20.73941,True
5207,-156.33074_20.73941,True
5208,-156.31118_20.74933,True
5209,-156.31138_20.74933,True
5210,-156.31128_20.74943,True
5211,-156.31856_20.74575,True
5212,-156.31939_20.74761,True
5213,-156.31478_20.74912,True
5214,-156.32149_20.74549,True
5215,-156.32476_20.74458,True
5216,-156.32380_20.74424,True
5217,-156.31074_20.75269,True
5218,-156.31580_20.74810,True
5219,-156.31269_20.75099,True
5220,-156.30988_20.75172,True
5221,-156.31201_20.75059,True
5222,-156.31472_20.74797,True
5223,-156.31353_20.74833,True
5224,-156.31168_20.75119,True
5225,-156.32430_20.74381,True
5226,-156.31613_20.74927,True
5227,-156.31726_20.74854,True
5228,-156.32385_20.74297,True
5229,-156.31447_20.75011,True
5230,-156.30767_20.75480,True
5231,-156.29701_20.76556,True
5232,-156.30858_20.75561,True
5233,-156.30852_20.75421,True
5234,-156.30793_20.75454,True
5235,-156.29756_20.76011,True
5236,-156.29842_20.75918,True
5237,-156.30143_20.75863,True
5238,-156.29873_20.76024,True
5239,-156.31010_20.75284,True
5240,-156.30812_20.75487,True
5241,-156.32493_20.74257,True
5242,-156.32458_20.74286,True
5243,-156.32516_20.74392,True
5244,-156.32625_20.74306,True
5245,-156.32954_20.74235,True
5246,-156.33036_20.74273,True
5247,-156.33158_20.74236,True
5248,-156.33155_20.74282,True
5249,-156.33161_20.74331,True
5250,-156.33148_20.74387,True
5251,-156.32895_20.74365,True
5252,-156.33170_20.74433,True
5253,-156.33000_20.74251,True
5254,-156.33115_20.74226,True
5255,-156.33072_20.74229,True
5256,-156.33040_20.74214,True
5257,-156.32390_20.74237,True
5258,-156.32961_20.74013,True
5259,-156.31086_20.75217,True
5260,-156.31123_20.75237,True
5261,-156.31227_20.75298,True
5262,-156.33126_20.74502,True
5263,-156.33146_20.74472,True
5264,-156.32902_20.74486,True
5265,-156.32810_20.74446,True
5266,-156.32712_20.74401,True
5267,-156.32650_20.74451,True
5268,-156.32733_20.74502,True
5269,-156.33054_20.74390,True
5270,-156.33086_20.74318,True
5271,-156.32558_20.74360,True
5272,-156.31437_20.75275,True
5273,-156.30259_20.75870,True
5274,-156.30225_20.76036,True
5275,-156.32248_20.74633,True
5276,-156.43914_20.71847,True
5277,-156.35559_20.73228,True
5278,-156.35610_20.73209,True
5279,-156.35696_20.73239,True
5280,-156.35543_20.73293,True
5281,-156.35644_20.73264,True
5282,-156.35488_20.73661,True
5283,-156.35443_20.73636,True
5284,-156.35406_20.73605,True
5285,-156.35212_20.73522,True
5286,-156.35164_20.73508,True
5287,-156.35566_20.73443,True
5288,-156.35447_20.73530,True
5289,-156.35513_20.73476,True
5290,-156.35356_20.73476,True
5291,-156.35323_20.73506,True
5292,-156.35399_20.73526,True
5293,-156.35843_20.73314,True
5294,-156.35866_20.73250,True
5295,-156.43974_20.71953,True
5296,-156.44001_20.71939,True
5297,-156.44010_20.71955,True
5298,-156.44016_20.71974,True
5299,-156.44163_20.71856,True
5300,-156.44294_20.71957,True
5301,-156.44274_20.71959,True
5302,-156.44255_20.71956,True
5303,-156.44217_20.71937,True
5304,-156.44199_20.71918,True
5305,-156.44186_20.71899,True
5306,-156.44174_20.71882,True
5307,-156.44150_20.71877,True
5308,-156.44079_20.71802,True
5309,-156.44042_20.71815,True
5310,-156.44064_20.71814,True
5311,-156.44019_20.71813,True
5312,-156.43951_20.71801,True
5313,-156.43810_20.71809,True
5314,-156.43811_20.71792,True
5315,-156.43843_20.71799,True
5316,-156.43863_20.71800,True
5317,-156.43881_20.71801,True
5318,-156.43900_20.71802,True
5319,-156.43920_20.71802,True
5320,-156.43993_20.71846,True
5321,-156.44022_20.71891,True
5322,-156.44009_20.71866,True
5323,-156.44044_20.71882,True
5324,-156.44038_20.71861,True
5325,-156.44086_20.71861,True
5326,-156.44066_20.71863,True
5327,-156.44107_20.71865,True
5328,-156.44114_20.71838,True
5329,-156.43893_20.71956,True
5330,-156.43967_20.71873,True
5331,-156.43861_20.71897,True
5332,-156.43853_20.71875,True
5333,-156.43831_20.71841,True
5334,-156.43842_20.71856,True
5335,-156.43864_20.71845,True
5336,-156.43895_20.71847,True
5337,-156.43936_20.71847,True
5338,-156.43888_20.71938,True
5339,-156.43920_20.71942,True
5340,-156.43900_20.71917,True
5341,-156.43905_20.71892,True
5342,-156.43958_20.71925,True
5343,-156.43932_20.71886,True
5344,-156.43949_20.71903,True
5345,-156.43986_20.71912,True
5346,-156.43976_20.71893,True
5347,-156.31468_20.74912,True
5348,-156.31570_20.74810,True
5349,-156.30978_20.75172,True
5350,-156.29691_20.76556,True
5351,-156.31000_20.75284,True
5352,-156.32483_20.74257,True
5353,-156.32448_20.74286,True
5354,-156.33148_20.74236,True
5355,-156.33145_20.74282,True
5356,-156.33138_20.74387,True
5357,-156.32990_20.74251,True
5358,-156.32380_20.74237,True
5359,-156.31076_20.75217,True
5360,-156.33136_20.74472,True
5361,-156.32800_20.74446,True
5362,-156.32723_20.74502,True
5363,-156.30306_20.75940,True
5364,-156.35433_20.73636,True
5365,-156.33151_20.74331,True
5366,-156.33171_20.74331,True
5367,-156.32892_20.74486,True
5368,-156.32912_20.74486,True
5369,-156.32640_20.74451,True
5370,-156.32660_20.74451,True
5371,-156.30249_20.75870,True
5372,-156.30269_20.75870,True
5373,,True
5374,-156.32773_20.75289,True
5375,-156.33015_20.74836,True
5376,-156.32888_20.74871,True
5377,-156.32963_20.74818,True
5378,-156.32754_20.74757,True
5379,-156.32418_20.74508,True
5380,-156.31957_20.74971,True
5381,-156.32798_20.75180,True
5382,-156.32717_20.75195,True
5383,-156.32043_20.75119,True
5384,-156.32386_20.75179,True
5385,-156.32853_20.74743,True
5386,-156.32786_20.75041,True
5387,-156.33091_20.74864,True
5388,-156.33289_20.75059,True
5389,-156.32582_20.74646,True
5390,-156.32573_20.74810,True
5391,-156.32390_20.74857,True
5392,-156.32585_20.74944,True
5393,-156.32698_20.75124,True
5394,-156.32700_20.75234,True
5395,-156.32166_20.75128,True
5396,-156.32894_20.74920,True
5397,-156.32616_20.74783,True
5398,-156.30480_20.76466,True
5399,-156.30289_20.76218,True
5400,-156.30187_20.76508,True
5401,-156.30367_20.76266,True
5402,-156.29937_20.76301,True
5403,-156.30564_20.76587,True
5404,-156.30444_20.76468,True
5405,-156.31234_20.75470,True
5406,-156.30982_20.75316,True
5407,-156.30792_20.75704,True
5408,-156.30901_20.76017,True
5409,-156.30918_20.75985,True
5410,-156.31065_20.75305,True
5411,-156.30980_20.75451,True
5412,-156.30754_20.75921,True
5413,-156.30795_20.75941,True
5414,-156.31063_20.75444,True
5415,-156.31044_20.75483,True
5416,-156.31034_20.75563,True
5417,-156.32521_20.74523,True
5418,-156.32402_20.75267,True
5419,-156.30814_20.76335,True
5420,-156.30784_20.76284,True
5421,-156.32772_20.75312,True
5422,-156.32749_20.75303,True
5423,-156.32397_20.75034,True
5424,-156.32149_20.75519,True
5425,-156.32134_20.75560,True
5426,-156.31991_20.75545,True
5427,-156.31979_20.75514,True
5428,-156.31965_20.75454,True
5429,-156.31941_20.75405,True
5430,-156.31914_20.75432,True
5431,-156.31897_20.75474,True
5432,-156.31868_20.75488,True
5433,-156.31804_20.75482,True
5434,-156.31729_20.75457,True
5435,-156.31717_20.75429,True
5436,-156.31727_20.75393,True
5437,-156.31733_20.75356,True
5438,-156.31761_20.75335,True
5439,-156.31811_20.75348,True
5440,-156.31815_20.75378,True
5441,-156.31849_20.75423,True
5442,-156.31864_20.75392,True
5443,-156.31882_20.75362,True
5444,-156.31875_20.75286,True
5445,-156.31868_20.75238,True
5446,-156.31848_20.75190,True
5447,-156.31833_20.75270,True
5448,-156.31771_20.75299,True
5449,-156.31751_20.75274,True
5450,-156.31765_20.75239,True
5451,-156.31782_20.75173,True
5452,-156.31856_20.75127,True
5453,-156.31890_20.75144,True
5454,-156.31917_20.75161,True
5455,-156.31949_20.75208,True
5456,-156.31988_20.75239,True
5457,-156.32025_20.75257,True
5458,-156.32025_20.75296,True
5459,-156.32013_20.75325,True
5460,-156.31940_20.75326,True
5461,-156.32014_20.75399,True
5462,-156.32034_20.75365,True
5463,-156.32088_20.75282,True
5464,-156.29973_20.76499,True
5465,-156.29863_20.76570,True
5466,-156.29674_20.76679,True
5467,-156.29941_20.76879,True
5468,-156.32332_20.75303,True
5469,-156.32308_20.75324,True
5470,-156.32290_20.75347,True
5471,-156.32266_20.75372,True
5472,-156.32248_20.75410,True
5473,-156.32195_20.75467,True
5474,-156.32173_20.75492,True
5475,-156.32158_20.75280,True
5476,-156.32257_20.75290,True
5477,-156.32152_20.75415,True
5478,-156.32037_20.75483,True
5479,-156.30753_20.75893,True
5480,-156.31050_20.76030,True
5481,-156.30941_20.75899,True
5482,-156.30930_20.75357,True
5483,-156.31317_20.75491,True
5484,-156.31153_20.75635,True
5485,-156.30930_20.75429,True
5486,-156.30928_20.75515,True
5487,-156.30271_20.76127,True
5488,-156.30327_20.76128,True
5489,-156.30395_20.76133,True
5490,-156.30580_20.76303,True
5491,-156.30575_20.76003,True
5492,-156.30635_20.75981,True
5493,-156.30588_20.76022,True
5494,-156.30545_20.76140,True
5495,-156.30665_20.75896,True
5496,-156.29868_20.76252,True
5497,-156.30513_20.76642,True
5498,-156.31107_20.75549,True
5499,-156.31161_20.75491,True
5500,-156.31259_20.75401,True
5501,-156.31077_20.75392,True
5502,-156.30867_20.75953,True
5503,-156.30815_20.75820,True
5504,-156.30982_20.75989,True
5505,-156.31144_20.75353,True
5506,-156.30989_20.75381,True
5507,-156.31056_20.75612,True
5508,-156.31035_20.75634,True
5509,-156.31004_20.75631,True
5510,-156.30950_20.75612,True
5511,-156.30989_20.75555,True
5512,-156.31089_20.75674,True
5513,-156.29698_20.76884,True
5514,-156.29546_20.76649,True
5515,-156.29527_20.77074,True
5516,-156.29684_20.76989,True
5517,-156.29661_20.77206,True
5518,-156.29678_20.77078,True
5519,-156.29479_20.77151,True
5520,-156.29488_20.76754,True
5521,-156.33002_20.74532,True
5522,-156.32956_20.74628,True
5523,-156.33058_20.74764,True
5524,-156.33069_20.74711,True
5525,-156.33077_20.74671,True
5526,-156.33086_20.74608,True
5527,-156.33076_20.74580,True
5528,-156.32894_20.75200,True
5529,-156.32941_20.74972,True
5530,-156.33004_20.74930,True
5531,-156.32860_20.75292,True
5532,-156.33114_20.74940,True
5533,-156.33182_20.75027,True
5534,-156.33054_20.75035,True
5535,-156.31267_20.75322,True
5536,-156.31323_20.75342,True
5537,-156.31488_20.75411,True
5538,-156.31575_20.75455,True
5539,-156.31698_20.75518,True
5540,-156.31493_20.75497,True
5541,-156.31399_20.75441,True
5542,-156.31248_20.75311,True
5543,-156.31305_20.75395,True
5544,-156.31349_20.75412,True
5545,-156.31375_20.75426,True
5546,-156.31398_20.75365,True
5547,-156.31431_20.75381,True
5548,-156.31460_20.75396,True
5549,-156.31470_20.75483,True
5550,-156.31659_20.75591,True
5551,-156.31602_20.75469,True
5552,-156.31547_20.75441,True
5553,-156.31704_20.75624,True
5554,-156.31576_20.75545,True
5555,-156.31529_20.75518,True
5556,-156.31770_20.75523,True
5557,-156.31755_20.75566,True
5558,-156.31762_20.75548,True
5559,-156.33054_20.74545,True
5560,-156.33077_20.74517,True
5561,-156.32077_20.75415,True
5562,-156.32095_20.75390,True
5563,-156.32159_20.75348,True
5564,-156.31682_20.75252,True
5565,-156.29561_20.77028,True
5566,-156.30080_20.76571,True
5567,-156.30052_20.76525,True
5568,-156.29615_20.77140,True
5569,-156.29585_20.76915,True
5570,-156.29591_20.76949,True
5571,-156.29580_20.76869,True
5572,-156.30040_20.76608,True
5573,-156.30078_20.76630,True
5574,-156.29666_20.76795,True
5575,-156.29889_20.76443,True
5576,-156.30316_20.75940,True
5577,-156.30456_20.75963,True
5578,-156.30675_20.75870,True
5579,-156.30654_20.75943,True
5580,-156.30649_20.76023,True
5581,-156.30608_20.76232,True
5582,-156.30087_20.76111,True
5583,-156.44152_20.72464,True
5584,-156.44179_20.72463,True
5585,-156.44176_20.72443,True
5586,-156.44170_20.72427,True
5587,-156.44143_20.72430,True
5588,-156.44120_20.72420,True
5589,-156.44127_20.72445,True
5590,-156.44208_20.72508,True
5591,-156.44264_20.72512,True
5592,-156.43947_20.72029,True
5593,-156.35808_20.73678,True
5594,-156.35989_20.73618,True
5595,-156.35975_20.73657,True
5596,-156.35959_20.73697,True
5597,-156.35924_20.73657,True
5598,-156.35887_20.73640,True
5599,-156.35842_20.73578,True
5600,-156.35856_20.73701,True
5601,-156.35891_20.73590,True
5602,-156.35940_20.73604,True
5603,-156.35738_20.73716,True
5604,-156.35701_20.73690,True
5605,-156.35671_20.73670,True
5606,-156.35652_20.73745,True
5607,-156.35607_20.73723,True
5608,-156.35533_20.73676,True
5609,-156.35722_20.73515,True
5610,-156.35618_20.73477,True
5611,-156.35789_20.73633,True
5612,-156.35946_20.73826,True
5613,-156.36058_20.73639,True
5614,-156.36045_20.73677,True
5615,-156.36033_20.73718,True
5616,-156.35971_20.73795,True
5617,-156.35585_20.73522,True
5618,-156.35787_20.73519,True
5619,-156.36031_20.73560,True
5620,-156.35990_20.73547,True
5621,-156.35945_20.73538,True
5622,-156.35896_20.73524,True
5623,-156.35844_20.73518,True
5624,-156.35606_20.73630,True
5625,-156.35914_20.73728,True
5626,-156.35639_20.73655,True
5627,-156.35568_20.73598,True
5628,-156.35740_20.73596,True
5629,-156.43908_20.71990,True
5630,-156.43929_20.71975,True
5631,-156.43946_20.71995,True
5632,-156.43985_20.71995,True
5633,-156.43987_20.71974,True
5634,-156.32878_20.74871,True
5635,-156.32953_20.74818,True
5636,-156.32744_20.74757,True
5637,-156.32788_20.75180,True
5638,-156.32707_20.75195,True
5639,-156.33279_20.75059,True
5640,-156.32572_20.74646,True
5641,-156.32563_20.74810,True
5642,-156.30279_20.76218,True
5643,-156.30177_20.76508,True
5644,-156.30357_20.76266,True
5645,-156.30744_20.75921,True
5646,-156.31053_20.75444,True
5647,-156.31034_20.75483,True
5648,-156.32511_20.74523,True
5649,-156.32139_20.75519,True
5650,-156.31981_20.75545,True
5651,-156.31969_20.75514,True
5652,-156.31955_20.75454,True
5653,-156.31931_20.75405,True
5654,-156.31719_20.75457,True
5655,-156.31723_20.75356,True
5656,-156.31751_20.75335,True
5657,-156.31872_20.75362,True
5658,-156.31838_20.75190,True
5659,-156.31755_20.75239,True
5660,-156.32003_20.75325,True
5661,-156.31930_20.75326,True
5662,-156.29963_20.76499,True
5663,-156.29853_20.76570,True
5664,-156.32256_20.75372,True
5665,-156.32148_20.75280,True
5666,-156.32142_20.75415,True
5667,-156.32027_20.75483,True
5668,-156.31040_20.76030,True
5669,-156.30920_20.75357,True
5670,-156.31307_20.75491,True
5671,-156.31097_20.75549,True
5672,-156.30979_20.75381,True
5673,-156.31046_20.75612,True
5674,-156.30979_20.75555,True
5675,-156.29517_20.77074,True
5676,-156.29651_20.77206,True
5677,-156.29478_20.76754,True
5678,-156.32946_20.74628,True
5679,-156.33059_20.74711,True
5680,-156.29707_20.77388,True
5681,-156.32994_20.74930,True
5682,-156.33104_20.74940,True
5683,-156.33172_20.75027,True
5684,-156.31688_20.75518,True
5685,-156.31483_20.75497,True
5686,-156.31339_20.75412,True
5687,-156.31649_20.75591,True
5688,-156.31537_20.75441,True
5689,-156.31694_20.75624,True
5690,-156.31745_20.75566,True
5691,-156.30042_20.76525,True
5692,-156.29605_20.77140,True
5693,-156.30030_20.76608,True
5694,-156.29656_20.76795,True
5695,-156.30446_20.75963,True
5696,-156.30644_20.75943,True
5697,-156.44160_20.72427,True
5698,-156.43937_20.72029,True
5699,-156.35979_20.73618,True
5700,-156.32408_20.74508,True
5701,-156.32428_20.74508,True
5702,-156.31947_20.74971,True
5703,-156.31967_20.74971,True
5704,-156.30070_20.76571,True
5705,-156.30090_20.76571,True
5706,-156.44198_20.72508,True
5707,-156.44218_20.72508,True
5708,-156.44254_20.72512,True
5709,-156.44274_20.72512,True
5710,-156.32776_20.75041,True
5711,-156.32796_20.75041,True
5712,-156.32786_20.75051,True
5713,-156.30554_20.76587,True
5714,-156.30574_20.76587,True
5715,-156.30564_20.76597,True
5716,-156.32380_20.74857,True
5717,-156.32400_20.74857,True
5718,-156.32390_20.74867,True
5719,-156.32390_20.74847,True
5720,-156.32422_20.75536,True
5721,-156.32543_20.75570,True
5722,-156.32493_20.75516,True
5723,-156.32529_20.75528,True
5724,-156.32603_20.75444,True
5725,-156.32539_20.75466,True
5726,-156.32469_20.75382,True
5727,-156.30249_20.76646,True
5728,-156.30186_20.76782,True
5729,-156.30082_20.76730,True
5730,-156.30070_20.76840,True
5731,-156.32367_20.75324,True
5732,-156.30259_20.76908,True
5733,-156.29879_20.76966,True
5734,-156.33025_20.75191,True
5735,-156.33158_20.75118,True
5736,-156.33106_20.75089,True
5737,-156.31766_20.75620,True
5738,-156.31780_20.75594,True
5739,-156.31781_20.75676,True
5740,-156.32375_20.75413,True
5741,-156.32348_20.75365,True
5742,-156.32401_20.75333,True
5743,-156.30074_20.76660,True
5744,-156.30039_20.76663,True
5745,-156.30008_20.76796,True
5746,-156.30085_20.76888,True
5747,-156.29747_20.76983,True
5748,-156.29726_20.77041,True
5749,-156.44852_20.72492,True
5750,-156.44812_20.72414,True
5751,-156.30176_20.76782,True
5752,-156.32357_20.75324,True
5753,-156.32391_20.75333,True
5754,-156.30064_20.76660,True
5755,-156.30029_20.76663,True
5756,-156.30075_20.76888,True
5757,,True
5758,-156.32544_20.76007,True
5759,-156.32552_20.75911,True
5760,-156.32320_20.75598,True
5761,-156.32440_20.75681,True
5762,-156.32678_20.75602,True
5763,-156.32559_20.75628,True
5764,-156.32489_20.75611,True
5765,-156.32647_20.75695,True
5766,-156.32384_20.75818,True
5767,-156.32455_20.75618,True
5768,-156.32194_20.75632,True
5769,-156.32645_20.75521,True
5770,-156.32711_20.75554,True
5771,-156.32765_20.75340,True
5772,-156.33554_20.75300,True
5773,-156.32743_20.75362,True
5774,-156.32716_20.75467,True
5775,-156.30703_20.76797,True
5776,-156.30263_20.77596,True
5777,-156.29987_20.77598,True
5778,-156.29954_20.77610,True
5779,-156.29983_20.77650,True
5780,-156.29983_20.77450,True
5781,-156.29985_20.77506,True
5782,-156.30015_20.77491,True
5783,-156.30018_20.77435,True
5784,-156.30053_20.77424,True
5785,-156.30082_20.77410,True
5786,-156.30072_20.77472,True
5787,-156.30115_20.77441,True
5788,-156.30116_20.77355,True
5789,-156.30195_20.77673,True
5790,-156.31411_20.76644,True
5791,-156.31339_20.76411,True
5792,-156.31396_20.76446,True
5793,-156.30863_20.76386,True
5794,-156.31501_20.76531,True
5795,-156.31488_20.76373,True
5796,-156.31462_20.76413,True
5797,-156.31189_20.76171,True
5798,-156.31146_20.76130,True
5799,-156.31110_20.76531,True
5800,-156.31084_20.76401,True
5801,-156.32742_20.75327,True
5802,-156.32161_20.75987,True
5803,-156.31575_20.76604,True
5804,-156.31251_20.76545,True
5805,-156.31041_20.76465,True
5806,-156.30949_20.76355,True
5807,-156.30520_20.77148,True
5808,-156.30677_20.77185,True
5809,-156.30471_20.77045,True
5810,-156.30495_20.77006,True
5811,-156.30532_20.77013,True
5812,-156.30515_20.77055,True
5813,-156.30552_20.77074,True
5814,-156.30592_20.77078,True
5815,-156.30565_20.76917,True
5816,-156.30574_20.76955,True
5817,-156.30587_20.76993,True
5818,-156.30638_20.77084,True
5819,-156.30682_20.77126,True
5820,-156.30681_20.76905,True
5821,-156.30704_20.76996,True
5822,-156.30738_20.77029,True
5823,-156.30730_20.77060,True
5824,-156.30820_20.76972,True
5825,-156.30945_20.76911,True
5826,-156.30839_20.76911,True
5827,-156.30720_20.76743,True
5828,-156.30806_20.76801,True
5829,-156.30828_20.76855,True
5830,-156.30773_20.76866,True
5831,-156.30724_20.76855,True
5832,-156.30652_20.76843,True
