,Uid,dist2_Wetlands_m
662,-159.36867_21.97128,599.1798448708157
663,-159.37207_21.96657,161.23091259728196
664,-159.37139_21.96740,274.7693842801867
665,-159.33657_22.05468,221.302752107833
666,-159.33743_22.05511,263.95370943201846
667,-159.33537_22.05574,271.68094772740756
668,-159.34085_22.05445,272.14193394916754
669,-159.33900_22.05603,403.22031754466116
670,-159.34735_22.05667,346.77411302736124
671,-159.34915_22.05873,320.97673595285164
672,-159.34083_22.05893,276.65197204782896
673,-159.34010_22.05954,195.44389469489383
674,-159.34268_22.05918,247.4069219241008
675,-159.34493_22.05949,33.26896607829558
676,-159.34476_22.05592,320.11347035147526
677,-159.34601_22.05557,227.93345200685584
678,-159.34593_22.05584,259.34646095043166
679,-159.34603_22.05751,227.09326695321982
680,-159.34148_22.05750,439.4101951745601
681,-159.34253_22.05743,369.18549606681336
682,-159.34267_22.05405,143.1934226335369
683,-159.37341_22.05244,949.7241035955792
684,-159.37670_22.05622,566.9826269243046
685,-159.37649_22.05837,342.6788236740262
686,-159.37460_22.06057,183.0894189967693
687,-159.39405_22.05852,226.65696103191883
688,-159.36624_22.04887,900.7392718357788
689,-159.38296_22.05582,804.1447697659127
690,-159.38478_22.05411,926.2614708100944
691,-159.36619_22.05963,294.51356301619893
692,-159.46122_21.89193,127.20004716217831
693,-159.72349_21.97307,398.0242087900965
694,-159.72387_21.97312,396.8327031762548
695,-159.72275_21.97459,213.1734023803448
696,-159.72241_21.97504,154.08479108787495
697,-159.72388_21.97524,161.8709933055269
698,-159.72371_21.97533,151.3894470866505
699,-159.72314_21.97544,134.15683201626265
700,-159.72224_21.97531,119.72395918882692
701,-159.72190_21.97585,50.85479217841428
702,-159.72264_21.97302,369.8653126438812
703,-159.72126_21.97420,176.584552277297
704,-159.72241_21.97375,286.4631231677259
705,-159.66342_21.96440,152.32029673546586
706,-159.72607_21.97178,547.9033643971603
707,-159.72084_21.97195,370.74997947493523
708,-159.72028_21.97087,464.7703473808694
709,-159.72163_21.97306,296.69562214411
710,-159.71689_21.97269,144.7818908110606
711,-159.69943_21.96192,122.16118820818309
712,-159.70450_21.96594,95.44261150513678
713,-159.71005_21.96543,431.06737037894857
714,-159.70797_21.96440,418.81882597700326
715,-159.70826_21.96558,319.7957195851805
716,-159.70756_21.96544,297.1336627119038
717,-159.71002_21.96618,360.53944017314177
718,-159.71030_21.96592,399.99470710623893
719,-159.71535_21.96893,444.9905095779557
720,-159.71396_21.96804,462.1139799884663
721,-159.70278_21.96214,164.2233568069286
722,-159.70562_21.96335,377.69502337145735
723,-159.71278_21.96749,398.81629774723234
724,-159.67944_22.10005,1086.3519086242727
725,-159.66088_22.12004,3666.002656310483
726,-159.66299_22.12399,3981.0866937987994
727,-159.64767_22.12911,3321.070849653869
728,-159.65310_22.13081,3722.5994582301514
729,-159.36048_21.96341,154.38042363237014
730,-159.36102_21.96296,176.354561569889
731,-159.38704_21.94792,108.4511792934258
732,-159.58519_21.91358,33.120151024788214
733,-159.38136_22.05622,667.8722133320676
734,-159.49735_22.20595,333.9044255184601
735,-159.36839_21.97299,761.4242547428034
736,-159.58860_21.92147,646.5962992678113
737,-159.37278_22.07677,825.4758603503218
738,-159.35605_22.08612,286.6617473102285
739,-159.52160_21.92781,510.71004008877924
740,-159.34464_22.06160,49.32053592716155
741,-159.37598_22.05291,940.5308874204262
742,-159.37778_22.05488,705.4991052968661
743,-159.37526_22.05399,834.2951840916513
744,-159.37650_22.05459,747.9210075150745
745,-159.37696_22.05473,725.8253789447606
746,-159.38897_22.06074,728.8101154688165
747,-159.38768_22.06009,856.3795432204456
748,-159.66076_21.96185,61.437688702334995
749,-159.63768_21.94436,1301.5232418627538
750,-159.58845_21.92048,539.4508284124416
751,-159.58865_21.92045,544.2933238362343
752,-159.58644_21.92071,491.1172542167032
753,-159.58833_21.92182,667.952122244748
754,-159.58805_21.92262,739.0779673840809
755,-159.58746_21.92344,809.2655959562856
756,-159.58838_21.92367,860.8770315916378
757,-159.58559_21.92267,644.1560472159638
758,-159.38369_22.05617,829.4432058501656
759,-159.38400_22.05615,854.6404338322324
760,-159.36674_22.05410,748.3903680619242
761,-159.36690_22.05327,831.3794275762946
762,-159.38713_22.05770,861.6144945503314
763,-159.38750_22.05795,849.6909409368777
764,-159.39477_22.06516,412.71021924052764
765,-159.37032_22.05185,949.6923574074412
766,-159.37062_22.05231,902.0700797506979
767,-159.36965_22.05107,1032.6468752297642
768,-159.38288_22.05664,733.2934222034244
769,-159.38336_22.05700,742.5625037946819
770,-159.37983_22.06247,228.00396873325855
771,-159.36038_22.07050,893.3389656584901
772,-159.36167_22.06975,739.7559262894188
773,-159.37197_22.07497,1000.428025353497
774,-159.36293_22.07150,809.9898561265995
775,-159.36304_22.06606,400.65214881857963
776,-159.36183_22.06788,598.0044377768855
777,-159.37362_22.09859,206.2240806664503
778,-159.37234_22.09701,268.63153330959943
779,-159.37365_22.09224,510.54796688049197
780,-159.31729_22.06890,517.9622961187276
781,-159.31788_22.06836,522.5959327946297
782,-159.31818_22.06969,391.16757370470634
783,-159.31867_22.06832,482.71493091338
784,-159.31870_22.06812,501.45135659589823
785,-159.32096_22.07372,135.51014156584736
786,-159.32022_22.07372,167.52508994438998
787,-159.32264_22.08691,226.96613472653328
788,-159.32925_22.09590,422.2748572078115
789,-159.33119_22.09582,444.1162071900828
790,-159.31548_22.08934,649.3164420653336
791,-159.31609_22.08885,671.9831950773697
792,-159.31726_22.08820,585.7160172113793
793,-159.31752_22.08352,179.15932111933208
794,-159.31769_22.08473,313.36113907075804
795,-159.31785_22.08505,348.96303823311547
796,-159.31786_22.08611,466.5602216309617
797,-159.31769_22.08494,337.00705941190176
798,-159.31884_22.08542,399.3018621413615
799,-159.32023_22.08865,281.54102212065
800,-159.32152_22.08817,170.64328328054853
801,-159.31987_22.09025,254.81252150485523
802,-159.31952_22.09010,293.08405508065573
803,-159.31790_22.09240,486.8542940366329
804,-159.32351_22.09641,460.7432500457963
805,-159.32409_22.09522,318.85423458370406
806,-159.32623_22.09620,449.43080047446085
807,-159.33121_22.09843,721.3559213667274
808,-159.32463_22.09703,512.7245588597149
809,-159.34461_22.10086,685.5050965999486
810,-159.31671_22.09296,537.7492738609689
811,-159.31575_22.09382,409.60042677554003
812,-159.32526_22.08133,39.25043082207709
813,-159.35741_22.09751,362.47767339228426
814,-159.35512_22.09948,261.33473832745847
815,-159.33108_22.08632,522.2434722081578
816,-159.32952_22.08624,469.90619409872454
817,-159.33572_22.10214,1278.3507200564202
818,-159.33443_22.10041,1046.0609040707375
819,-159.33518_22.09981,1027.9155058848464
820,-159.33487_22.10171,1194.2936957258814
821,-159.33495_22.10153,1181.1802602379857
822,-159.33512_22.10084,1122.1728569836819
823,-159.33690_22.10038,1183.8293719259837
824,-159.33612_22.10062,1156.8813293408098
825,-159.32245_22.09391,278.4638732968566
826,-159.32207_22.09338,268.7126037486034
827,-159.32096_22.09296,279.08849686811357
828,-159.32317_22.09202,81.98501983068958
829,-159.32348_22.09174,38.05973593748907
830,-159.32083_22.09023,160.01313142048735
831,-159.33146_22.09601,473.7458796185268
832,-159.33166_22.09644,525.5061949272215
833,-159.33163_22.09572,451.8325554210596
834,-159.33366_22.09987,956.9434296234584
835,-159.32742_22.09438,310.48930939598864
836,-159.32646_22.09399,252.98574337870951
837,-159.32439_22.10491,816.4141294023215
838,-159.30698_22.10490,297.97933469112587
839,-159.30500_22.10156,471.8838481922204
840,-159.30555_22.10189,471.7321595750305
841,-159.30666_22.10275,374.9169762173712
842,-159.30671_22.10305,356.2423738082538
843,-159.31668_22.13729,716.9080094828047
844,-159.30547_22.14472,187.02194076030415
845,-159.30590_22.14508,240.30636369873062
846,-159.31532_22.14653,327.01423917836075
847,-159.30529_22.13597,484.31747036960076
848,-159.30764_22.13737,438.974291781284
849,-159.30517_22.13709,450.46338057172125
850,-159.30207_22.13665,146.83917061401374
851,-159.30203_22.13743,127.3910555640281
852,-159.30152_22.13626,129.42178895485122
853,-159.55512_22.22285,103.7358830908213
854,-159.30545_22.13858,353.2802477976245
855,-159.30499_22.13873,354.8529403872513
856,-159.30050_22.14169,219.17093391208542
857,-159.31717_22.15750,1228.103066378869
858,-159.31253_22.15811,1120.1769409247045
859,-159.30959_22.16612,1465.2692422951654
860,-159.33326_22.19321,61.47007825925022
861,-159.38321_22.20030,491.02718950016134
862,-159.41464_22.21901,2097.6495768431855
863,-159.41088_22.20764,1458.3402898290833
864,-159.41040_22.20860,1425.7902438454134
865,-159.40485_22.21189,1049.7758426738392
866,-159.40566_22.21082,1053.0962579853633
867,-159.40739_22.21158,1248.9652030434281
868,-159.41113_22.20673,1474.4294781192516
869,-159.42428_22.21842,1169.03017186492
870,-159.40621_22.20377,995.7776534419424
871,-159.40119_22.21482,823.8468623262743
872,-159.40395_22.21025,869.0109059734833
873,-159.40457_22.20846,840.7089272877998
874,-159.40300_22.20200,750.3347098866875
875,-159.40184_22.20194,665.835788348868
876,-159.40864_22.20752,1227.678584684863
877,-159.40658_22.20820,1031.9155680544402
878,-159.40638_22.20813,1010.2359458839903
879,-159.40783_22.20653,1134.1151338429358
880,-159.50532_22.20119,162.7398598369002
881,-159.55924_22.22302,314.5418756214339
882,-159.44435_22.22286,180.5074591756604
883,-159.45393_22.22530,504.83057976394144
884,-159.46329_22.22242,1131.3118089866393
885,-159.46735_22.18554,191.1239786513723
886,-159.49562_22.20383,134.62067332245127
887,-159.54660_22.21043,112.58743018789644
888,-159.54603_22.22298,354.26057799552405
889,-159.54785_22.22299,304.9838958868654
890,-159.54750_22.22016,7.71780794278392
891,-159.54484_22.22035,251.0611295467837
892,-159.57815_21.90946,545.4649489141634
893,-159.57835_21.90906,567.9348591790919
894,-159.72372_21.97410,287.18835755097007
895,-159.72412_21.97493,196.44300457252498
896,-159.72213_21.97546,99.12966312486992
897,-159.72145_21.97406,201.66829713188537
898,-159.66349_21.96493,181.83908639311431
899,-159.72509_21.97179,545.3198299146645
900,-159.69604_21.96199,42.00061069835185
901,-159.69586_21.96197,41.46760240123824
902,-159.67195_21.96282,187.4219101939813
903,-159.72281_21.97106,549.1917247830017
904,-159.72161_21.97145,452.57365798752573
905,-159.71975_21.97108,424.1961535402214
906,-159.71813_21.97081,389.08692656221984
907,-159.71846_21.97405,70.20596296307762
908,-159.71521_21.96828,509.00699035279763
909,-159.70125_21.96180,153.34555984723676
910,-159.70282_21.96512,35.85597616806931
911,-159.70383_21.96471,140.54435547487307
912,-159.70394_21.96554,80.32004443334381
913,-159.70511_21.96543,179.44049875575513
914,-159.70743_21.96404,430.6641362440408
915,-159.70752_21.96492,345.16849002222506
916,-159.70724_21.96606,221.5528144820073
917,-159.71351_21.97113,153.91150892848574
918,-159.71453_21.97249,43.776792770035094
919,-159.70431_21.96326,267.93771700860003
920,-159.70500_21.96359,313.68148675791105
921,-159.70797_21.96235,624.9584847295422
922,-159.71181_21.96656,422.63598007252597
923,-159.71181_21.96685,394.31800210927264
924,-159.67963_22.10601,1741.1348521478437
925,-159.67968_22.10211,1314.889993740985
926,-159.67759_22.10688,1819.6612414395518
927,-159.64967_22.12687,3629.053073619933
928,-159.45912_21.90326,905.819863374013
929,-159.39201_21.94680,133.44181679598378
930,-159.38137_22.05573,714.7174388639232
931,-159.49686_22.20569,298.55614781488714
932,-159.58793_21.92032,501.6554001951044
933,-159.58858_21.92534,1042.2027829557903
934,-159.37336_22.07729,791.7279308773891
935,-159.36567_22.08237,481.0571053538889
936,-159.36910_21.97241,731.7170012720161
937,-159.34403_22.06047,85.97794351838058
938,-159.34289_22.06066,149.02309971914596
939,-159.37584_22.05263,973.5072165223427
940,-159.37574_22.05297,939.2581496668372
941,-159.38878_22.06125,757.3858722481883
942,-159.38954_22.06165,682.0698054103464
943,-159.39076_22.06229,571.0305047766522
944,-159.65651_21.96753,26.52916030057701
945,-159.66102_21.96097,114.76213398563196
946,-159.66734_21.95402,642.1321401995006
947,-159.58640_21.92087,507.9342483219928
948,-159.58682_21.92210,649.8096134444816
949,-159.58756_21.92228,687.5689988139011
950,-159.58800_21.92358,838.5395190675353
951,-159.58686_21.92358,807.7413182947066
952,-159.58597_21.92240,651.4559633388187
953,-159.58715_21.92723,1143.8341162256834
954,-159.58688_21.92451,884.3544463243851
955,-159.58884_21.92376,886.2813622857482
956,-159.48633_21.92660,468.88038373034897
957,-159.46218_21.91165,552.8664111122513
958,-159.37173_22.05505,631.8636255525302
959,-159.37061_22.05565,536.2945248783691
960,-159.50715_21.94041,1877.1127586383334
961,-159.50859_21.93819,1789.7742691971728
962,-159.45041_21.88244,776.3642034653352
963,-159.45175_21.88167,656.0600988315877
964,-159.33631_22.08515,462.49479427122714
965,-159.51973_21.91931,1163.98189615578
966,-159.51142_21.92543,955.9253684552257
967,-159.51202_21.93903,1730.3285679705325
968,-159.51161_21.93406,1539.7986551206304
969,-159.51016_21.93223,1287.8058915446943
970,-159.35790_22.06791,905.0976355704289
971,-159.37731_22.07090,1005.9266118654688
972,-159.37401_22.06889,702.2082473549297
973,-159.50538_22.19937,35.260369136336195
974,-159.50570_22.20035,72.28605275400669
975,-159.52616_21.92720,82.87430485774196
976,-159.47158_21.87967,263.5922834232324
977,-159.47112_21.88037,260.4234854475324
978,-159.35865_22.09617,383.09470818408033
979,-159.40711_22.21003,1148.3398236562464
980,-159.40445_22.21082,947.3595401831772
981,-159.40485_22.20995,932.7612738315048
982,-159.57699_21.91343,370.4617310502588
983,-159.57294_21.91531,63.65080829536222
984,-159.57752_21.91234,399.59941971803704
985,-159.57613_21.91341,414.7628586193615
986,-159.57444_21.91411,223.1784473119564
987,-159.57537_21.91456,304.1525617642116
988,-159.48385_21.93239,556.8534061375997
989,-159.48861_21.92719,567.1888697800597
990,-159.48781_21.92676,525.751897631792
991,-159.36107_22.07193,923.7521286492905
992,-159.37489_22.06502,377.7506550012856
993,-159.37536_22.10255,413.27294756110564
994,-159.36987_22.09714,222.68926108811112
995,-159.40512_22.20708,860.9074781274885
996,-159.40575_22.20744,931.3931001160556
997,-159.50095_22.20265,309.26442049168287
998,-159.53200_21.92522,196.54301743057897
999,-159.53402_21.92449,227.24170644726937
1000,-159.53421_21.92394,163.30722395404234
1001,-159.49683_21.92373,197.14096039262856
1002,-159.37320_21.97034,568.8523707549735
1003,-159.37220_21.97168,717.3154266037968
1004,-159.34134_22.10479,1049.8830606329614
1005,-159.32962_22.09704,549.4734101855242
1006,-159.49886_22.20401,205.65188173329207
1007,-159.49766_22.20295,44.65686031442238
1008,-159.36910_21.96903,426.91822280250716
1009,-159.37438_21.96834,385.4464761605912
1010,-159.35450_22.07874,368.4169323154626
1011,-159.53478_21.92291,48.0667833174409
1012,-159.52254_21.92136,806.3061643212691
1013,-159.52702_21.92365,405.06193796611166
1014,-159.52594_21.92312,478.4618362767611
1015,-159.52452_21.92198,645.221470664992
1016,-159.52355_21.92214,676.983897511062
1017,-159.52399_21.92265,604.641052094771
1018,-159.52505_21.92359,460.83316578685026
1019,-159.52815_21.92326,459.11099159979165
1020,-159.52862_21.92214,445.6196542874945
1021,-159.52909_21.92124,393.3561519197508
1022,-159.51840_21.90645,1074.2386702788353
1023,-159.51630_21.90741,988.4293023867021
1024,-159.51609_21.90899,1115.4354019956331
1025,-159.52305_21.91604,1175.9497985448888
1026,-159.51636_21.91093,1312.4059132887573
1027,-159.52034_21.91244,1629.0848515738867
1028,-159.52016_21.91282,1619.7531915527277
1029,-159.51426_21.90816,938.7383337082771
1030,-159.51524_21.90920,1089.033325813328
1031,-159.51723_21.90787,1090.459029337714
1032,-159.52376_21.91691,1066.2418493153248
1033,-159.52272_21.91826,1098.0318800610366
1034,-159.52290_21.91871,1044.8025467496366
1035,-159.51862_21.91778,1366.9871770640088
1036,-159.52056_21.92799,609.8730581027428
1037,-159.52163_21.93284,530.9625341522913
1038,-159.52117_21.93282,574.7924510385435
1039,-159.52616_21.92902,22.481992193200146
1040,-159.51785_21.93484,978.5823841112818
1041,-159.52687_21.93432,367.20643268844736
1042,-159.52907_21.93012,152.11614229436938
1043,-159.52840_21.92901,52.47718388433042
1044,-159.52863_21.92741,77.18682118053
1045,-159.52925_21.92599,234.0794712288257
1046,-159.49948_21.92200,117.57943380886452
1047,-159.49263_21.91769,303.2626006198531
1048,-159.50185_21.92384,85.54571487260608
1049,-159.49938_21.92336,186.79258880663326
1050,-159.50686_21.92652,591.8187030627439
1051,-159.50636_21.92657,558.046021607818
1052,-159.50606_21.92853,709.543212296275
1053,-159.49745_21.91820,211.1498499251503
1054,-159.46621_21.89715,719.3430684452553
1055,-159.49705_21.91769,274.1267409405163
1056,-159.49879_21.91439,373.4823042983255
1057,-159.50167_21.91821,403.0776308811895
1058,-159.48490_21.88375,1160.1060521614156
1059,-159.48324_21.88290,974.125090675504
1060,-159.48100_21.91706,413.2234759594322
1061,-159.48748_21.92259,116.53682027643637
1062,-159.45984_21.89768,754.5171102763309
1063,-159.33027_22.09667,512.2391149142857
