,Uid,RFish_rank
10152,-159.37035_21.96545,2
10153,-159.37208_21.96718,2
10154,-159.33563_22.05316,2
10155,-159.33630_22.05617,2
10156,-159.33517_22.05439,2
10157,-159.33855_22.05504,2
10158,-159.33875_22.05408,2
10159,-159.34356_22.05734,2
10160,-159.34361_22.05920,2
10161,-159.34618_22.05715,2
10162,-159.34662_22.05738,2
10163,-159.34380_22.05670,2
10164,-159.34599_22.05772,2
10165,-159.34050_22.05679,2
10166,-159.34269_22.05294,2
10167,-159.34286_22.05307,2
10168,-159.34383_22.05406,2
10169,-159.37174_22.05309,3
10170,-159.37618_22.05602,2
10171,-159.37980_22.05704,3
10172,-159.37579_22.05987,2
10173,-159.37572_22.05708,2
10174,-159.37834_22.05665,2
10175,-159.37745_22.05739,2
10176,-159.37761_22.05632,3
10177,-159.37839_22.05610,3
10178,-159.39116_22.05908,2
10179,-159.36542_22.04881,3
10180,-159.36765_22.05009,3
10181,-159.36917_22.05058,3
10182,-159.37020_22.05647,3
10183,-159.39245_22.06353,2
10184,-159.39378_22.06554,2
10185,-159.36962_22.05253,3
10186,-159.38221_22.05737,2
10187,-159.38215_22.05754,2
10188,-159.38227_22.05836,3
10189,-159.38061_22.06034,2
10190,-159.37632_22.06429,2
10191,-159.37773_22.06470,2
10192,-159.31827_22.06465,2
10193,-159.31917_22.06464,2
10194,-159.36252_22.07737,2
10195,-159.35950_22.07086,3
10196,-159.36095_22.06833,3
10197,-159.36204_22.07071,3
10198,-159.35967_22.06991,3
10199,-159.37597_22.06860,2
10200,-159.36298_22.07313,2
10201,-159.36358_22.07072,3
10202,-159.37667_22.08159,2
10203,-159.31912_22.06717,2
10204,-159.31737_22.06859,2
10205,-159.31804_22.07433,2
10206,-159.32059_22.07554,2
10207,-159.31975_22.07316,2
10208,-159.32007_22.07330,2
10209,-159.31405_22.08320,2
10210,-159.31327_22.08331,2
10211,-159.32112_22.09542,2
10212,-159.35176_22.09267,2
10213,-159.34627_22.09983,2
10214,-159.34312_22.09394,2
10215,-159.34621_22.09713,2
10216,-159.34014_22.09976,2
10217,-159.34237_22.09867,2
10218,-159.34511_22.09640,2
10219,-159.34291_22.09358,2
10220,-159.33639_22.09473,2
10221,-159.32520_22.09007,2
10222,-159.32656_22.08502,2
10223,-159.32915_22.09631,2
10224,-159.33038_22.09639,2
10225,-159.31168_22.09314,2
10226,-159.31785_22.08902,2
10227,-159.31665_22.08824,2
10228,-159.31776_22.08661,2
10229,-159.31996_22.08914,2
10230,-159.32093_22.08959,2
10231,-159.31911_22.09184,2
10232,-159.31852_22.09266,2
10233,-159.31434_22.09465,2
10234,-159.32350_22.09606,2
10235,-159.32620_22.09686,2
10236,-159.32630_22.09664,2
10237,-159.32325_22.09746,2
10238,-159.32463_22.09516,2
10239,-159.31777_22.09290,2
10240,-159.32099_22.09453,2
10241,-159.31409_22.08400,2
10242,-159.32592_22.08142,2
10243,-159.32488_22.08251,2
10244,-159.32522_22.08228,2
10245,-159.34635_22.10100,2
10246,-159.34685_22.10035,2
10247,-159.35649_22.10049,2
10248,-159.32740_22.08271,2
10249,-159.32765_22.08170,2
10250,-159.32895_22.08300,2
10251,-159.33377_22.10021,2
10252,-159.33500_22.10030,2
10253,-159.33677_22.10017,2
10254,-159.33573_22.10139,2
10255,-159.32084_22.09320,2
10256,-159.32265_22.09217,2
10257,-159.32189_22.09147,2
10258,-159.32032_22.09336,2
10259,-159.33345_22.09698,2
10260,-159.33281_22.09405,2
10261,-159.33350_22.09592,2
10262,-159.33417_22.09527,2
10263,-159.33489_22.09546,2
10264,-159.33513_22.09664,2
10265,-159.33578_22.09693,2
10266,-159.33594_22.09700,2
10267,-159.32574_22.09294,2
10268,-159.32620_22.09342,2
10269,-159.32791_22.09411,2
10270,-159.32759_22.09445,2
10271,-159.32778_22.09560,2
10272,-159.32780_22.09318,2
10273,-159.33309_22.10860,3
10274,-159.30639_22.10421,3
10275,-159.30371_22.10094,2
10276,-159.31996_22.13460,2
10277,-159.30764_22.14993,2
10278,-159.30481_22.13513,2
10279,-159.30218_22.13553,2
10280,-159.30516_22.13927,2
10281,-159.30553_22.13915,2
10282,-159.31342_22.15421,2
10283,-159.30067_22.14152,2
10284,-159.30612_22.15886,2
10285,-159.30925_22.16043,2
10286,-159.33319_22.19211,2
10287,-159.39959_22.22080,2
10288,-159.41001_22.20729,2
10289,-159.42300_22.17612,2
10290,-159.41081_22.20816,2
10291,-159.41067_22.20831,2
10292,-159.40953_22.21035,2
10293,-159.41094_22.20864,2
10294,-159.40691_22.21158,2
10295,-159.40982_22.20487,2
10296,-159.40935_22.20358,2
10297,-159.41010_22.20533,2
10298,-159.42168_22.22033,2
10299,-159.40690_22.20350,2
10300,-159.40454_22.20814,3
10301,-159.42890_22.20745,2
10302,-159.41415_22.20896,2
10303,-159.40545_22.20823,2
10304,-159.40387_22.20729,3
10305,-159.40629_22.20711,2
10306,-159.54566_22.21352,1
10307,-159.54592_22.22223,1
10308,-159.54728_22.22081,1
10309,-159.33486_22.18136,3
10310,-159.72270_21.97411,1
10311,-159.72154_21.97488,1
10312,-159.72251_21.97362,1
10313,-159.72526_21.97291,1
10314,-159.69528_21.96182,1
10315,-159.67177_21.96321,2
10316,-159.72312_21.97016,1
10317,-159.72051_21.97126,1
10318,-159.72014_21.97210,1
10319,-159.71877_21.97163,1
10320,-159.71717_21.97288,1
10321,-159.69795_21.96133,1
10322,-159.69786_21.96199,1
10323,-159.70435_21.96584,1
10324,-159.70814_21.96417,1
10325,-159.70784_21.96431,1
10326,-159.70679_21.96464,1
10327,-159.71422_21.97215,1
10328,-159.71233_21.96720,1
10329,-159.64059_22.13718,4
10330,-159.59490_21.90908,2
10331,-159.45984_21.90507,1
10332,-159.36049_21.96304,2
10333,-159.37222_22.05869,2
10334,-159.38138_22.05646,2
10335,-159.50633_22.20194,1
10336,-159.36797_21.97281,2
10337,-159.58748_21.92090,2
10338,-159.58848_21.92598,3
10339,-159.39321_22.20879,3
10340,-159.37215_21.97000,2
10341,-159.36137_22.07468,2
10342,-159.36966_21.97217,2
10343,-159.34759_22.05854,2
10344,-159.34328_22.06013,2
10345,-159.37542_22.05419,3
10346,-159.37552_22.05330,3
10347,-159.38984_22.06089,3
10348,-159.38607_22.06016,3
10349,-159.65855_21.96390,2
10350,-159.66003_21.96314,2
10351,-159.64618_21.95298,3
10352,-159.58569_21.91995,2
10353,-159.58682_21.92266,2
10354,-159.58787_21.92664,2
10355,-159.58767_21.92640,2
10356,-159.58704_21.92647,2
10357,-159.59720_21.90359,2
10358,-159.48624_21.92790,2
10359,-159.37167_22.05457,3
10360,-159.50774_21.93262,4
10361,-159.50948_21.92791,4
10362,-159.45176_21.88009,1
10363,-159.35133_22.07991,2
10364,-159.51545_21.90578,4
10365,-159.50213_21.91742,3
10366,-159.48949_21.88575,2
10367,-159.49498_21.91646,2
10368,-159.46852_21.88651,2
10369,-159.36382_21.95084,2
10370,-159.35738_22.06867,3
10371,-159.47234_21.88035,2
10372,-159.47164_21.88048,2
10373,-159.35863_22.10207,2
10374,-159.35784_22.10284,2
10375,-159.35598_22.09484,2
10376,-159.40744_22.20924,2
10377,-159.57779_21.91375,3
10378,-159.57326_21.91535,3
10379,-159.57699_21.91279,3
10380,-159.57598_21.91274,3
10381,-159.48295_21.91874,2
10382,-159.48700_21.92816,2
10383,-159.46464_21.89541,2
10384,-159.37088_22.09684,2
10385,-159.53409_21.92355,3
10386,-159.36991_21.97112,2
10387,-159.37802_21.97971,2
10388,-159.32592_22.10299,2
10389,-159.32281_22.10302,2
10390,-159.36992_21.96887,2
10391,-159.37282_21.96861,2
10392,-159.37264_21.96931,2
10393,-159.37313_21.96896,2
10394,-159.37389_21.96874,2
10395,-159.37376_21.96886,2
10396,-159.51273_21.92175,4
10397,-159.50903_21.91899,4
10398,-159.51272_21.91953,4
10399,-159.52390_21.91441,4
10400,-159.53258_21.90938,3
10401,-159.52472_21.92507,3
10402,-159.52707_21.92052,3
10403,-159.51791_21.90471,4
10404,-159.51794_21.90613,4
10405,-159.51589_21.90798,4
10406,-159.51909_21.91357,4
10407,-159.52300_21.91709,4
10408,-159.51728_21.90512,4
10409,-159.51735_21.90914,4
10410,-159.51856_21.91298,4
10411,-159.51710_21.91159,4
10412,-159.51461_21.90790,4
10413,-159.51962_21.93675,4
10414,-159.51999_21.93580,4
10415,-159.51780_21.93726,4
10416,-159.51919_21.93159,4
10417,-159.52921_21.92885,3
10418,-159.52892_21.92932,3
10419,-159.52900_21.93049,3
10420,-159.52471_21.92591,3
10421,-159.50781_21.91723,4
10422,-159.49520_21.92029,2
10423,-159.49422_21.91784,2
10424,-159.49606_21.92416,2
10425,-159.50684_21.92676,3
10426,-159.50445_21.92202,3
10427,-159.50028_21.91544,3
10428,-159.50169_21.91792,3
10429,-159.47551_21.91381,2
10430,-159.48009_21.91781,2
10431,-159.48357_21.91784,2
10432,-159.48746_21.92300,2
10433,-159.48778_21.92220,2
10434,-159.48612_21.92027,2
10435,-159.40026_21.96304,2
10436,-159.32963_22.09445,2
10437,-159.32919_22.09463,2
10438,-159.32904_22.09458,2
10439,-159.48139_21.91783,2
10440,-159.46018_21.90445,1
10441,-159.46236_21.90735,2
10442,-159.46026_21.90013,1
10443,-159.45742_21.90395,1
10444,-159.45778_21.90430,1
10445,-159.45846_21.90421,1
10446,-159.46067_21.88525,1
10447,-159.46184_21.88511,1
10448,-159.46286_21.88997,2
10449,-159.35930_21.96373,2
10450,-159.39326_21.96513,2
10451,-159.39369_21.96681,2
10452,-159.39297_21.96601,2
10453,-159.39287_21.96384,2
10454,-159.37290_21.97143,2
10455,-159.36785_21.96964,2
10456,-159.36694_21.96933,2
10457,-159.36574_21.96192,2
10458,-159.36866_21.96450,2
10459,-159.37054_21.96533,2
10460,-159.37178_21.96686,2
10461,-159.37162_21.96772,2
10462,-159.33780_22.05514,2
10463,-159.34392_22.05750,2
10464,-159.34676_22.05711,2
10465,-159.34684_22.05779,2
10466,-159.34298_22.05738,2
10467,-159.34250_22.05488,2
10468,-159.34114_22.05572,2
10469,-159.34111_22.05660,2
10470,-159.34045_22.05767,2
10471,-159.34494_22.05459,2
10472,-159.37270_22.05411,3
10473,-159.37433_22.05525,2
10474,-159.37691_22.05660,2
10475,-159.37637_22.05787,2
10476,-159.37800_22.05687,2
10477,-159.36591_22.04841,3
10478,-159.37221_22.05444,3
10479,-159.39388_22.06393,3
10480,-159.36878_22.05261,3
10481,-159.37107_22.05260,3
10482,-159.36951_22.05098,3
10483,-159.38260_22.05749,2
10484,-159.38306_22.05779,2
10485,-159.38368_22.05724,2
10486,-159.38356_22.05768,2
10487,-159.38226_22.05988,2
10488,-159.37768_22.06153,2
10489,-159.38285_22.07559,3
10490,-159.38056_22.07762,2
10491,-159.37495_22.08475,2
10492,-159.37145_22.07231,3
10493,-159.36869_22.09535,2
10494,-159.38135_22.08323,2
10495,-159.31765_22.06754,2
10496,-159.32126_22.07425,2
10497,-159.32126_22.07519,2
10498,-159.32022_22.07520,2
10499,-159.31413_22.08086,2
10500,-159.31494_22.07967,2
10501,-159.31297_22.08229,2
10502,-159.31348_22.08321,2
10503,-159.32072_22.08601,2
10504,-159.32306_22.08723,2
10505,-159.35584_22.08854,2
10506,-159.33975_22.08830,2
10507,-159.34766_22.09659,2
10508,-159.33237_22.08400,2
10509,-159.32885_22.09529,2
10510,-159.32013_22.09088,2
10511,-159.31486_22.09309,2
10512,-159.31431_22.09355,2
10513,-159.32389_22.08490,2
10514,-159.32345_22.09402,2
10515,-159.32577_22.09738,2
10516,-159.32582_22.09724,2
10517,-159.32602_22.09655,2
10518,-159.32555_22.09640,2
10519,-159.32433_22.09709,2
10520,-159.32440_22.09555,2
10521,-159.34354_22.10117,2
10522,-159.34098_22.10051,2
10523,-159.34065_22.10252,2
10524,-159.32855_22.08256,2
10525,-159.33618_22.10081,2
10526,-159.32288_22.09260,2
10527,-159.32143_22.09417,2
10528,-159.32224_22.09204,2
10529,-159.32360_22.09143,2
10530,-159.32067_22.09051,2
10531,-159.32109_22.09112,2
10532,-159.32093_22.09105,2
10533,-159.32038_22.09111,2
10534,-159.32031_22.09297,2
10535,-159.33199_22.09636,2
10536,-159.33590_22.09750,2
10537,-159.33267_22.09592,2
10538,-159.33252_22.09527,2
10539,-159.33326_22.09618,2
10540,-159.32713_22.09292,2
10541,-159.30685_22.10391,3
10542,-159.34713_22.19110,2
10543,-159.30858_22.14475,2
10544,-159.30619_22.14502,2
10545,-159.31524_22.14675,2
10546,-159.30550_22.13643,2
10547,-159.30697_22.13760,2
10548,-159.30733_22.13833,2
10549,-159.30545_22.13740,2
10550,-159.30327_22.13787,2
10551,-159.30188_22.13615,2
10552,-159.30326_22.13919,2
10553,-159.31216_22.14994,2
10554,-159.30915_22.16177,2
10555,-159.31409_22.16137,2
10556,-159.37762_22.19651,2
10557,-159.37344_22.21246,2
10558,-159.41317_22.22182,2
10559,-159.40968_22.20462,2
10560,-159.42431_22.21864,2
10561,-159.40671_22.20418,2
10562,-159.41141_22.20049,2
10563,-159.40821_22.20952,2
10564,-159.40570_22.20914,2
10565,-159.40565_22.20865,2
10566,-159.40384_22.20808,3
10567,-159.40491_22.20229,3
10568,-159.40775_22.20841,2
10569,-159.40809_22.20746,2
10570,-159.40475_22.20622,3
10571,-159.50362_22.20151,1
10572,-159.44258_22.22166,2
10573,-159.43746_22.21660,2
10574,-159.54996_22.21700,1
10575,-159.54852_22.21200,1
10576,-159.54814_22.22383,1
10577,-159.54787_22.22371,1
10578,-159.55284_22.22330,1
10579,-159.55040_22.22323,1
10580,-159.55617_22.22485,1
10581,-159.40345_22.21169,3
10582,-156.42329_20.69863,3
10583,-156.42214_20.69991,3
10584,-156.42279_20.69990,3
10585,-156.42277_20.70038,3
10586,-156.42239_20.70031,3
10587,-156.42152_20.70030,3
10588,-156.42171_20.69947,3
10589,-156.42205_20.69900,3
10590,-156.42225_20.69878,3
10591,-156.42248_20.69859,3
10592,-156.42271_20.69842,3
10593,-156.42285_20.69801,3
10594,-156.42390_20.69793,3
10595,-156.42328_20.69762,3
10596,-156.42359_20.69703,3
10597,-156.42248_20.69684,3
10598,-156.42273_20.69723,3
10599,-156.42252_20.69745,3
10600,-156.42210_20.69804,3
10601,-156.42174_20.69770,3
10602,-156.42189_20.69735,3
10603,-156.42188_20.69703,3
10604,-156.42109_20.69656,3
10605,-156.42114_20.69684,3
10606,-156.42113_20.69712,3
10607,-156.42111_20.69742,3
10608,-156.30581_20.74811,2
10609,-156.30670_20.74891,3
10610,-156.30735_20.74787,3
10611,-156.30845_20.74781,3
10612,-156.30909_20.74767,3
10613,-156.30934_20.74690,3
10614,-156.30993_20.74632,3
10615,-156.30797_20.74283,2
10616,-156.30907_20.74365,2
10617,-156.32422_20.75536,3
10618,-156.32543_20.75570,3
10619,-156.32699_20.75942,3
10620,-156.32544_20.76007,3
10621,-156.32552_20.75911,3
10622,-156.32320_20.75598,3
10623,-156.32440_20.75681,3
10624,-156.32678_20.75602,3
10625,-156.32559_20.75628,3
10626,-156.32489_20.75611,3
10627,-156.32647_20.75695,3
10628,-156.32384_20.75818,3
10629,-156.32493_20.75516,3
10630,-156.32455_20.75618,3
10631,-156.32194_20.75632,3
10632,-156.32529_20.75528,3
10633,-156.42136_20.69175,3
10634,-156.42129_20.69249,3
10635,-156.42145_20.69282,3
10636,-156.42135_20.69345,3
10637,-156.42129_20.69410,3
10638,-156.31832_20.74021,2
10639,-156.31975_20.74189,2
10640,-156.32147_20.74233,3
10641,-156.32134_20.74447,3
10642,-156.32036_20.74471,3
10643,-156.31856_20.74575,3
10644,-156.31767_20.74414,2
10645,-156.31890_20.74262,3
10646,-156.31734_20.74118,2
10647,-156.31465_20.73980,2
10648,-156.30899_20.74135,2
10649,-156.31758_20.74580,3
10650,-156.31969_20.74330,3
10651,-156.31939_20.74761,3
10652,-156.32773_20.75289,3
10653,-156.31738_20.74748,3
10654,-156.32645_20.75521,3
10655,-156.33015_20.74836,3
10656,-156.32888_20.74871,3
10657,-156.32963_20.74818,3
10658,-156.32754_20.74757,3
10659,-156.32418_20.74508,3
10660,-156.31957_20.74971,3
10661,-156.32798_20.75180,3
10662,-156.32717_20.75195,3
10663,-156.32711_20.75554,3
10664,-156.32765_20.75340,3
10665,-156.37621_20.69349,3
10666,-156.36543_20.68648,3
10667,-156.36278_20.69958,3
10668,-156.37070_20.68655,3
10669,-156.37650_20.69201,3
10670,-156.36931_20.68637,3
10671,-156.37351_20.69492,3
10672,-156.33549_20.83345,3
10673,-156.33501_20.83322,3
10674,-156.33522_20.83312,3
10675,-156.33542_20.83307,3
10676,-156.33573_20.83338,3
10677,-156.33447_20.83391,3
10678,-156.33826_20.83373,3
10679,-156.25846_20.93064,2
10680,-156.25922_20.92912,2
10681,-156.31806_20.78267,3
10682,-156.33573_20.83281,3
10683,-156.33432_20.83359,3
10684,-156.33519_20.83385,3
10685,-156.33473_20.83381,3
10686,-156.33523_20.83438,3
10687,-156.33559_20.83421,3
10688,-156.26054_20.92419,2
10689,-156.26146_20.92449,2
10690,-156.26035_20.92774,2
10691,-156.26093_20.92870,2
10692,-156.27689_20.92713,2
10693,-156.27674_20.90792,3
10694,-156.27615_20.90871,3
10695,-156.27615_20.90808,3
10696,-156.27614_20.90778,3
10697,-156.27447_20.90852,2
10698,-156.27507_20.91018,2
10699,-156.27446_20.91298,2
10700,-156.27388_20.91488,2
10701,-156.30871_20.92261,3
10702,-156.30856_20.92255,3
10703,-156.30846_20.92240,3
10704,-156.30838_20.92222,3
10705,-156.30830_20.92204,3
10706,-156.51572_20.90680,3
10707,-156.51615_20.90606,3
10708,-156.50819_20.91654,3
10709,-156.34189_20.82598,4
10710,-156.34249_20.82617,4
10711,-156.34240_20.82644,4
10712,-156.34220_20.82697,4
10713,-156.34210_20.82723,4
10714,-156.34190_20.82776,4
10715,-156.34180_20.82802,4
10716,-156.34160_20.82855,4
10717,-156.34150_20.82881,4
10718,-156.34140_20.82908,4
10719,-156.34130_20.82934,4
10720,-156.34120_20.82960,4
10721,-156.34185_20.83002,4
10722,-156.34195_20.82976,4
10723,-156.27279_20.91500,2
10724,-156.27232_20.91491,2
10725,-156.27198_20.91485,2
10726,-156.27173_20.91482,2
10727,-156.27148_20.91471,2
10728,-156.27083_20.91414,2
10729,-156.27002_20.91423,2
10730,-156.27075_20.91311,2
10731,-156.27106_20.91265,2
10732,-156.27230_20.91241,2
10733,-156.27190_20.91342,2
10734,-156.27312_20.91424,2
10735,-156.27227_20.91433,2
10736,-156.27132_20.91951,2
10737,-156.27026_20.91827,2
10738,-156.27059_20.91712,2
10739,-156.27016_20.91470,2
10740,-156.27002_20.91237,2
10741,-156.27010_20.91027,2
10742,-156.42740_20.69320,3
10743,-156.43165_20.69570,3
10744,-156.43172_20.69597,3
10745,-156.43179_20.69624,3
10746,-156.43186_20.69651,3
10747,-156.43194_20.69680,3
10748,-156.43199_20.69713,3
10749,-156.43209_20.69743,3
10750,-156.43216_20.69770,3
10751,-156.43216_20.69806,3
10752,-156.43238_20.69838,3
10753,-156.43242_20.69870,3
10754,-156.43252_20.69926,3
10755,-156.43255_20.69952,3
10756,-156.43258_20.69978,3
10757,-156.28314_20.87818,4
10758,-156.28782_20.88422,3
10759,-156.43284_20.70053,3
10760,-156.43294_20.70078,3
10761,-156.43227_20.70076,3
10762,-156.43197_20.70083,3
10763,-156.34135_20.82553,4
10764,-156.28594_20.87978,4
10765,-156.28635_20.88030,4
10766,-156.28357_20.87914,4
10767,-156.30926_20.92257,3
10768,-156.30907_20.92258,3
10769,-156.30889_20.92258,3
10770,-156.50867_20.91628,3
10771,-156.51015_20.91484,3
10772,-156.51082_20.91514,3
10773,-156.51313_20.91280,3
10774,-156.51345_20.91249,3
10775,-156.51495_20.91194,3
10776,-156.54883_20.99181,3
10777,-156.54959_20.99266,3
10778,-156.54894_20.99397,3
10779,-156.54889_20.99437,3
10780,-156.31478_20.74912,3
10781,-156.32043_20.75119,3
10782,-156.32386_20.75179,3
10783,-156.32853_20.74743,3
10784,-156.32786_20.75041,3
10785,-156.33091_20.74864,3
10786,-156.33289_20.75059,3
10787,-156.33554_20.75300,3
10788,-156.31193_20.93247,3
10789,-156.31008_20.92252,3
10790,-156.28599_20.88529,3
10791,-156.29403_20.88983,3
10792,-156.30276_20.91787,3
10793,-156.31434_20.91213,3
10794,-156.32004_20.91777,3
10795,-156.31871_20.92107,3
10796,-156.30139_20.90813,3
10797,-156.31878_20.91733,3
10798,-156.32164_20.91868,3
10799,-156.34356_20.82692,4
10800,-156.34346_20.82760,4
10801,-156.34334_20.82787,4
10802,-156.34324_20.82813,4
10803,-156.34315_20.82839,4
10804,-156.34295_20.82891,4
10805,-156.34285_20.82917,4
10806,-156.34275_20.82943,3
10807,-156.34255_20.82996,3
10808,-156.34245_20.83023,3
10809,-156.34322_20.83037,3
10810,-156.34331_20.83010,3
10811,-156.34374_20.83040,3
10812,-156.34399_20.82995,3
10813,-156.34339_20.82976,3
10814,-156.34402_20.82942,3
10815,-156.29367_20.89058,3
10816,-156.29065_20.88654,3
10817,-156.28996_20.88720,3
10818,-156.29005_20.88294,3
10819,-156.29177_20.88757,3
10820,-156.28782_20.88984,3
10821,-156.29514_20.88659,3
10822,-156.32097_20.91868,3
10823,-156.30967_20.91553,3
10824,-156.31143_20.93148,3
10825,-156.31410_20.92034,3
10826,-156.31279_20.91294,3
10827,-156.31299_20.91393,3
10828,-156.31533_20.91392,3
10829,-156.31510_20.91485,3
10830,-156.31365_20.91583,3
10831,-156.31308_20.91531,3
10832,-156.30737_20.91110,3
10833,-156.30956_20.92156,3
10834,-156.30860_20.91091,3
10835,-156.28771_20.88806,3
10836,-156.29023_20.89510,3
10837,-156.28819_20.89616,3
10838,-156.28948_20.88608,3
10839,-156.28797_20.88865,3
10840,-156.29052_20.88926,3
10841,-156.28991_20.89564,3
10842,-156.29014_20.89645,3
10843,-156.29241_20.88780,3
10844,-156.34104_20.82611,4
10845,-156.34094_20.82637,4
10846,-156.34065_20.82715,4
10847,-156.34045_20.82768,4
10848,-156.34035_20.82794,4
10849,-156.34006_20.82871,4
10850,-156.33996_20.82898,4
10851,-156.33975_20.82951,4
10852,-156.34069_20.82917,4
10853,-156.34078_20.82891,4
10854,-156.34089_20.82864,4
10855,-156.34109_20.82811,4
10856,-156.34119_20.82784,4
10857,-156.34129_20.82757,4
10858,-156.34139_20.82731,4
10859,-156.34149_20.82705,4
10860,-156.34169_20.82652,4
10861,-156.34179_20.82625,4
10862,-156.34215_20.82923,4
10863,-156.34254_20.82819,4
10864,-156.33703_20.83976,3
10865,-156.33794_20.83942,3
10866,-156.33817_20.83939,3
10867,-156.33841_20.83936,3
10868,-156.33864_20.83933,3
10869,-156.33887_20.83930,3
10870,-156.33934_20.83925,3
10871,-156.33957_20.83922,3
10872,-156.33981_20.83919,3
10873,-156.34025_20.83982,3
10874,-156.34031_20.83955,3
10875,-156.33943_20.84206,3
10876,-156.33916_20.84213,3
10877,-156.33891_20.84220,3
10878,-156.33863_20.84178,3
10879,-156.33886_20.84174,3
10880,-156.33908_20.84169,3
10881,-156.33952_20.84159,3
10882,-156.33997_20.84149,3
10883,-156.50820_20.85490,3
10884,-156.50865_20.85464,3
10885,-156.50859_20.85490,3
10886,-156.50474_20.85303,3
10887,-156.50473_20.85251,3
10888,-156.50441_20.85172,3
10889,-156.50471_20.85172,3
10890,-156.50467_20.85193,3
10891,-156.34274_20.82767,4
10892,-156.34293_20.82715,4
10893,-156.34303_20.82689,4
10894,-156.33871_20.84011,3
10895,-156.33845_20.84013,3
10896,-156.33813_20.84013,3
10897,-156.33791_20.84024,3
10898,-156.33760_20.84034,3
10899,-156.33687_20.84018,3
10900,-156.33705_20.84054,3
10901,-156.33662_20.84071,3
10902,-156.33642_20.84049,3
10903,-156.33594_20.84017,3
10904,-156.33643_20.83873,3
10905,-156.33628_20.83891,3
10906,-156.33597_20.83928,3
10907,-156.33580_20.83948,3
10908,-156.33570_20.84001,3
10909,-156.33770_20.84092,3
10910,-156.33824_20.84109,3
