,Uid,dist2_DomWells_m
652,-159.39408_22.06240,394.9523221175176
653,-159.39385_22.06442,585.2107193623755
654,-159.38154_22.05980,1075.610229630641
655,-159.38436_22.05781,804.3457260613894
656,-159.31832_22.06445,1136.3667860380742
657,-159.38134_22.07800,1539.310197924216
658,-159.35714_22.08599,272.07199541195286
659,-159.36917_22.07545,620.8237142831367
660,-159.34791_21.95821,5657.450882933308
661,-159.37389_21.97079,5631.682934044006
662,-159.36867_21.97128,5822.85769663318
663,-159.37207_21.96657,5223.613029651969
664,-159.37139_21.96740,5331.442861610136
665,-159.33657_22.05468,1374.1208622868608
666,-159.33743_22.05511,1320.4677221919842
667,-159.33537_22.05574,1539.2328440878562
668,-159.34085_22.05445,988.3411434977178
669,-159.33900_22.05603,1246.7625211770005
670,-159.34735_22.05667,868.1034158219812
671,-159.34915_22.05873,1093.1437978632064
672,-159.34083_22.05893,1355.6157400674686
673,-159.34010_22.05954,1453.9425005741575
674,-159.34268_22.05918,1280.716478800915
675,-159.34493_22.05949,1226.23852105689
676,-159.34476_22.05592,861.7795250597034
677,-159.34601_22.05557,777.8605541066376
678,-159.34593_22.05584,809.2139846052665
679,-159.34603_22.05751,983.6552320477144
680,-159.34148_22.05750,1188.1735626969553
681,-159.34253_22.05743,1119.9702160231234
682,-159.34267_22.05405,818.2436524247256
683,-159.37341_22.05244,2064.9719462163303
684,-159.37670_22.05622,1614.7786493732337
685,-159.37649_22.05837,1600.264924901015
686,-159.37460_22.06057,1795.5258337643213
687,-159.39405_22.05852,239.11377306154327
688,-159.36624_22.04887,1847.1716268897724
689,-159.38296_22.05582,1011.1922786586978
690,-159.38478_22.05411,947.4857746882905
691,-159.36619_22.05963,2193.435582459307
692,-159.46122_21.89193,5789.87813028894
693,-159.72349_21.97307,2198.0158240612677
694,-159.72387_21.97312,2181.4095706569105
695,-159.72275_21.97459,2066.3944765234355
696,-159.72241_21.97504,2034.1278155375726
697,-159.72388_21.97524,1958.180076755834
698,-159.72371_21.97533,1954.4101568837818
699,-159.72314_21.97544,1963.968795825088
700,-159.72224_21.97531,2013.5988244712064
701,-159.72190_21.97585,1974.0206879640207
702,-159.72264_21.97302,2232.6856570496093
703,-159.72126_21.97420,2167.068720684289
704,-159.72241_21.97375,2165.681119878781
705,-159.66342_21.96440,2724.5480846583223
706,-159.72607_21.97178,2270.4487899946485
707,-159.72084_21.97195,2411.7422844123043
708,-159.72028_21.97087,2545.347377672665
709,-159.72163_21.97306,2266.7470904113234
710,-159.71689_21.97269,2533.0337101335354
711,-159.69943_21.96192,1552.7534889107278
712,-159.70450_21.96594,1757.887195700499
713,-159.71005_21.96543,2318.359331526746
714,-159.70797_21.96440,2154.4946650514307
715,-159.70826_21.96558,2137.6768046121024
716,-159.70756_21.96544,2073.93568416644
717,-159.71002_21.96618,2292.4487683952316
718,-159.71030_21.96592,2327.618149107245
719,-159.71535_21.96893,2777.5460967902254
720,-159.71396_21.96804,2647.4358687851654
721,-159.70278_21.96214,1803.142008015499
722,-159.70562_21.96335,1982.7579563723325
723,-159.71278_21.96749,2538.1742733246474
724,-159.67944_22.10005,5777.1180104653795
725,-159.66088_22.12004,2900.4430364703953
726,-159.66299_22.12399,2630.148817671229
727,-159.64767_22.12911,1608.5955591573459
728,-159.65310_22.13081,1490.3684169995806
729,-159.36048_21.96341,5352.832551145692
730,-159.36102_21.96296,5282.691115613738
731,-159.38704_21.94792,2972.118240015601
732,-159.58519_21.91358,7145.0650890248135
733,-159.38136_22.05622,1150.4467735692729
734,-159.49735_22.20595,1444.7758307468011
735,-159.36839_21.97299,6012.112498990066
736,-159.58860_21.92147,6521.98656697866
737,-159.37278_22.07677,756.6717018413295
738,-159.35605_22.08612,331.009731918934
739,-159.52160_21.92781,2437.022557743808
740,-159.34464_22.06160,1458.5906260311276
741,-159.37598_22.05291,1800.7201238157627
742,-159.37778_22.05488,1547.4570818106606
743,-159.37526_22.05399,1826.200519187305
744,-159.37650_22.05459,1682.6398161908069
745,-159.37696_22.05473,1633.4696577285883
746,-159.38897_22.06074,339.69293636202974
747,-159.38768_22.06009,446.3811338126499
748,-159.66076_21.96185,2893.586938083877
749,-159.63768_21.94436,1377.7531900483768
750,-159.58845_21.92048,6568.448727225649
751,-159.58865_21.92045,6549.717973372524
752,-159.58644_21.92071,6759.694521892996
753,-159.58833_21.92182,6538.7086630305785
754,-159.58805_21.92262,6542.326271562255
755,-159.58746_21.92344,6577.708360180308
756,-159.58838_21.92367,6479.537664301752
757,-159.58559_21.92267,6786.111536089915
758,-159.38369_22.05617,926.4064479827183
759,-159.38400_22.05615,898.835334669206
760,-159.36674_22.05410,1984.952374668552
761,-159.36690_22.05327,1976.3743648637105
762,-159.38713_22.05770,534.3547675621072
763,-159.38750_22.05795,488.7980704764155
764,-159.39477_22.06516,696.3443947481021
765,-159.37032_22.05185,2292.496956781353
766,-159.37062_22.05231,2330.30326225784
767,-159.36965_22.05107,2212.4686640592827
768,-159.38288_22.05664,986.5944578241794
769,-159.38336_22.05700,927.6596331471299
770,-159.37983_22.06247,1295.4999502529145
771,-159.36038_22.07050,1289.1741142236745
772,-159.36167_22.06975,1302.9446807908043
773,-159.37197_22.07497,825.7194663153967
774,-159.36293_22.07150,1074.9285398784336
775,-159.36304_22.06606,1648.1434233872785
776,-159.36183_22.06788,1489.658746038817
777,-159.37362_22.09859,882.1106547263797
778,-159.37234_22.09701,935.6665798310239
779,-159.37365_22.09224,834.5352040041832
780,-159.31729_22.06890,945.2018897182115
781,-159.31788_22.06836,912.1117498938371
782,-159.31818_22.06969,829.4749510055846
783,-159.31867_22.06832,841.8111915242193
784,-159.31870_22.06812,850.3472874732332
785,-159.32096_22.07372,541.4427572585946
786,-159.32022_22.07372,612.869424118651
787,-159.32264_22.08691,474.0355418261849
788,-159.32925_22.09590,1013.3382368711821
789,-159.33119_22.09582,1064.6088340638291
790,-159.31548_22.08934,1241.479137429603
791,-159.31609_22.08885,1168.5465818087366
792,-159.31726_22.08820,1038.281413862013
793,-159.31752_22.08352,1071.1390739637907
794,-159.31769_22.08473,1014.7688634565341
795,-159.31785_22.08505,990.2268587324925
796,-159.31786_22.08611,971.8026257268579
797,-159.31769_22.08494,1009.3954371819752
798,-159.31884_22.08542,882.3543298656224
799,-159.32023_22.08865,747.1017614068414
800,-159.32152_22.08817,604.9728779236357
801,-159.31987_22.09025,843.4504274550167
802,-159.31952_22.09010,869.0808315248657
803,-159.31790_22.09240,1137.0697170614915
804,-159.32351_22.09641,1116.5286713531054
805,-159.32409_22.09522,972.4504089382222
806,-159.32623_22.09620,1029.839993424717
807,-159.33121_22.09843,1108.7395917089157
808,-159.32463_22.09703,1148.782184999554
809,-159.34461_22.10086,284.44833365390303
810,-159.31671_22.09296,1273.6584954600391
811,-159.31575_22.09382,1408.3351561081345
812,-159.32526_22.08133,482.50171836422095
813,-159.35741_22.09751,996.1928387795884
814,-159.35512_22.09948,1094.3611258509254
815,-159.33108_22.08632,268.0141942299624
816,-159.32952_22.08624,225.75100203976714
817,-159.33572_22.10214,701.6235772486069
818,-159.33443_22.10041,790.7478305022383
819,-159.33518_22.09981,710.9201558867076
820,-159.33487_22.10171,756.6295031917753
821,-159.33495_22.10153,756.929885144583
822,-159.33512_22.10084,724.6204326750097
823,-159.33690_22.10038,536.5678666157884
824,-159.33612_22.10062,619.7010630051147
825,-159.32245_22.09391,915.8748009558061
826,-159.32207_22.09338,889.5636086440691
827,-159.32096_22.09296,928.9292420865448
828,-159.32317_22.09202,701.1393341527339
829,-159.32348_22.09174,657.1437220983729
830,-159.32083_22.09023,754.0118167141458
831,-159.33146_22.09601,1094.6709444346588
832,-159.33166_22.09644,1138.726022631138
833,-159.33163_22.09572,1072.5858785895682
834,-159.33366_22.09987,867.1272718511377
835,-159.32742_22.09438,824.0075889492027
836,-159.32646_22.09399,784.7968460315412
837,-159.32439_22.10491,945.5005392764535
838,-159.30698_22.10490,2689.560470992304
839,-159.30500_22.10156,2807.5017747581483
840,-159.30555_22.10189,2782.6022196673957
841,-159.30666_22.10275,2750.8791420761854
842,-159.30671_22.10305,2753.7781122321144
843,-159.31668_22.13729,2332.7851830195527
844,-159.30547_22.14472,1632.5754174653318
845,-159.30590_22.14508,1578.0117030920364
846,-159.31532_22.14653,1314.9061177750716
847,-159.30529_22.13597,2547.6929163715645
848,-159.30764_22.13737,2338.5273682904613
849,-159.30517_22.13709,2432.8519866601982
850,-159.30207_22.13665,2591.6022412323427
851,-159.30203_22.13743,2514.7116720200643
852,-159.30152_22.13626,2654.089676582005
853,-159.55512_22.22285,1527.7107123184396
854,-159.30545_22.13858,2267.261822269645
855,-159.30499_22.13873,2266.314964016589
856,-159.30050_22.14169,2179.2929983981508
857,-159.31717_22.15750,111.59251628467857
858,-159.31253_22.15811,31.237995500915414
859,-159.30959_22.16612,199.33613414358388
860,-159.33326_22.19321,40.762676391036415
861,-159.38321_22.20030,415.4384917038902
862,-159.41464_22.21901,413.5903710987139
863,-159.41088_22.20764,575.7077510477211
864,-159.41040_22.20860,597.6903105501015
865,-159.40485_22.21189,981.723543214074
866,-159.40566_22.21082,1039.8474803944898
867,-159.40739_22.21158,891.6980262402776
868,-159.41113_22.20673,595.8195353102526
869,-159.42428_22.21842,255.99505906375592
870,-159.40621_22.20377,1199.4205754912164
871,-159.40119_22.21482,963.0460391131779
872,-159.40395_22.21025,1183.915010335054
873,-159.40457_22.20846,1196.1797287692787
874,-159.40300_22.20200,1008.0460591624776
875,-159.40184_22.20194,971.9962908178145
876,-159.40864_22.20752,799.6723499094785
877,-159.40658_22.20820,993.6112438489437
878,-159.40638_22.20813,1014.944738660403
879,-159.40783_22.20653,913.1986332384904
880,-159.50532_22.20119,854.6261811907484
881,-159.55924_22.22302,1722.6755777627575
882,-159.44435_22.22286,436.4981123619221
883,-159.45393_22.22530,1369.5463201815894
884,-159.46329_22.22242,2189.6403374318315
885,-159.46735_22.18554,3574.890740577613
886,-159.49562_22.20383,1319.762179694222
887,-159.54660_22.21043,416.5847728178137
888,-159.54603_22.22298,1541.1776806145695
889,-159.54785_22.22299,1496.006863664641
890,-159.54750_22.22016,1198.694185381482
891,-159.54484_22.22035,1317.0223414176764
892,-159.57815_21.90946,6535.073489824216
893,-159.57835_21.90906,6553.971924642289
894,-159.72372_21.97410,2082.6268100054504
895,-159.72412_21.97493,1982.4595492257317
896,-159.72213_21.97546,2002.2216706087604
897,-159.72145_21.97406,2173.037707303809
898,-159.66349_21.96493,2700.479974815825
899,-159.72509_21.97179,2289.81092020666
900,-159.69604_21.96199,1317.4217230983388
901,-159.69586_21.96197,1308.4485445340026
902,-159.67195_21.96282,1980.6320013564996
903,-159.72281_21.97106,2432.1243780768673
904,-159.72161_21.97145,2433.0945532663636
905,-159.71975_21.97108,2545.8987246429597
906,-159.71813_21.97081,2647.9168091673823
907,-159.71846_21.97405,2318.6436789764543
908,-159.71521_21.96828,2772.0139124109
909,-159.70125_21.96180,1701.7038472433105
910,-159.70282_21.96512,1636.462505217364
911,-159.70383_21.96471,1748.9979309324951
912,-159.70394_21.96554,1721.4546727098457
913,-159.70511_21.96543,1837.9619488389953
914,-159.70743_21.96404,2118.329830449691
915,-159.70752_21.96492,2089.5302123685988
916,-159.70724_21.96606,2021.0300361748539
917,-159.71351_21.97113,2571.5222253011857
918,-159.71453_21.97249,2677.2108480197603
919,-159.70431_21.96326,1868.488793769309
920,-159.70500_21.96359,1913.8266273614843
921,-159.70797_21.96235,2248.914583008825
922,-159.71181_21.96656,2460.665399101227
923,-159.71181_21.96685,2454.0919460574505
924,-159.67963_22.10601,5250.384255935119
925,-159.67968_22.10211,5602.832040621959
926,-159.67759_22.10688,5047.455706409729
927,-159.64967_22.12687,1857.197511835648
928,-159.45912_21.90326,5508.672013552992
929,-159.39201_21.94680,2921.7790727646257
930,-159.38137_22.05573,1167.322865532088
931,-159.49686_22.20569,1438.3670168356991
932,-159.58793_21.92032,6625.0175204855
933,-159.58858_21.92534,6416.937349011922
934,-159.37336_22.07729,778.8774431469155
935,-159.36567_22.08237,226.55032612330848
936,-159.36910_21.97241,5930.214877919429
937,-159.34403_22.06047,1357.5552748997184
938,-159.34289_22.06066,1420.307846893312
939,-159.37584_22.05263,1825.8319650366504
940,-159.37574_22.05297,1820.3119955003629
941,-159.38878_22.06125,384.04012245778677
942,-159.38954_22.06165,348.6781724186323
943,-159.39076_22.06229,338.92463817663804
944,-159.65651_21.96753,3348.439293304518
945,-159.66102_21.96097,2816.4643302643026
946,-159.66734_21.95402,2578.3713592692784
947,-159.58640_21.92087,6759.264685608374
948,-159.58682_21.92210,6679.775052289107
949,-159.58756_21.92228,6601.436108882501
950,-159.58800_21.92358,6520.2383097557995
951,-159.58686_21.92358,6634.523251239078
952,-159.58597_21.92240,6756.0015380196555
953,-159.58715_21.92723,6519.3302025036855
954,-159.58688_21.92451,6607.980987166253
955,-159.58884_21.92376,6431.451162173572
956,-159.48633_21.92660,3689.988876480436
957,-159.46218_21.91165,5239.937185976882
958,-159.37173_22.05505,2143.1466719502364
959,-159.37061_22.05565,2242.761376016425
960,-159.50715_21.94041,3820.348999974393
961,-159.50859_21.93819,3549.76321239126
962,-159.45041_21.88244,6710.747701692763
963,-159.45175_21.88167,6854.583880236003
964,-159.33631_22.08515,287.67289161981444
965,-159.51973_21.91931,1480.7950866828112
966,-159.51142_21.92543,2106.81477846312
967,-159.51202_21.93903,3593.2710802942584
968,-159.51161_21.93406,3049.6966612034967
969,-159.51016_21.93223,2870.835542364667
970,-159.35790_22.06791,1667.4611974030802
971,-159.37731_22.07090,1531.8688713718016
972,-159.37401_22.06889,1497.046382099923
973,-159.50538_22.19937,669.757031885683
974,-159.50570_22.20035,782.5011525838063
975,-159.52616_21.92720,2548.3297028432708
976,-159.47158_21.87967,5390.633807359009
977,-159.47112_21.88037,5388.574360224483
978,-159.35865_22.09617,988.6852002106218
979,-159.40711_22.21003,930.9016523475847
980,-159.40445_22.21082,1102.2949196200195
981,-159.40485_22.20995,1163.4018300306554
982,-159.57699_21.91343,6450.8065430715715
983,-159.57294_21.91531,6065.3617856416695
984,-159.57752_21.91234,6492.447559615976
985,-159.57613_21.91341,6363.146577539231
986,-159.57444_21.91411,6199.16859481125
987,-159.57537_21.91456,6301.508472458841
988,-159.48385_21.93239,4294.033634358105
989,-159.48861_21.92719,3545.2700986471527
990,-159.48781_21.92676,3580.135580761529
991,-159.36107_22.07193,1116.2219117190257
992,-159.37489_22.06502,1866.8977905689799
993,-159.37536_22.10255,829.7169501281481
994,-159.36987_22.09714,815.3419346032302
995,-159.40512_22.20708,1164.1844401865985
996,-159.40575_22.20744,1091.9828926635903
997,-159.50095_22.20265,987.0673870187187
998,-159.53200_21.92522,2702.6886807287588
999,-159.53402_21.92449,2785.1528741802363
1000,-159.53421_21.92394,2756.670809685211
1001,-159.49683_21.92373,2659.0015688599474
1002,-159.37320_21.97034,5598.691799041243
1003,-159.37220_21.97168,5767.887183976655
1004,-159.34134_22.10479,550.696743397874
1005,-159.32962_22.09704,1145.391876404933
1006,-159.49886_22.20401,1189.1236115280942
1007,-159.49766_22.20295,1129.2251882215064
1008,-159.36910_21.96903,5572.657048607377
1009,-159.37438_21.96834,5356.43097754165
1010,-159.35450_22.07874,637.2148981137096
1011,-159.53478_21.92291,2722.695711963061
1012,-159.52254_21.92136,1802.630852580697
1013,-159.52702_21.92365,2252.8647697145784
1014,-159.52594_21.92312,2143.0738608289375
1015,-159.52452_21.92198,1959.745280825672
1016,-159.52355_21.92214,1926.1863695597601
1017,-159.52399_21.92265,1997.7738569455953
1018,-159.52505_21.92359,2141.4300495648317
1019,-159.52815_21.92326,2284.1432762666245
1020,-159.52862_21.92214,2217.221141561821
1021,-159.52909_21.92124,2173.2987834419027
1022,-159.51840_21.90645,354.78636907584325
1023,-159.51630_21.90741,158.18662088746774
1024,-159.51609_21.90899,279.6337906957592
1025,-159.52305_21.91604,1329.6042068837455
1026,-159.51636_21.91093,490.59836571552927
1027,-159.52034_21.91244,844.5584095875581
1028,-159.52016_21.91282,864.5200721128479
1029,-159.51426_21.90816,178.35939793541237
1030,-159.51524_21.90920,279.2697681096445
1031,-159.51723_21.90787,266.9938049809018
1032,-159.52376_21.91691,1450.3147578946628
1033,-159.52272_21.91826,1510.0629649163363
1034,-159.52290_21.91871,1562.374634264834
1035,-159.51862_21.91778,1284.463709443151
1036,-159.52056_21.92799,2427.685153955235
1037,-159.52163_21.93284,2976.2770318786497
1038,-159.52117_21.93282,2963.130603466531
1039,-159.52616_21.92902,2729.045940340778
1040,-159.51785_21.93484,3131.044721986044
1041,-159.52687_21.93432,3296.54994635125
1042,-159.52907_21.93012,2975.049605187653
1043,-159.52840_21.92901,2834.4751570602916
1044,-159.52863_21.92741,2692.600316151491
1045,-159.52925_21.92599,2596.797494062585
1046,-159.49948_21.92200,2331.0311210626824
1047,-159.49263_21.91769,2609.6842511248497
1048,-159.50185_21.92384,2333.0457837039144
1049,-159.49938_21.92336,2449.2859736150945
1050,-159.50686_21.92652,2350.74795785711
1051,-159.50636_21.92657,2374.1041315848975
1052,-159.50606_21.92853,2587.763517233123
1053,-159.49745_21.91820,2214.1673798579195
1054,-159.46621_21.89715,5148.277825571168
1055,-159.49705_21.91769,2215.931932501126
1056,-159.49879_21.91439,1876.5140551743802
1057,-159.50167_21.91821,1874.940659259589
1058,-159.48490_21.88375,4014.2852953678416
1059,-159.48324_21.88290,4206.546837459066
1060,-159.48100_21.91706,3692.946143254048
1061,-159.48748_21.92259,3341.9452565626448
