,Uid,Elevation_m
24132,-157.73820_21.36248,49.2200012207
24133,-157.73932_21.36159,70.2264099121
24134,-157.73131_21.35710,30.4012985229
24135,-157.72669_21.35047,11.160796165499999
24136,-157.72915_21.34805,13.6782484055
24137,-157.73350_21.34763,16.920000076300003
24138,-157.73614_21.33889,44.0
24139,-157.72405_21.34133,17.9500007629
24140,-157.72762_21.33656,38.75
24141,-157.74279_21.33496,87.0
24142,-157.72249_21.33869,21.9625282288
24143,-157.72126_21.34085,16.5400009155
24144,-157.71119_21.33906,8.52719974518
24145,-157.70100_21.34106,3.8216667175300003
24146,-157.70164_21.34043,6.69000005722
24147,-157.70157_21.34025,6.2100000381500005
24148,-157.70233_21.33953,4.60799980164
24149,-157.70106_21.33934,6.3140001297
24150,-157.70030_21.33907,6.590000152589999
24151,-157.70146_21.33907,4.1300001144400005
24152,-157.70116_21.33853,4.87071418762
24153,-157.70092_21.33826,4.569668293
24154,-157.70194_21.33799,4.57999992371
24155,-157.70180_21.33781,4.33777761459
24156,-157.70136_21.33745,4.4375
24157,-157.69949_21.33680,8.41454601288
24158,-157.70044_21.33672,4.15000009537
24159,-157.69811_21.33580,6.67833328247
24160,-157.69788_21.33543,8.985925674440002
24161,-157.69806_21.33534,7.9019999504100005
24162,-157.69634_21.33506,5.4949998855599995
24163,-157.69897_21.33472,5.59285736084
24164,-157.69570_21.33415,6.84499979019
24165,-157.69599_21.33361,5.47833347321
24166,-157.69729_21.33344,4.39750003815
24167,-157.69691_21.33317,4.77250003815
24168,-157.69235_21.32934,5.42999982834
24169,-157.69208_21.32807,5.08833312988
24170,-157.69071_21.32743,9.27000045776
24171,-157.69130_21.32743,8.9359998703
24172,-157.69054_21.32725,11.114999771099999
24173,-157.68764_21.32722,8.792137146
24174,-157.73920_21.33503,60.0
24175,-157.67936_21.32445,3.63750004768
24176,-157.73712_21.34468,24.2933330536
24177,-157.73525_21.34520,21.6399993896
24178,-157.73616_21.34485,26.25
24179,-157.73759_21.34450,25.383901596100003
24180,-157.74026_21.34208,33.0
24181,-157.73569_21.33906,36.0
24182,-157.73709_21.33474,60.0
24183,-157.72510_21.33384,51.0
24184,-157.71839_21.33153,60.0
24185,-157.67598_21.32027,218.160003662
24186,-157.68794_21.32596,8.5
24187,-157.69562_21.29883,0.504319250584
24188,-157.70789_21.25972,18.8766670227
24189,-157.81785_21.25800,3.5086665153500003
24190,-157.81670_21.25763,2.97499990463
24191,-157.81615_21.25708,3.4266667366
24192,-157.81607_21.25690,3.60750007629
24193,-157.81555_21.25671,2.84706759453
24194,-157.81590_21.25717,3.0578358173400004
24195,-157.81645_21.25735,4.26000022888
24196,-157.81323_21.25607,7.21307706833
24197,-157.81278_21.25606,7.56500005722
24198,-157.81241_21.25606,5.19592952728
24199,-157.79726_21.25731,3.6333332061799997
24200,-157.79632_21.25748,3.2474999427799998
24201,-157.79674_21.25758,3.92578315735
24202,-157.79558_21.25730,11.914999961900001
24203,-157.79579_21.25712,4.67999982834
24204,-157.79977_21.25678,4.57999992371
24205,-157.80000_21.25670,4.19471263885
24206,-157.80023_21.25661,3.1009855270399997
24207,-157.79130_21.25763,12.2866668701
24208,-157.79096_21.25672,5.855000019069999
24209,-157.79142_21.25907,6.1300001144400005
24210,-157.79428_21.25638,11.239999771099999
24211,-157.80304_21.25627,8.0571308136
24212,-157.80236_21.25626,5.19490909576
24213,-157.80330_21.25618,6.74666643143
24214,-157.79270_21.25547,6.350000381469999
24215,-157.79290_21.25538,5.1999998092699995
24216,-157.79212_21.25556,9.95175933838
24217,-157.79121_21.25916,4.66695165634
24218,-157.79137_21.25591,11.130000114400001
24219,-157.79394_21.25584,0.113354966044
24220,-157.79350_21.25566,5.977271556849999
24221,-157.80368_21.29755,167.160003662
24222,-157.78312_21.31900,213.0
24223,-157.78254_21.31755,207.0
24224,-157.78425_21.31774,234.0
24225,-157.78362_21.31557,213.0
24226,-157.78493_21.31359,180.0
24227,-157.78600_21.31306,160.0
24228,-157.78450_21.31232,174.0
24229,-157.78260_21.31692,219.0
24230,-157.78427_21.31648,201.0
24231,-157.78565_21.31513,180.0
24232,-157.78521_21.31459,174.0
24233,-157.78570_21.31098,141.0
24234,-157.78891_21.30684,114.0
24235,-157.78669_21.30303,93.0
24236,-157.79132_21.30072,72.0
24237,-157.78955_21.30576,98.0
24238,-157.80092_21.29058,37.597240448
24239,-157.80169_21.29040,35.6769981384
24240,-157.78906_21.30115,89.0
24241,-157.81871_21.28348,2.48410248756
24242,-157.81085_21.28613,16.6399993896
24243,-157.81080_21.29092,18.040555954000002
24244,-157.81328_21.29229,9.2266664505
24245,-157.82556_21.30548,62.6310005188
24246,-157.82340_21.30366,62.6650009155
24247,-157.82416_21.30267,50.6421585083
24248,-157.80488_21.31662,59.0
24249,-157.80501_21.31644,58.0
24250,-157.80469_21.31644,59.0
24251,-157.80508_21.31626,56.0
24252,-157.80487_21.31599,56.0
24253,-157.82324_21.30058,39.087997436500004
24254,-157.82634_21.30051,26.5826091766
24255,-157.82513_21.29536,3.8933334350599997
24256,-157.82767_21.30847,96.9546508789
24257,-157.82830_21.30839,81.6119995117
24258,-157.82798_21.30830,87.0032653809
24259,-157.82757_21.30820,97.3399963379
24260,-157.82908_21.30794,68.4666671753
24261,-157.82787_21.30811,88.06927490229998
24262,-157.82831_21.30812,84.6539993286
24263,-157.82885_21.30803,68.3399963379
24264,-157.82734_21.30793,98.3146057129
24265,-157.82821_21.30803,84.8423080444
24266,-157.82874_21.30785,75.2366638184
24267,-157.82919_21.30785,64.7331390381
24268,-157.83082_21.30524,29.020000457800002
24269,-157.82581_21.31036,153.60142517099996
24270,-157.82562_21.31027,162.435791016
24271,-157.82415_21.31008,200.940002441
24272,-157.82615_21.31000,144.899993896
24273,-157.82578_21.31000,152.600509644
24274,-157.82688_21.30973,122.14399719200001
24275,-157.82710_21.30973,121.94352722200001
24276,-157.82756_21.30947,113.6875
24277,-157.82721_21.30892,105.46894836400001
24278,-157.82814_21.30902,84.66999816889998
24279,-157.82759_21.30893,91.581817627
24280,-157.82762_21.30874,92.1200027466
24281,-157.82843_21.30848,74.0603256226
24282,-157.82868_21.30839,71.7699966431
24283,-157.82896_21.30821,66.8720703125
24284,-157.82725_21.30675,76.8260498047
24285,-157.82691_21.30711,86.762046814
24286,-157.82683_21.30684,87.81999969479999
24287,-157.82685_21.30666,82.08000183109999
24288,-157.82657_21.30666,84.3252944946
24289,-157.82689_21.30603,68.4666671753
24290,-157.84299_21.30966,46.7007217407
24291,-157.84317_21.30967,49.0499992371
24292,-157.84353_21.30949,50.7779998779
24293,-157.84370_21.30949,49.1877784729
24294,-157.84416_21.30922,54.8758735657
24295,-157.84429_21.30642,28.454999923699997
24296,-157.84775_21.30897,65.3007049561
24297,-157.84706_21.30888,74.1116638184
24298,-157.84550_21.30869,54.880588531499995
24299,-157.84657_21.30842,63.020000457799995
24300,-157.84272_21.31833,45.8603973389
24301,-157.85119_21.31189,46.956001281700004
24302,-157.84538_21.31817,37.8828582764
24303,-157.84554_21.31745,42.0950012207
24304,-157.84605_21.31745,40.4399986267
24305,-157.84619_21.31746,40.8600006104
24306,-157.85431_21.31570,13.2407140732
24307,-157.85648_21.30253,2.46499991417
24308,-157.86334_21.32209,7.932143211360001
24309,-157.85376_21.31986,20.1020832062
24310,-157.85599_21.32086,15.328000068699998
24311,-157.86716_21.32230,6.0526986122099995
24312,-157.99720_21.31273,1.81102561951
24313,-158.00178_21.31149,2.0621275901800002
24314,-158.00697_21.31035,1.95249998569
24315,-158.12753_21.58214,3.0199999809299998
24316,-158.12130_21.56115,6.1300001144400005
24317,-157.85162_21.49447,11.667142867999999
24318,-157.92042_21.64850,13.9699363708
24319,-157.92697_21.64114,3.8166666030900003
24320,-157.89184_21.58381,3.8533332347899996
24321,-157.88976_21.58470,1.59000003338
24322,-157.88986_21.58515,1.646666646
24323,-157.88890_21.58569,1.60219788551
24324,-157.88875_21.58578,1.46500003338
24325,-158.03269_21.68162,5.5399999618499995
24326,-158.06418_21.64522,7.68535470963
24327,-158.03161_21.68288,4.50632715225
24328,-158.03227_21.68198,4.81666660309
24329,-158.03247_21.68180,5.07000017166
24330,-158.03292_21.68144,6.44999980927
24331,-158.03340_21.68118,5.4559998512300005
24332,-158.03365_21.68100,5.51581954956
24333,-157.84394_21.46803,1.7680000066800001
24334,-157.84724_21.49290,0.25666666030900004
24335,-157.91450_21.62136,2.51600003242
24336,-157.91282_21.61783,1.45387792587
24337,-157.89855_21.60283,2.08269739151
24338,-157.89802_21.60201,2.48882341385
24339,-157.89793_21.60174,2.2090475559200002
24340,-157.89788_21.60165,2.12666654587
24341,-157.89728_21.59975,2.03530454636
24342,-157.89719_21.59938,2.14545249939
24343,-157.89646_21.59730,1.61910521984
24344,-157.89620_21.59694,1.9108521938299998
24345,-157.89422_21.59340,2.15000009537
24346,-157.84386_21.46912,-0.0685466453433
24347,-157.84375_21.46876,0.241818189621
24348,-157.69389_21.30622,8.0
24349,-157.69396_21.30505,8.06424999237
24350,-157.69621_21.30471,11.3307685852
24351,-157.69402_21.30451,6.46999979019
24352,-157.69625_21.30254,6.03251695633
24353,-157.69427_21.30162,2.68000006676
24354,-157.69920_21.29280,5.01000022888
24355,-157.69946_21.29380,5.55499982834
24356,-157.70040_21.29309,6.97111129761
24357,-157.70084_21.29200,6.0850000381500005
24358,-157.70444_21.28842,7.394999980930001
24359,-157.67400_21.31185,67.0
24360,-157.67375_21.31176,63.6350021362
24361,-157.67810_21.30420,203.56692504900002
24362,-157.67884_21.30222,176.50285339400003
24363,-157.67996_21.30205,161.906173706
24364,-157.68076_21.30215,161.321548462
24365,-157.67941_21.30087,149.779998779
24366,-157.67943_21.30015,140.50999450700002
24367,-157.67935_21.29979,134.743331909
24368,-157.67564_21.29894,30.219999313400002
24369,-157.68169_21.29881,123.470001221
24370,-157.68022_21.29555,64.8233642578
24371,-157.66314_21.29532,6.2566666603100005
24372,-157.66329_21.29532,6.27603387833
24373,-157.66345_21.29523,6.12666654587
24374,-157.66358_21.29515,6.0733332634
24375,-157.66373_21.29506,5.93499994278
24376,-157.66322_21.29505,5.7395401001
24377,-157.66330_21.29487,5.13999986649
24378,-157.66341_21.29478,5.88873291016
24379,-157.68448_21.29278,47.0400009155
24380,-157.68424_21.29269,48.043334960900005
24381,-157.69181_21.28913,24.1712245941
24382,-157.71458_21.29057,5.53000020981
24383,-157.71828_21.29087,6.409999847410001
24384,-157.72159_21.29406,109.345001221
24385,-157.76007_21.28613,163.361251831
24386,-157.73288_21.29026,26.915000915500002
24387,-157.77051_21.28440,48.1100006104
24388,-157.75686_21.28141,14.1506671906
24389,-157.76050_21.28089,47.0907554626
24390,-157.78261_21.28629,54.0999984741
24391,-157.81671_21.26178,15.331999778699998
24392,-157.81692_21.25853,8.24750041962
24393,-157.81714_21.25844,5.30714273453
24394,-157.81819_21.25818,2.65718150139
24395,-157.81677_21.25808,7.77832221985
24396,-157.81500_21.25843,32.9720001221
24397,-157.81444_21.25824,38.0566673279
24398,-157.81459_21.25806,34.7527503967
24399,-157.81621_21.25798,15.845000267
24400,-157.81489_21.25779,28.9455280304
24401,-157.81539_21.25753,20.9699993134
24402,-157.80013_21.27765,78.7200012207
24403,-157.80035_21.27757,78.2685089111
24404,-157.80052_21.27748,78.4700012207
24405,-157.80003_21.27738,74.62181854249998
24406,-157.80092_21.27739,78.3499984741
24407,-157.80131_21.27712,76.4116668701
24408,-157.79940_21.27720,70.77262115480002
24409,-157.79960_21.27720,70.1900024414
24410,-157.79983_21.27729,70.9370422363
24411,-157.80071_21.27721,76.0352020264
24412,-157.80042_21.27684,72.4800033569
24413,-157.79942_21.27702,70.162612915
24414,-157.79967_21.27693,69.2399978638
24415,-157.80006_21.27684,70.2981491089
24416,-157.80136_21.27676,76.90833282469998
24417,-157.80122_21.27676,75.99268341059998
24418,-157.79918_21.27674,79.1849975586
24419,-157.80107_21.27676,75.9701385498
24420,-157.80093_21.27676,75.692855835
24421,-157.79967_21.27675,69.8499984741
24422,-157.80077_21.27667,73.1450958252
24423,-157.80009_21.27675,70.6031265259
24424,-157.79962_21.27657,70.48332977290002
24425,-157.80013_21.27657,71.95899963380002
24426,-157.80019_21.27648,72.58000183109999
24427,-157.80141_21.27640,77.5410232544
24428,-157.80127_21.27640,76.7900009155
24429,-157.80095_21.27631,75.28500366209998
24430,-157.79969_21.27630,71.89994049069999
24431,-157.80001_21.27630,72.66912078859998
24432,-157.80021_21.27621,71.9599990845
24433,-157.79937_21.27611,76.68000030519998
24434,-157.79949_21.27602,75.7399978638
24435,-157.80013_21.27603,71.8475036621
24436,-157.80012_21.27594,71.93333435060002
24437,-157.80006_21.27585,72.0340423584
24438,-157.80054_21.27576,72.0250015259
24439,-157.79998_21.27567,74.0282211304
24440,-157.80052_21.27558,72.2166671753
24441,-157.80011_21.27549,73.7177047729
24442,-157.79990_21.27549,78.19999694819998
24443,-157.80087_21.27540,79.18199920649998
24444,-157.80004_21.27531,74.91799926759998
24445,-157.80060_21.27522,73.73357391359998
24446,-157.80063_21.27513,74.06999969479999
24447,-157.80092_21.27495,78.11000061039998
24448,-157.80065_21.27495,74.61000061039998
24449,-157.80069_21.27477,75.3499984741
24450,-157.80019_21.27467,75.6200027466
24451,-157.80079_21.27459,77.2600021362
24452,-157.80032_21.27449,76.06999969479999
24453,-157.80089_21.27450,78.3399963379
24454,-157.80072_21.27441,77.89144134519998
24455,-157.80036_21.27440,76.5400009155
24456,-157.80058_21.27413,78.9649963379
24457,-157.80028_21.27413,83.4231796265
24458,-157.79263_21.26875,11.670000076300001
24459,-157.78589_21.26436,2.04800009727
24460,-157.78606_21.26418,2.29999995232
24461,-157.78519_21.26418,3.3871846199
24462,-157.78624_21.26409,2.20285725594
24463,-157.78536_21.26400,3.10134220123
24464,-157.78641_21.26401,2.19666671753
24465,-157.78553_21.26391,2.88162398338
24466,-157.78667_21.26383,2.2300000190700002
24467,-157.78589_21.26364,2.52144360542
24468,-157.79598_21.25902,16.2514286041
24469,-157.79619_21.25902,15.7574996948
24470,-157.79639_21.25902,15.2678575516
24471,-157.79658_21.25893,14.234999656700001
24472,-157.79684_21.25893,14.0142307281
24473,-157.79726_21.25884,13.949999809300001
24474,-157.79593_21.25874,16.329999923699997
24475,-157.79652_21.25866,13.5550003052
24476,-157.79685_21.25866,12.3433332443
24477,-157.79813_21.25858,13.9797525406
24478,-157.79797_21.25858,12.640000343299999
24479,-157.79783_21.25858,11.8570585251
24480,-157.79764_21.25849,11.1800003052
24481,-157.79739_21.25839,10.0462503433
24482,-157.79540_21.25829,20.9449996948
24483,-157.79580_21.25829,14.616189956700001
24484,-157.79700_21.25839,10.0375003815
24485,-157.79668_21.25830,10.2349996567
24486,-157.79761_21.25821,8.3344745636
24487,-157.79591_21.25820,11.8623275757
24488,-157.79636_21.25821,10.2757139206
24489,-157.79860_21.25813,12.8100004196
24490,-157.79786_21.25813,8.01000022888
24491,-157.79816_21.25813,10.1233329773
24492,-157.79578_21.25802,14.109999656700001
24493,-157.79757_21.25803,6.50166654587
24494,-157.79543_21.25802,20.596031189
24495,-157.79607_21.25793,9.73750019073
24496,-157.79785_21.25794,7.0778570175199995
24497,-157.79858_21.25795,11.3219604492
24498,-157.79814_21.25795,9.07999992371
24499,-157.79813_21.25786,8.5361289978
24500,-157.79857_21.25777,9.67000007629
24501,-157.79731_21.25758,4.03000020981
24502,-157.79660_21.25785,6.67600011826
24503,-157.79564_21.25775,16.3500003815
24504,-157.79694_21.25758,3.8099999427799998
24505,-157.79290_21.25845,26.25
24506,-157.79241_21.25791,29.759771346999997
24507,-157.79174_21.25781,22.8500003815
24508,-157.79226_21.25772,30.5477828979
24509,-157.79183_21.25763,25.260000228899997
24510,-157.79207_21.25754,29.770000457800002
24511,-157.79235_21.25754,31.844999313400002
24512,-157.79209_21.25745,29.798500061
24513,-157.79241_21.25727,32.169120788600004
24514,-157.79212_21.25727,30.3100013733
24515,-157.79217_21.25709,26.8100013733
24516,-157.79243_21.25691,29.6557674408
24517,-157.79190_21.25691,19.5216178894
24518,-157.79221_21.25691,24.0871429443
24519,-157.79156_21.25682,13.804725647
24520,-157.79206_21.25664,20.0472011566
24521,-157.79230_21.25673,24.340000152600002
24522,-157.79189_21.25655,16.695224762
24523,-157.79165_21.26450,18.7245426178
24524,-157.79140_21.26440,17.2900009155
24525,-157.79154_21.26404,19.4500007629
24526,-157.79259_21.25953,12.3433332443
24527,-157.79235_21.25953,11.699999809300001
24528,-157.79319_21.25945,16.834230423
24529,-157.79393_21.25927,18.211999893199998
24530,-157.79300_21.25927,18.2163639069
24531,-157.79280_21.25917,17.4017353058
24532,-157.79166_21.25917,10.2933330536
24533,-157.79192_21.25917,13.800000190699999
24534,-157.79245_21.25890,20.0949993134
24535,-157.79325_21.25872,24.750093460100004
24536,-157.79827_21.25858,15.5133333206
24537,-157.79897_21.25849,16.6599998474
24538,-157.79862_21.25831,14.899999618499999
24539,-157.79892_21.25822,14.263500213599999
24540,-157.80027_21.25742,11.887499809300001
24541,-157.79524_21.25775,22.4580001831
24542,-157.80113_21.25743,20.5200004578
24543,-157.80144_21.25725,20.9633331299
24544,-157.79411_21.25665,16.362247467
24545,-157.79375_21.25656,17.9920005798
24546,-157.79359_21.25647,16.742807388299997
24547,-157.79346_21.25638,15.1476926804
24548,-157.79394_21.25620,11.7416982651
24549,-157.79296_21.25619,15.375
24550,-157.79214_21.25953,9.47571468353
24551,-157.80227_21.25707,24.2333335876
24552,-157.80159_21.25689,15.1688966751
24553,-157.80242_21.25689,19.5939998627
24554,-157.80280_21.25681,23.1800003052
24555,-157.79314_21.25592,8.909999847410003
24556,-157.79276_21.25592,11.720664978
24557,-157.79294_21.25583,9.82999992371
24558,-157.80705_21.28331,38.0960006714
24559,-157.80653_21.28303,40.1848678589
24560,-157.80513_21.27390,42.659091949499995
24561,-157.78496_21.29742,321.0
24562,-157.78960_21.29140,166.94303894
24563,-157.78969_21.29113,164.492630005
24564,-157.78974_21.29095,159.755447388
24565,-157.79007_21.29086,165.1537323
24566,-157.78980_21.29077,155.169082642
24567,-157.78985_21.29059,152.504348755
24568,-157.78916_21.29040,156.746673584
24569,-157.78992_21.29041,149.606369019
24570,-157.78999_21.29023,146.33738708499996
24571,-157.79007_21.29005,145.630004883
24572,-157.79505_21.28909,124.260002136
24573,-157.78942_21.28399,97.4100036621
24574,-157.80678_21.28394,37.1499977112
24575,-157.79354_21.28005,37.2999992371
24576,-157.79557_21.28620,72.58666992189998
24577,-157.79083_21.28897,125.10307312
24578,-157.78152_21.31592,209.0
24579,-157.79517_21.29560,62.0499992371
24580,-157.80309_21.29177,41.2366676331
24581,-157.79869_21.29716,59.930000305200004
24582,-157.79458_21.29857,60.0
24583,-157.79465_21.29505,76.0100021362
24584,-157.79547_21.29497,59.4743728638
24585,-157.79510_21.29280,72.15000152589998
