,Uid,dist2_coast_m
653,-159.39385_22.06442,6367.430103332525
654,-159.38154_22.05980,5004.042645269127
655,-159.38436_22.05781,5223.64918977602
656,-159.31832_22.06445,37.951814558462885
657,-159.38134_22.07800,5794.840186769733
658,-159.35714_22.08599,4335.3397346637485
659,-159.36917_22.07545,4603.675981844044
660,-159.34791_21.95821,30.86665594617497
661,-159.37389_21.97079,2444.3342268284227
662,-159.36867_21.97128,2131.2600587093316
663,-159.37207_21.96657,1972.1893650342254
664,-159.37139_21.96740,1991.410872498282
665,-159.33657_22.05468,581.1927212286122
666,-159.33743_22.05511,668.8411164585103
667,-159.33537_22.05574,603.8811495510977
668,-159.34085_22.05445,869.9688572121399
669,-159.33900_22.05603,847.2896293405616
670,-159.34735_22.05667,1572.727529759575
671,-159.34915_22.05873,1847.3785610374887
672,-159.34083_22.05893,1216.6133076958479
673,-159.34010_22.05954,1230.0359351790323
674,-159.34268_22.05918,1359.0757394908474
675,-159.34493_22.05949,1548.463508708472
676,-159.34476_22.05592,1298.3003116854911
677,-159.34601_22.05557,1392.8645150255543
678,-159.34593_22.05584,1399.8946009225162
679,-159.34603_22.05751,1502.7546955150863
680,-159.34148_22.05750,1139.6117517659163
681,-159.34253_22.05743,1210.9044913256753
682,-159.34267_22.05405,1010.2273097231689
683,-159.37341_22.05244,3982.3088972806154
684,-159.37670_22.05622,4414.923632462147
685,-159.37649_22.05837,4459.929906251993
686,-159.37460_22.06057,4344.69693485658
687,-159.39405_22.05852,6210.124190889377
688,-159.36624_22.04887,3183.067198932925
689,-159.38296_22.05582,5027.12755086676
690,-159.38478_22.05411,5168.354958692077
691,-159.36619_22.05963,3490.225079934966
692,-159.46122_21.89193,1565.3870579174609
693,-159.72349_21.97307,396.13646062202764
694,-159.72387_21.97312,390.301440663848
695,-159.72275_21.97459,578.6071933909534
696,-159.72241_21.97504,635.3547181136084
697,-159.72388_21.97524,617.2776475211656
698,-159.72371_21.97533,631.3314544451841
699,-159.72314_21.97544,658.4774529986576
700,-159.72224_21.97531,668.8096028882421
701,-159.72190_21.97585,735.7902371696979
702,-159.72264_21.97302,414.05046496961165
703,-159.72126_21.97420,581.9922576541057
704,-159.72241_21.97375,498.17231591144366
705,-159.66342_21.96440,1311.0966591017518
706,-159.72607_21.97178,194.92749832384945
707,-159.72084_21.97195,359.4766959156187
708,-159.72028_21.97087,265.2357116115064
709,-159.72163_21.97306,450.2947166503532
710,-159.71689_21.97269,549.2222877730048
711,-159.69943_21.96192,212.3785178319933
712,-159.70450_21.96594,612.8017940353359
713,-159.71005_21.96543,205.3659656556348
714,-159.70797_21.96440,277.92869412390115
715,-159.70826_21.96558,366.35685972794596
716,-159.70756_21.96544,399.9697474111865
717,-159.71002_21.96618,265.82639157778567
718,-159.71030_21.96592,225.6213020259201
719,-159.71535_21.96893,187.57990981028732
720,-159.71396_21.96804,159.88919054567012
721,-159.70278_21.96214,197.87358823486989
722,-159.70562_21.96335,306.27516973002497
723,-159.71278_21.96749,185.8221364279643
724,-159.67944_22.10005,6249.424802847931
725,-159.66088_22.12004,5193.042503051875
726,-159.66299_22.12399,4717.268147737127
727,-159.64767_22.12911,4717.363970028938
728,-159.65310_22.13081,4322.033289334365
729,-159.36048_21.96341,950.881226043043
730,-159.36102_21.96296,982.303773206318
731,-159.38704_21.94792,889.957022501097
732,-159.58519_21.91358,1245.9320159825347
733,-159.38136_22.05622,4877.988755184359
734,-159.49735_22.20595,155.29875518344195
735,-159.36839_21.97299,2225.9694986732047
736,-159.58860_21.92147,1962.579519592425
737,-159.37278_22.07677,4988.722661859615
738,-159.35605_22.08612,4231.129995225788
739,-159.52160_21.92781,4472.378351976695
740,-159.34464_22.06160,1694.3887183742138
741,-159.37598_22.05291,4252.004602807373
742,-159.37778_22.05488,4483.5566917532315
743,-159.37526_22.05399,4206.478010731006
744,-159.37650_22.05459,4347.781332903658
745,-159.37696_22.05473,4396.8154055818895
746,-159.38897_22.06074,5771.926996296632
747,-159.38768_22.06009,5624.789865335662
748,-159.66076_21.96185,1208.559609648658
749,-159.63768_21.94436,1355.3623239864414
750,-159.58845_21.92048,1856.6243553196296
751,-159.58865_21.92045,1849.899040197416
752,-159.58644_21.92071,1926.2033926272836
753,-159.58833_21.92182,2004.4063463632626
754,-159.58805_21.92262,2096.2550175531806
755,-159.58746_21.92344,2197.339383058872
756,-159.58838_21.92367,2206.7749320269713
757,-159.58559_21.92267,2158.5825883203015
758,-159.38369_22.05617,5109.942205840387
759,-159.38400_22.05615,5139.610635481064
760,-159.36674_22.05410,3363.7463861939473
761,-159.36690_22.05327,3352.922791158852
762,-159.38713_22.05770,5495.6016197974295
763,-159.38750_22.05795,5539.756254540691
764,-159.39477_22.06516,6482.357340547946
765,-159.37032_22.05185,3656.7528775334717
766,-159.37062_22.05231,3697.4980638197217
767,-159.36965_22.05107,3571.038819863916
768,-159.38288_22.05664,5041.908249688012
769,-159.38336_22.05700,5099.74407211961
770,-159.37983_22.06247,4922.946266420957
771,-159.36038_22.07050,3552.7590958226037
772,-159.36167_22.06975,3605.507508858205
773,-159.37197_22.07497,4804.56131079731
774,-159.36293_22.07150,3826.643042844677
775,-159.36304_22.06606,3493.717937621262
776,-159.36183_22.06788,3497.4792739146014
777,-159.37362_22.09859,6416.168426026134
778,-159.37234_22.09701,6225.840641080096
779,-159.37365_22.09224,6167.6301052801045
780,-159.31729_22.06890,70.16378143461492
781,-159.31788_22.06836,109.88918481093172
782,-159.31818_22.06969,186.63086716699897
783,-159.31867_22.06832,185.7352350678817
784,-159.31870_22.06812,182.47196660347117
785,-159.32096_22.07372,401.61878222513224
786,-159.32022_22.07372,325.55590513389524
787,-159.32264_22.08691,1229.388958353863
788,-159.32925_22.09590,2333.1391551658435
789,-159.33119_22.09582,2488.5306891963887
790,-159.31548_22.08934,792.9272778987394
791,-159.31609_22.08885,811.0897378904269
792,-159.31726_22.08820,838.354994179466
793,-159.31752_22.08352,605.3516717840087
794,-159.31769_22.08473,665.6790622463352
795,-159.31785_22.08505,694.2073217638209
796,-159.31786_22.08611,746.9696263529977
797,-159.31769_22.08494,674.0583507004761
798,-159.31884_22.08542,803.9736132615828
799,-159.32023_22.08865,1106.5599736188044
800,-159.32152_22.08817,1188.245298302134
801,-159.31987_22.09025,1189.3292848850876
802,-159.31952_22.09010,1152.6133985237395
803,-159.31790_22.09240,1170.4158428963863
804,-159.32351_22.09641,1795.0564490708236
805,-159.32409_22.09522,1836.6718133978661
806,-159.32623_22.09620,2069.903868516773
807,-159.33121_22.09843,2617.4918846546657
808,-159.32463_22.09703,1920.7702869805657
809,-159.34461_22.10086,3954.5454694948367
810,-159.31671_22.09296,1063.0370673873235
811,-159.31575_22.09382,965.3273402016343
812,-159.32526_22.08133,1099.9181948670641
813,-159.35741_22.09751,4865.784527267562
814,-159.35512_22.09948,4778.855827973169
815,-159.33108_22.08632,1908.5289006985854
816,-159.32952_22.08624,1777.07282882836
817,-159.33572_22.10214,3170.441995152488
818,-159.33443_22.10041,2989.9101762733208
819,-159.33518_22.09981,3049.6634068660564
820,-159.33487_22.10171,3071.903914651252
821,-159.33495_22.10153,3075.036839647103
822,-159.33512_22.10084,3071.320034467299
823,-159.33690_22.10038,3236.600150490014
824,-159.33612_22.10062,3164.629604722582
825,-159.32245_22.09391,1656.246578613774
826,-159.32207_22.09338,1595.6719701642114
827,-159.32096_22.09296,1476.5370331766733
828,-159.32317_22.09202,1575.2440493272607
829,-159.32348_22.09174,1579.7450604367702
830,-159.32083_22.09023,1262.4940874934587
831,-159.33146_22.09601,2523.5868592903257
832,-159.33166_22.09644,2567.8625388668397
833,-159.33163_22.09572,2519.3638119217894
834,-159.33366_22.09987,2899.0622134609525
835,-159.32742_22.09438,2080.991185097232
836,-159.32646_22.09399,1976.4108420696505
837,-159.32439_22.10491,2156.6719927172517
838,-159.30698_22.10490,722.2719037215297
839,-159.30500_22.10156,301.1431171005535
840,-159.30555_22.10189,361.6295312284145
841,-159.30666_22.10275,503.53300434465996
842,-159.30671_22.10305,533.7855196987716
843,-159.31668_22.13729,1705.209045235374
844,-159.30547_22.14472,324.0341554142168
845,-159.30590_22.14508,313.51034272167243
846,-159.31532_22.14653,1008.7662175274115
847,-159.30529_22.13597,1114.7865211188337
848,-159.30764_22.13737,1146.6539113550327
849,-159.30517_22.13709,1091.7580094123575
850,-159.30207_22.13665,805.1575281152863
851,-159.30203_22.13743,804.5556611210925
852,-159.30152_22.13626,749.460517019172
853,-159.55512_22.22285,177.6220304628302
854,-159.30545_22.13858,942.2370537396748
855,-159.30499_22.13873,912.1287748738583
856,-159.30050_22.14169,490.33923549011917
857,-159.31717_22.15750,974.3726216805154
858,-159.31253_22.15811,536.0701076762375
859,-159.30959_22.16612,70.68521042294462
860,-159.33326_22.19321,70.1868442617963
861,-159.38321_22.20030,1726.4101905037937
862,-159.41464_22.21901,470.85068178280824
863,-159.41088_22.20764,1779.99958922267
864,-159.41040_22.20860,1686.5694249029827
865,-159.40485_22.21189,1479.2919932560753
866,-159.40566_22.21082,1561.57581221121
867,-159.40739_22.21158,1430.100974323522
868,-159.41113_22.20673,1873.4623122355265
869,-159.42428_22.21842,131.44854254158943
870,-159.40621_22.20377,2297.4391845067985
871,-159.40119_22.21482,1219.447711266483
872,-159.40395_22.21025,1682.2596108542307
873,-159.40457_22.20846,1845.5741491791437
874,-159.40300_22.20200,2564.223273551586
875,-159.40184_22.20194,2480.484396702854
876,-159.40864_22.20752,1834.3127855132007
877,-159.40658_22.20820,1813.0520219196594
878,-159.40638_22.20813,1825.3554534668729
879,-159.40783_22.20653,1959.9237423820166
880,-159.50532_22.20119,152.29552368397475
881,-159.55924_22.22302,191.19434469588523
882,-159.44435_22.22286,77.214694856841
883,-159.45393_22.22530,0.480925229040367
884,-159.46329_22.22242,45.595266875981814
885,-159.46735_22.18554,3986.110042830258
886,-159.49562_22.20383,439.0692331003757
887,-159.54660_22.21043,708.5757830609233
888,-159.54603_22.22298,19.015510623303022
889,-159.54785_22.22299,88.3006364306972
890,-159.54750_22.22016,333.0212201481211
891,-159.54484_22.22035,74.13854989183467
892,-159.57815_21.90946,1356.2182162455729
893,-159.57835_21.90906,1317.5872912986615
894,-159.72372_21.97410,499.7230527993503
895,-159.72412_21.97493,578.2375776490202
896,-159.72213_21.97546,688.7187645304158
897,-159.72145_21.97406,561.6380153696514
898,-159.66349_21.96493,1360.170227178959
899,-159.72509_21.97179,216.9258098712281
900,-159.69604_21.96199,244.2570695428678
901,-159.69586_21.96197,245.03912086747883
902,-159.67195_21.96282,834.9867052990926
903,-159.72281_21.97106,202.90406948523
904,-159.72161_21.97145,281.40724338342847
905,-159.71975_21.97108,302.71031820248766
906,-159.71813_21.97081,319.5503199062639
907,-159.71846_21.97405,656.5192523947633
908,-159.71521_21.96828,121.83069512104912
909,-159.70125_21.96180,171.75919853042015
910,-159.70282_21.96512,526.9084570280339
911,-159.70383_21.96471,487.81090312742083
912,-159.70394_21.96554,580.165034461315
913,-159.70511_21.96543,532.885139167842
914,-159.70743_21.96404,276.8920469205214
915,-159.70752_21.96492,351.9826799189057
916,-159.70724_21.96606,475.80089968591494
917,-159.71351_21.97113,480.4534226297749
918,-159.71453_21.97249,587.6580705504776
919,-159.70431_21.96326,331.4919610376681
920,-159.70500_21.96359,348.77350043251727
921,-159.70797_21.96235,93.0818167691774
922,-159.71181_21.96656,182.02114894552338
923,-159.71181_21.96685,204.47800300700263
924,-159.67963_22.10601,5977.712112588817
925,-159.67968_22.10211,6143.142253771489
926,-159.67759_22.10688,6137.185740495521
927,-159.64967_22.12687,4860.998146938964
928,-159.45912_21.90326,2789.640825934376
929,-159.39201_21.94680,1364.6232348452465
930,-159.38137_22.05573,4865.402845160799
931,-159.49686_22.20569,212.7216326157656
932,-159.58793_21.92032,1848.8851616963075
933,-159.58858_21.92534,2386.8327315641386
934,-159.37336_22.07729,5071.335565021833
935,-159.36567_22.08237,4856.309441651158
936,-159.36910_21.97241,2243.416490806273
937,-159.34403_22.06047,1559.0805194682632
938,-159.34289_22.06066,1498.1552826540617
939,-159.37584_22.05263,4232.18418198488
940,-159.37574_22.05297,4229.790260834789
941,-159.38878_22.06125,5767.090821128495
942,-159.38954_22.06165,5855.179270729765
943,-159.39076_22.06229,5995.404329482017
944,-159.65651_21.96753,1976.0674216054929
945,-159.66102_21.96097,1113.2298240496457
946,-159.66734_21.95402,115.51043574330723
947,-159.58640_21.92087,1944.7638502048892
948,-159.58682_21.92210,2065.7844740044334
949,-159.58756_21.92228,2068.9554136118013
950,-159.58800_21.92358,2202.417579590694
951,-159.58686_21.92358,2224.1027541691096
952,-159.58597_21.92240,2119.0991753468998
953,-159.58715_21.92723,2616.0043229990715
954,-159.58688_21.92451,2324.295248063382
955,-159.58884_21.92376,2209.6680728352094
956,-159.48633_21.92660,4523.480504338263
957,-159.46218_21.91165,3592.7777566911604
958,-159.37173_22.05505,3886.9565653229993
959,-159.37061_22.05565,3796.547226125244
960,-159.50715_21.94041,5789.635607695183
961,-159.50859_21.93819,5556.4515088394055
962,-159.45041_21.88244,1051.1310237746873
963,-159.45175_21.88167,959.6914830628352
964,-159.33631_22.08515,2298.3411463729585
965,-159.51973_21.91931,3512.200151230693
966,-159.51142_21.92543,4133.366760231344
967,-159.51202_21.93903,5637.905575105118
968,-159.51161_21.93406,5088.050045675386
969,-159.51016_21.93223,4890.548025202765
970,-159.35790_22.06791,3173.36936282176
971,-159.37731_22.07090,5042.422449995235
972,-159.37401_22.06889,4637.763826956092
973,-159.50538_22.19937,351.4620634107009
974,-159.50570_22.20035,240.5192070047717
975,-159.52616_21.92720,4500.586902580733
976,-159.47158_21.87967,7.967053066446535
977,-159.47112_21.88037,96.73676884034245
978,-159.35865_22.09617,4906.678349822104
979,-159.40711_22.21003,1602.8156595810365
980,-159.40445_22.21082,1603.856067336776
981,-159.40485_22.20995,1680.7109495440366
982,-159.57699_21.91343,1772.6898152539397
983,-159.57294_21.91531,1987.3213738871964
984,-159.57752_21.91234,1658.7567615887085
985,-159.57613_21.91341,1764.2916797781356
986,-159.57444_21.91411,1842.2796661280167
987,-159.57537_21.91456,1890.2859326447049
988,-159.48385_21.93239,5179.790670972602
989,-159.48861_21.92719,4561.042730570131
990,-159.48781_21.92676,4535.248265780564
991,-159.36107_22.07193,3709.364303787872
992,-159.37489_22.06502,4544.372126413334
993,-159.37536_22.10255,6764.481151642296
994,-159.36987_22.09714,5997.712970900507
995,-159.40512_22.20708,1973.1489571215268
996,-159.40575_22.20744,1916.4535223580162
997,-159.50095_22.20265,174.96936951212822
998,-159.53200_21.92522,4222.404755294256
999,-159.53402_21.92449,4117.669614517114
1000,-159.53421_21.92394,4054.8927111911626
1001,-159.49683_21.92373,3987.7396243480334
1002,-159.37320_21.97034,2360.3043220690165
1003,-159.37220_21.97168,2415.440764475712
1004,-159.34134_22.10479,3811.8460573450166
1005,-159.32962_22.09704,2429.279929068948
1006,-159.49886_22.20401,187.05079340457158
1007,-159.49766_22.20295,357.7970754392645
1008,-159.36910_21.96903,1992.634178374736
1009,-159.37438_21.96834,2272.7504971021285
1010,-159.35450_22.07874,3822.876465733458
1011,-159.53478_21.92291,3935.4610661793404
1012,-159.52254_21.92136,3787.1322321443104
1013,-159.52702_21.92365,4098.939962273686
1014,-159.52594_21.92312,4050.6955826347585
1015,-159.52452_21.92198,3901.497971518158
1016,-159.52355_21.92214,3893.70162331166
1017,-159.52399_21.92265,3959.7853364133366
1018,-159.52505_21.92359,4087.460306543568
1019,-159.52815_21.92326,4038.9216935371187
1020,-159.52862_21.92214,3910.8164421314495
1021,-159.52909_21.92124,3806.257162495346
1022,-159.51840_21.90645,2084.1744698210555
1023,-159.51630_21.90741,2163.8568158546727
1024,-159.51609_21.90899,2337.5820865657565
1025,-159.52305_21.91604,3226.155947710859
1026,-159.51636_21.91093,2553.3653777156305
1027,-159.52034_21.91244,2774.049389574928
1028,-159.52016_21.91282,2810.8498009848317
1029,-159.51426_21.90816,2226.7888268284455
1030,-159.51524_21.90920,2351.0097063661183
1031,-159.51723_21.90787,2223.079563896745
1032,-159.52376_21.91691,3336.0583950910927
1033,-159.52272_21.91826,3455.7953521774707
1034,-159.52290_21.91871,3508.71948845275
1035,-159.51862_21.91778,3329.8637060977644
1036,-159.52056_21.92799,4476.0497834413145
1037,-159.52163_21.93284,5023.674904418415
1038,-159.52117_21.93282,5014.837228783447
1039,-159.52616_21.92902,4698.0610121177615
1040,-159.51785_21.93484,5202.647329148639
1041,-159.52687_21.93432,5270.880725028944
1042,-159.52907_21.93012,4784.348457558745
1043,-159.52840_21.92901,4669.027135096332
1044,-159.52863_21.92741,4489.637042874249
1045,-159.52925_21.92599,4327.404444940948
1046,-159.49948_21.92200,3760.9670890715
1047,-159.49263_21.91769,3432.1083763979545
1048,-159.50185_21.92384,3945.972773195364
1049,-159.49938_21.92336,3911.75549071819
1050,-159.50686_21.92652,4253.614818079366
1051,-159.50636_21.92657,4254.933963110901
1052,-159.50606_21.92853,4469.76064797573
1053,-159.49745_21.91820,3373.636347013293
1054,-159.46621_21.89715,1938.3155502785082
1055,-159.49705_21.91769,3323.9312078486237
1056,-159.49879_21.91439,2935.6359527728277
1057,-159.50167_21.91821,3323.7653113998053
1058,-159.48490_21.88375,25.82010986003841
1059,-159.48324_21.88290,18.02247282259778
1060,-159.48100_21.91706,3538.68413074769
1061,-159.48748_21.92259,4076.288660187014
1062,-159.45984_21.89768,2193.437212791411
