,Uid,In_2017_CP_zone
19436,-154.98295_19.54251,True
19437,-154.97920_19.54076,True
19438,-154.98002_19.54155,True
19439,-154.97779_19.54112,True
19440,-154.97799_19.54131,True
19441,-154.97820_19.54151,True
19442,-154.97840_19.54171,True
19443,-154.97861_19.54190,True
19444,-154.97881_19.54210,True
19445,-154.97901_19.54230,True
19446,-154.97943_19.54269,True
19447,-154.97983_19.54366,True
19448,-154.98014_19.54337,True
19449,-154.98043_19.54309,True
19450,-154.98073_19.54281,True
19451,-154.98118_19.54239,True
19452,-154.98402_19.54540,True
19453,-154.98484_19.54619,True
19454,-154.98525_19.54658,True
19455,-154.98566_19.54698,True
19456,-154.98607_19.54737,True
19457,-154.98771_19.54895,True
19458,-154.98813_19.54935,True
19459,-154.98854_19.54975,True
19460,-154.98891_19.55009,True
19461,-154.98820_19.55056,True
19462,-154.98790_19.55084,True
19463,-154.98712_19.55010,True
19464,-154.98691_19.54990,True
19465,-154.98568_19.54871,True
19466,-154.98465_19.54773,True
19467,-154.98445_19.54753,True
19468,-154.98404_19.54713,True
19469,-154.98363_19.54674,True
19470,-154.98301_19.54615,True
19471,-154.98281_19.54596,True
19472,-154.98260_19.54576,True
19473,-154.98178_19.54497,True
19474,-154.98076_19.54398,True
19475,-154.97804_19.54323,True
19476,-154.97874_19.54334,True
19477,-154.97844_19.54362,True
19478,-154.97634_19.54365,True
19479,-154.97784_19.54418,True
19480,-154.97771_19.54524,True
19481,-154.97814_19.54562,True
19482,-154.97943_19.54400,True
19483,-154.97955_19.54468,True
19484,-154.98016_19.54527,True
19485,-154.98037_19.54547,True
19486,-154.98057_19.54567,True
19487,-154.98098_19.54606,True
19488,-154.98139_19.54645,True
19489,-154.98159_19.54665,True
19490,-154.98180_19.54685,True
19491,-154.98221_19.54724,True
19492,-154.98242_19.54744,True
19493,-154.98365_19.54862,True
19494,-154.98488_19.54981,True
19495,-154.98529_19.55021,True
19496,-154.98570_19.55060,True
19497,-154.98611_19.55099,True
19498,-154.98721_19.55147,True
19499,-154.98559_19.55226,True
19500,-154.98496_19.55168,True
19501,-154.98475_19.55148,True
19502,-154.98434_19.55109,True
19503,-154.98393_19.55070,True
19504,-154.98373_19.55050,True
19505,-154.98332_19.55010,True
19506,-154.98271_19.54951,True
19507,-154.98189_19.54871,True
19508,-154.98169_19.54852,True
19509,-154.98107_19.54793,True
19510,-154.98086_19.54774,True
19511,-154.98065_19.54754,True
19512,-154.98044_19.54735,True
19513,-154.98001_19.54697,True
19514,-154.97959_19.54659,True
19515,-154.97872_19.54585,True
19516,-154.99173_19.54863,True
19517,-154.99223_19.54913,True
19518,-154.99249_19.54937,True
19519,-154.99350_19.55037,True
19520,-154.99401_19.55086,True
19521,-154.99426_19.55111,True
19522,-154.99478_19.55160,True
19523,-154.99503_19.55185,True
19524,-154.99528_19.55210,True
19525,-154.99552_19.55236,True
19526,-154.99576_19.55262,True
19527,-154.99692_19.55396,True
19528,-154.99760_19.55428,True
19529,-154.99925_19.55528,True
19530,-154.99835_19.55515,True
19531,-154.99716_19.55594,True
19532,-154.99717_19.55661,True
19533,-154.99640_19.55628,True
19534,-154.99540_19.55492,True
19535,-154.99473_19.55401,True
19536,-154.99362_19.55272,True
19537,-154.99322_19.55233,True
19538,-154.99240_19.55153,True
19539,-154.99350_19.55457,True
19540,-154.99385_19.55505,True
19541,-154.99455_19.55600,True
19542,-154.99490_19.55647,True
19543,-154.99525_19.55695,True
19544,-154.99537_19.55777,True
19545,-154.99504_19.55798,True
19546,-154.99472_19.55820,True
19547,-154.99438_19.55842,True
19548,-154.99435_19.55773,True
19549,-154.99417_19.55749,True
19550,-154.99364_19.55678,True
19551,-154.99346_19.55654,True
19552,-154.99260_19.55535,True
19553,-154.99204_19.55477,True
19554,-154.99143_19.55418,True
19555,-154.99122_19.55399,True
19556,-154.99102_19.55379,True
19557,-154.99041_19.55319,True
19558,-154.99020_19.55299,True
19559,-154.99000_19.55279,True
19560,-154.98919_19.55200,True
19561,-154.98899_19.55180,True
19562,-154.98888_19.55113,True
19563,-154.98859_19.55141,True
19564,-154.98801_19.55272,True
19565,-154.98821_19.55292,True
19566,-154.98861_19.55331,True
19567,-154.98922_19.55390,True
19568,-154.98943_19.55410,True
19569,-154.98984_19.55450,True
19570,-154.99086_19.55549,True
19571,-154.99106_19.55569,True
19572,-154.99172_19.55647,True
19573,-154.99206_19.55692,True
19574,-154.99240_19.55736,True
19575,-154.99257_19.55759,True
19576,-154.99274_19.55781,True
19577,-154.99325_19.55848,True
19578,-154.99226_19.55917,True
19579,-154.99192_19.55872,True
19580,-154.99175_19.55850,True
19581,-154.99122_19.55784,True
19582,-154.99087_19.55740,True
19583,-154.99051_19.55696,True
19584,-154.99038_19.55671,True
19585,-154.98974_19.55615,True
19586,-154.98954_19.55595,True
19587,-154.98792_19.55434,True
19588,-154.98710_19.55357,True
19589,-154.99985_19.55699,True
19590,-155.00107_19.55869,True
19591,-155.00127_19.55897,True
19592,-155.00148_19.55925,True
19593,-155.00271_19.56091,True
19594,-155.00290_19.56119,True
19595,-155.00311_19.56146,True
19596,-155.00187_19.56312,True
19597,-155.00083_19.56174,True
19598,-154.99981_19.56035,True
19599,-154.99961_19.56006,True
19600,-154.99879_19.55893,True
19601,-154.99838_19.55836,True
19602,-154.99793_19.55739,True
19603,-154.99629_19.55833,True
19604,-154.99671_19.55891,True
19605,-154.99743_19.55990,True
19606,-154.99779_19.56040,True
19607,-154.99815_19.56089,True
19608,-154.99886_19.56187,True
19609,-154.99958_19.56284,True
19610,-155.00030_19.56381,True
19611,-154.99974_19.56488,True
19612,-154.99946_19.56455,True
19613,-154.99928_19.56431,True
19614,-154.99817_19.56287,True
19615,-154.99781_19.56238,True
19616,-154.99745_19.56190,True
19617,-154.99726_19.56165,True
19618,-154.99636_19.56043,True
19619,-154.99581_19.55969,True
19620,-154.99563_19.55944,True
19621,-154.99456_19.55954,True
19622,-154.99421_19.55978,True
19623,-154.99386_19.56001,True
19624,-154.99458_19.56029,True
19625,-154.99449_19.56148,True
19626,-154.99576_19.56186,True
19627,-154.99593_19.56208,True
19628,-154.99696_19.56342,True
19629,-154.99780_19.56451,True
19630,-154.99815_19.56496,True
19631,-154.99817_19.56550,True
19632,-154.99870_19.56522,True
19633,-154.99744_19.56597,True
19634,-154.99681_19.56521,True
19635,-154.99664_19.56499,True
19636,-154.99544_19.56344,True
19637,-154.99358_19.56097,True
19638,-154.99341_19.56075,True
19639,-155.00478_19.56371,True
19640,-155.00499_19.56399,True
19641,-155.00666_19.56626,True
19642,-155.00708_19.56682,True
19643,-155.00634_19.56805,True
19644,-155.00579_19.56842,True
19645,-155.00524_19.56878,True
19646,-155.00480_19.56707,True
19647,-155.00438_19.56651,True
19648,-155.00396_19.56595,True
19649,-155.00375_19.56566,True
19650,-155.00312_19.56481,True
19651,-155.00291_19.56453,True
19652,-155.00059_19.56493,True
19653,-155.00081_19.56522,True
19654,-155.00123_19.56579,True
19655,-155.00269_19.56777,True
19656,-155.00333_19.56862,True
19657,-155.00375_19.56918,True
19658,-155.00395_19.56946,True
19659,-155.00479_19.57059,True
19660,-155.00500_19.57088,True
19661,-155.00542_19.57145,True
19662,-155.00723_19.57278,True
19663,-155.00668_19.57315,True
19664,-155.00613_19.57352,True
19665,-155.00567_19.57424,True
19666,-155.00522_19.57362,True
19667,-155.00477_19.57301,True
19668,-155.00432_19.57240,True
19669,-155.00409_19.57209,True
19670,-155.00341_19.57117,True
19671,-155.00319_19.57087,True
19672,-155.00296_19.57056,True
19673,-155.00274_19.57026,True
19674,-155.00251_19.56995,True
19675,-155.00206_19.56934,True
19676,-155.00138_19.56842,True
19677,-155.00093_19.56781,True
19678,-155.00071_19.56751,True
19679,-155.00048_19.56720,True
19680,-155.00025_19.56690,True
19681,-155.00003_19.56659,True
19682,-154.99980_19.56629,True
19683,-154.99958_19.56598,True
19684,-154.99929_19.56562,True
19685,-154.99846_19.56623,True
19686,-154.99872_19.56655,True
19687,-154.99895_19.56686,True
19688,-154.99917_19.56717,True
19689,-154.99939_19.56747,True
19690,-154.99962_19.56778,True
19691,-154.99985_19.56808,True
19692,-155.00007_19.56838,True
19693,-155.00029_19.56869,True
19694,-155.00052_19.56900,True
19695,-155.00075_19.56930,True
19696,-155.00097_19.56961,True
19697,-155.00120_19.56991,True
19698,-155.00142_19.57022,True
19699,-155.00187_19.57083,True
19700,-155.00210_19.57114,True
19701,-155.00232_19.57144,True
19702,-155.00255_19.57175,True
19703,-155.00277_19.57205,True
19704,-155.00368_19.57328,True
19705,-155.00391_19.57358,True
19706,-155.00413_19.57389,True
19707,-155.00436_19.57420,True
19708,-155.00480_19.57481,True
19709,-155.00361_19.57467,True
19710,-155.00340_19.57426,True
19711,-155.00310_19.57372,True
19712,-155.00268_19.57313,True
19713,-155.00190_19.57225,True
19714,-155.00133_19.57150,True
19715,-155.00105_19.57112,True
19716,-154.99894_19.56829,True
19717,-154.99843_19.56761,True
19718,-154.99818_19.56728,True
19719,-154.99767_19.56662,True
19720,-155.01348_19.55044,True
19721,-155.01384_19.55103,True
19722,-155.01439_19.55194,True
19723,-155.01492_19.55283,True
19724,-155.01583_19.55433,True
19725,-155.01692_19.55613,True
19726,-155.01747_19.55703,True
19727,-155.01801_19.55793,True
19728,-155.01874_19.55914,True
19729,-155.02034_19.55986,True
19730,-155.01771_19.56129,True
19731,-155.01628_19.56087,True
19732,-155.01610_19.56057,True
19733,-155.01537_19.55937,True
19734,-155.01410_19.55863,True
19735,-155.01338_19.55607,True
19736,-155.01319_19.55577,True
19737,-155.01211_19.55397,True
19738,-155.01119_19.55247,True
19739,-155.01048_19.55126,True
19740,-155.00795_19.55124,True
19741,-155.00861_19.55422,True
19742,-155.00880_19.55452,True
19743,-155.00899_19.55482,True
19744,-155.01044_19.55698,True
19745,-155.01155_19.55865,True
19746,-155.01250_19.56007,True
19747,-155.01446_19.56203,True
19748,-155.01381_19.56305,True
19749,-155.01349_19.56322,True
19750,-155.01197_19.56299,True
19751,-155.01134_19.56217,True
19752,-155.01051_19.56103,True
19753,-155.00967_19.55990,True
19754,-155.00925_19.55933,True
19755,-155.00905_19.55905,True
19756,-155.00843_19.55820,True
19757,-155.00822_19.55791,True
19758,-155.00779_19.55735,True
19759,-155.00738_19.55678,True
19760,-155.00717_19.55649,True
19761,-155.00676_19.55593,True
19762,-155.00655_19.55564,True
19763,-155.00512_19.55285,True
19764,-155.00335_19.55383,True
19765,-155.00267_19.55424,True
19766,-155.00201_19.55468,True
19767,-155.00326_19.55470,True
19768,-155.00347_19.55498,True
19769,-155.00700_19.55980,True
19770,-155.00721_19.56009,True
19771,-155.00742_19.56037,True
19772,-155.00804_19.56122,True
19773,-155.00929_19.56293,True
19774,-155.01013_19.56406,True
19775,-155.01034_19.56434,True
19776,-155.01055_19.56463,True
19777,-155.01036_19.56549,True
19778,-155.00980_19.56585,True
19779,-155.00846_19.56516,True
19780,-155.00805_19.56460,True
19781,-155.00742_19.56374,True
19782,-155.00721_19.56346,True
19783,-155.00659_19.56260,True
19784,-155.00618_19.56203,True
19785,-155.00576_19.56146,True
19786,-155.00534_19.56090,True
19787,-155.00513_19.56061,True
19788,-155.00493_19.56033,True
19789,-155.00472_19.56005,True
19790,-155.00305_19.55778,True
19791,-155.00284_19.55750,True
19792,-155.00134_19.55512,True
19793,-155.02169_19.54603,True
19794,-155.02222_19.54694,True
19795,-155.02277_19.54784,True
19796,-155.02312_19.54844,True
19797,-155.02367_19.54934,True
19798,-155.02403_19.54994,True
19799,-155.02422_19.55024,True
19800,-155.02457_19.55084,True
19801,-155.02621_19.55354,True
19802,-155.02694_19.55474,True
19803,-155.02731_19.55534,True
19804,-155.02396_19.55789,True
19805,-155.02412_19.55621,True
19806,-155.02157_19.55201,True
19807,-155.02139_19.55171,True
19808,-155.02121_19.55141,True
19809,-155.02103_19.55111,True
19810,-155.02013_19.54961,True
19811,-155.01977_19.54901,True
19812,-155.01959_19.54871,True
19813,-155.01923_19.54811,True
19814,-155.01905_19.54781,True
19815,-155.01886_19.54751,True
19816,-155.01832_19.54660,True
19817,-155.01814_19.54631,True
19818,-155.01873_19.54536,True
19819,-155.01698_19.54632,True
19820,-155.01433_19.54776,True
19821,-155.01550_19.54774,True
19822,-155.01695_19.55015,True
19823,-155.01714_19.55045,True
19824,-155.01732_19.55075,True
19825,-155.01750_19.55105,True
19826,-155.01768_19.55134,True
19827,-155.01840_19.55254,True
19828,-155.01913_19.55374,True
19829,-155.01931_19.55404,True
19830,-155.01949_19.55434,True
19831,-155.02003_19.55525,True
19832,-155.02039_19.55585,True
19833,-155.02130_19.55735,True
19834,-155.02148_19.55765,True
19835,-155.02309_19.55837,True
19836,-155.02133_19.55932,True
19837,-155.02822_19.55684,True
19838,-155.02839_19.55714,True
19839,-155.02911_19.55836,True
19840,-155.02946_19.55895,True
19841,-155.03001_19.55986,True
19842,-155.03161_19.56256,True
19843,-155.03233_19.56377,True
19844,-155.03396_19.56648,True
19845,-155.03413_19.56679,True
19846,-155.03083_19.56937,True
19847,-155.03134_19.56829,True
19848,-155.03062_19.56708,True
19849,-155.02954_19.56528,True
19850,-155.02811_19.56287,True
19851,-155.02775_19.56227,True
19852,-155.02756_19.56197,True
19853,-155.02614_19.55956,True
19854,-155.02543_19.55838,True
19855,-155.02279_19.55981,True
19856,-155.02349_19.56099,True
19857,-155.02367_19.56129,True
19858,-155.02386_19.56159,True
19859,-155.02403_19.56189,True
19860,-155.02438_19.56250,True
19861,-155.02457_19.56280,True
19862,-155.02475_19.56310,True
19863,-155.02618_19.56549,True
19864,-155.02726_19.56730,True
19865,-155.02816_19.56881,True
19866,-155.02994_19.56984,True
19867,-155.02906_19.57032,True
19868,-155.08048_19.54886,True
19869,-155.08092_19.54957,True
19870,-155.08114_19.54993,True
19871,-155.08476_19.54603,True
19872,-155.08499_19.54638,True
19873,-155.08565_19.54746,True
19874,-155.08586_19.54781,True
19875,-155.08655_19.54504,True
19876,-155.08677_19.54540,True
19877,-155.08699_19.54575,True
19878,-155.08721_19.54611,True
19879,-155.08743_19.54647,True
19880,-155.08809_19.54754,True
19881,-155.07655_19.54245,True
19882,-155.07676_19.54280,True
19883,-155.07698_19.54315,True
19884,-155.07786_19.54458,True
19885,-155.07807_19.54494,True
19886,-155.07851_19.54565,True
19887,-155.07873_19.54601,True
19888,-155.07895_19.54636,True
19889,-155.07917_19.54672,True
19890,-155.07939_19.54708,True
19891,-155.07785_19.54935,True
19892,-155.07609_19.54649,True
19893,-155.08082_19.53962,True
19894,-155.08104_19.53999,True
19895,-155.08170_19.54105,True
19896,-155.08192_19.54140,True
19897,-155.08213_19.54176,True
19898,-155.08367_19.54424,True
19899,-155.08389_19.54460,True
19900,-155.08456_19.54567,True
19901,-155.08125_19.54510,True
19902,-155.08082_19.54438,True
19903,-155.08037_19.54367,True
19904,-155.08016_19.54332,True
19905,-155.08266_19.53858,True
19906,-155.08311_19.53932,True
19907,-155.08376_19.54039,True
19908,-155.08526_19.54290,True
19909,-155.08547_19.54325,True
19910,-155.08591_19.54397,True
19911,-155.08634_19.54469,True
19912,-155.07517_19.54018,True
19913,-155.07562_19.54090,True
19914,-155.07584_19.54127,True
19915,-155.07363_19.54247,True
19916,-155.07318_19.54174,True
19917,-155.07143_19.53887,True
19918,-155.07121_19.53851,True
19919,-155.07682_19.53306,True
19920,-155.07727_19.53378,True
19921,-155.07748_19.53414,True
19922,-155.07770_19.53449,True
19923,-155.07814_19.53521,True
19924,-155.07880_19.53627,True
19925,-155.07968_19.53771,True
19926,-155.08035_19.53879,True
19927,-155.07725_19.53856,True
19928,-155.07593_19.53641,True
19929,-155.08000_19.53419,True
19930,-155.08043_19.53491,True
19931,-155.08131_19.53634,True
19932,-155.08153_19.53670,True
19933,-155.08196_19.53742,True
19934,-155.08219_19.53779,True
19935,-155.08241_19.53817,True
19936,-155.07123_19.53373,True
19937,-155.06990_19.53636,True
19938,-155.06705_19.53171,True
19939,-155.06684_19.53136,True
19940,-155.06662_19.53101,True
19941,-155.07552_19.53092,True
19942,-155.07618_19.53199,True
19943,-155.07375_19.53283,True
19944,-155.07475_19.52560,True
19945,-155.07542_19.52669,True
19946,-155.07563_19.52705,True
19947,-155.07585_19.52741,True
19948,-155.07607_19.52776,True
19949,-155.07629_19.52812,True
19950,-155.07650_19.52847,True
19951,-155.07672_19.52882,True
19952,-155.07738_19.52991,True
19953,-155.07759_19.53026,True
19954,-155.07825_19.53134,True
19955,-155.07846_19.53168,True
19956,-155.06220_19.52373,True
19957,-155.06440_19.52254,True
19958,-155.06484_19.52325,True
19959,-155.06593_19.52504,True
19960,-155.06659_19.52611,True
19961,-155.06681_19.52647,True
19962,-155.06812_19.52861,True
19963,-155.06591_19.52981,True
19964,-155.06264_19.52444,True
19965,-155.07022_19.52223,True
19966,-155.07196_19.52508,True
19967,-155.07042_19.52736,True
19968,-155.06889_19.52485,True
19969,-155.06824_19.52379,True
19970,-155.06802_19.52343,True
19971,-155.07231_19.52157,True
19972,-155.07427_19.52479,True
19973,-155.07450_19.52518,True
19974,-155.06070_19.51646,True
19975,-155.06157_19.51788,True
19976,-155.06132_19.52231,True
19977,-155.06023_19.52051,True
19978,-155.05958_19.51944,True
19979,-155.06739_19.51758,True
19980,-155.06848_19.51937,True
19981,-155.06540_19.51914,True
19982,-155.06300_19.51522,True
19983,-155.06709_19.51299,True
19984,-155.06774_19.51406,True
19985,-155.06796_19.51442,True
19986,-155.06904_19.51620,True
19987,-155.06948_19.51692,True
19988,-155.06970_19.51728,True
19989,-155.05889_19.51348,True
19990,-155.05998_19.51527,True
19991,-155.05799_19.51683,True
19992,-155.05539_19.51251,True
19993,-155.05881_19.50829,True
19994,-155.06471_19.51320,True
19995,-155.06251_19.51439,True
19996,-155.06077_19.51151,True
19997,-155.06313_19.50644,True
19998,-155.06421_19.50823,True
19999,-155.06464_19.50895,True
20000,-155.06529_19.51002,True
20001,-155.06573_19.51074,True
20002,-155.06594_19.51110,True
20003,-155.06638_19.51181,True
20004,-155.06661_19.51220,True
20005,-155.05301_19.50384,True
20006,-155.05211_19.50717,True
20007,-155.05190_19.50681,True
20008,-155.05773_19.50176,True
20009,-155.05839_19.50283,True
20010,-155.05860_19.50319,True
20011,-155.05836_19.50760,True
20012,-155.05793_19.50688,True
20013,-155.05531_19.50259,True
