,Uid,dist2_MunWells_m
44471,-155.09270_19.67658,2148.026395962973
44472,-155.10562_19.67208,2601.737045287605
44473,-155.10544_19.67209,2595.543800811717
44474,-155.10556_19.67235,2571.3938720437145
44475,-155.10557_19.67252,2552.974296966232
44476,-155.10559_19.67270,2534.607886081257
44477,-155.10560_19.67287,2516.1306084868156
44478,-155.10561_19.67305,2497.6365564858206
44479,-155.10563_19.67322,2479.177715920576
44480,-155.10565_19.67357,2442.605984341383
44481,-155.10568_19.67392,2405.832578751139
44482,-155.10569_19.67410,2387.5224498097614
44483,-155.10570_19.67427,2369.175233989753
44484,-155.10572_19.67445,2350.966388535376
44485,-155.10573_19.67465,2330.1783451916463
44486,-155.10575_19.67491,2302.981078269596
44487,-155.10577_19.67514,2278.7137746204967
44488,-155.10575_19.67551,2239.235558650433
44489,-155.10583_19.67582,2209.4004521320912
44490,-155.10583_19.67609,2180.273224553912
44491,-155.10585_19.67642,2146.199505197757
44492,-155.10587_19.67659,2129.045201988283
44493,-155.10588_19.67675,2112.0559979403465
44494,-155.10589_19.67690,2097.192566895274
44495,-155.10528_19.67600,2172.986683309499
44496,-155.10534_19.67573,2203.4905676052604
44497,-155.10533_19.67550,2228.161887380288
44498,-155.10531_19.67514,2266.0798486249964
44499,-155.10529_19.67490,2290.701256601354
44500,-155.10527_19.67467,2314.5696891692824
44501,-155.10525_19.67445,2338.2954258076784
44502,-155.10524_19.67422,2362.165383119398
44503,-155.10522_19.67399,2385.9523218314293
44504,-155.10520_19.67377,2409.7886638942236
44505,-155.10519_19.67354,2433.7150996980977
44506,-155.10517_19.67331,2457.567374844787
44507,-155.10515_19.67309,2481.3634187665148
44508,-155.10512_19.67264,2529.0620226795427
44509,-155.10510_19.67241,2553.4943509129102
44510,-155.10525_19.67211,2589.670373986845
44511,-155.10507_19.67212,2583.920241930658
44512,-155.10489_19.67213,2578.036261214032
44513,-155.10459_19.67216,2568.8186214101515
44514,-155.10441_19.67217,2563.94680270695
44515,-155.10424_19.67218,2559.008082508039
44516,-155.10444_19.67246,2533.1265637050556
44517,-155.10445_19.67268,2508.779895295229
44518,-155.10447_19.67291,2484.569393275905
44519,-155.10449_19.67314,2460.609069377165
44520,-155.10450_19.67336,2436.7489058083884
44521,-155.10452_19.67358,2412.816893882084
44522,-155.10454_19.67381,2388.676605563184
44523,-155.10455_19.67404,2364.659744640565
44524,-155.10457_19.67426,2340.677218181602
44525,-155.10459_19.67449,2316.6261608725927
44526,-155.10461_19.67472,2292.682185887062
44527,-155.10462_19.67494,2268.609500072889
44528,-155.10464_19.67518,2243.391065405243
44529,-155.10466_19.67554,2205.504453651369
44530,-155.10468_19.67578,2180.764773121469
44531,-155.10470_19.67600,2156.836573849872
44532,-155.10481_19.67633,2124.9241369392735
44533,-155.10406_19.67219,2554.0974840741114
44534,-155.10388_19.67221,2549.416947464917
44535,-155.10371_19.67222,2544.598177136506
44536,-155.10390_19.67249,2518.3890191632518
44537,-155.10392_19.67272,2493.987082847966
44538,-155.10394_19.67295,2469.6555130290476
44539,-155.10396_19.67317,2445.5327572029
44540,-155.10401_19.67385,2373.146055632203
44541,-155.10402_19.67407,2349.033377588052
44542,-155.10404_19.67430,2324.8575270287297
44543,-155.10406_19.67453,2300.6134918697417
44544,-155.10407_19.67475,2276.576337432346
44545,-155.10409_19.67498,2252.3456946613433
44546,-155.10411_19.67522,2227.1735016732005
44547,-155.10414_19.67558,2188.9567060489658
44548,-155.10415_19.67581,2163.8372939720252
44549,-155.10417_19.67604,2139.7407582431965
44550,-155.10419_19.67627,2115.5529901538057
44551,-155.10419_19.67652,2088.1770057989056
44552,-155.10354_19.67665,2059.1377976124327
44553,-155.10354_19.67631,2096.3626239375076
44554,-155.10352_19.67608,2120.7440322742927
44555,-155.10350_19.67586,2144.9194243379425
44556,-155.10348_19.67562,2170.0772921389507
44557,-155.10345_19.67526,2208.7860967327715
44558,-155.10344_19.67502,2234.2193038579303
44559,-155.10342_19.67480,2258.6057522306587
44560,-155.10341_19.67457,2282.914966465297
44561,-155.10339_19.67434,2307.2949617016347
44562,-155.10337_19.67412,2331.675368055911
44563,-155.10335_19.67389,2355.977681012009
44564,-155.10334_19.67367,2380.306315941597
44565,-155.10332_19.67344,2404.5285016136677
44566,-155.10330_19.67322,2428.7887548388485
44567,-155.10327_19.67276,2477.621489669928
44568,-155.10325_19.67254,2502.077106594141
44569,-155.10341_19.67224,2537.2407113914073
44570,-155.10324_19.67225,2533.29125938491
44571,-155.10305_19.67226,2528.9659834850095
44572,-155.10459_19.67633,2119.0979413215728
44573,-155.10394_19.67756,1970.4797390707085
44574,-155.10603_19.67845,1940.010948027559
44575,-155.10600_19.67917,1864.0533082139634
44576,-155.10602_19.67941,1840.4110315957746
44577,-155.10604_19.67965,1816.7374489162883
44578,-155.10606_19.67989,1793.0047614493753
44579,-155.10608_19.68013,1769.5769803252695
44580,-155.10610_19.68036,1746.2174165098972
44581,-155.10612_19.68060,1722.7871517623366
44582,-155.10621_19.68090,1696.6888519751624
44583,-155.10636_19.68153,1639.267767398455
44584,-155.10615_19.68161,1622.6862786835038
44585,-155.10592_19.68170,1603.6688473502466
44586,-155.10569_19.68122,1641.4951828381659
44587,-155.10561_19.68091,1670.4313036676867
44588,-155.10560_19.68040,1722.1293633487107
44589,-155.10558_19.68016,1745.8600756911462
44590,-155.10552_19.67945,1817.5511749598058
44591,-155.10550_19.67921,1841.5260660442239
44592,-155.10526_19.67866,1890.931950114821
44593,-155.10473_19.67856,1885.080768139418
44594,-155.10486_19.67902,1839.9531104114276
44595,-155.10488_19.67926,1815.732977330691
44596,-155.10490_19.67950,1791.347754447298
44597,-155.10493_19.67974,1766.9992311018507
44598,-155.10496_19.68021,1718.608332923798
44599,-155.10498_19.68045,1694.4958585794523
44600,-155.10500_19.68069,1670.3494238580706
44601,-155.10503_19.68093,1646.4721177463166
44602,-155.10506_19.68116,1623.1638904928006
44603,-155.10535_19.68146,1603.5856320641517
44604,-155.10504_19.68177,1559.3774617361817
44605,-155.10461_19.68192,1527.930609707105
44606,-155.10459_19.68168,1552.3809880942158
44607,-155.10457_19.68144,1576.7054308891613
44608,-155.10455_19.68120,1600.7930788627716
44609,-155.10449_19.68049,1673.6023663592684
44610,-155.10447_19.68025,1698.0219605431312
44611,-155.10445_19.68001,1722.3728795523882
44612,-155.10440_19.67954,1771.5094455686014
44613,-155.10438_19.67930,1796.174180757954
44614,-155.10437_19.67906,1821.098226997415
44615,-155.10448_19.67858,1875.3903257013592
44616,-155.10422_19.67860,1866.1249556614387
44617,-155.10396_19.67861,1857.663313454982
44618,-155.10369_19.67859,1853.1031016832526
44619,-155.10364_19.67884,1825.1736252269268
44620,-155.10374_19.67911,1798.9454553841038
44621,-155.10376_19.67935,1773.9179163566287
44622,-155.10378_19.67959,1748.8713756791071
44623,-155.10381_19.67982,1723.8562119054031
44624,-155.10382_19.68006,1699.0828301131564
44625,-155.10385_19.68030,1674.538396671421
44626,-155.10387_19.68053,1649.7512643344276
44627,-155.10389_19.68077,1624.8056590704718
44628,-155.10391_19.68101,1600.1984397701144
44629,-155.10393_19.68125,1575.6195094680743
44630,-155.10395_19.68149,1551.0943246132606
44631,-155.10399_19.68197,1501.126359307162
44632,-155.10575_19.67803,1974.1328204580561
44633,-155.10586_19.67775,2006.732824841819
44634,-155.10583_19.67745,2037.7037604079699
44635,-155.10582_19.67726,2057.3783683311513
44636,-155.10581_19.67706,2077.0893471465665
44637,-155.10607_19.67884,1900.6195315374673
44638,-155.10577_19.67883,1890.8557007334127
44639,-155.10551_19.67885,1879.474324192231
44640,-155.10543_19.67782,1984.8963535445107
44641,-155.10547_19.67808,1959.164378745637
44642,-155.10525_19.67816,1943.0916126868067
44643,-155.10502_19.67811,1941.1437594674558
44644,-155.10470_19.67788,1956.498752649653
44645,-155.10474_19.67814,1930.2774261029213
44646,-155.10452_19.67822,1914.9024891758097
44647,-155.10428_19.67817,1913.6800590357095
44648,-155.10428_19.67791,1941.2811270374618
44649,-155.10540_19.67744,2023.901202455749
44650,-155.10540_19.67719,2050.9981451147432
44651,-155.10517_19.67714,2048.9225722739193
44652,-155.10495_19.67722,2033.7702032417587
44653,-155.10498_19.67747,2007.6780242996765
44654,-155.10467_19.67750,1996.0529221545657
44655,-155.10466_19.67724,2023.466606826725
44656,-155.10443_19.67720,2021.9246540769095
44657,-155.10421_19.67728,2007.3718444929123
44658,-155.10425_19.67753,1980.8735926877985
44659,-155.10393_19.67730,1998.1091786382801
44660,-155.10370_19.67725,1997.850144048765
44661,-155.10348_19.67734,1983.9423967332739
44662,-155.10352_19.67759,1957.0894357843408
44663,-155.10355_19.67797,1917.0690795893531
44664,-155.10356_19.67823,1889.224197327869
44665,-155.10379_19.67828,1889.5360894310916
44666,-155.10401_19.67819,1904.0579791628686
44667,-155.10397_19.67793,1930.7006950731206
44668,-155.10600_19.67805,1980.3223971653408
44669,-155.06881_19.67205,661.3300331119236
44670,-155.06880_19.67234,656.1155702611628
44671,-155.06882_19.67261,656.0877962018498
44672,-155.06884_19.67288,656.691993941724
44673,-155.06886_19.67316,658.6382357707984
44674,-155.06888_19.67344,661.9085789471575
44675,-155.06892_19.67398,668.6323658102543
44676,-155.06939_19.67409,719.1789269134923
44677,-155.06963_19.67408,743.3962435452812
44678,-155.06948_19.67367,725.0970719370787
44679,-155.06946_19.67340,722.4640328301211
44680,-155.06944_19.67313,719.3697346115822
44681,-155.06942_19.67285,717.5664325667799
44682,-155.06939_19.67230,718.5489823720254
44683,-155.06935_19.67202,717.915886480104
44684,-155.06994_19.67365,773.609935009915
44685,-155.06992_19.67337,770.8192588165971
44686,-155.06990_19.67310,767.8891253357239
44687,-155.06989_19.67282,766.1676125373081
44688,-155.06987_19.67255,765.7565987873747
44689,-155.06985_19.67227,766.4158606428044
44690,-155.06983_19.67200,768.3107856991255
44691,-155.06986_19.67407,767.2701404169484
44692,-155.07009_19.67405,791.1275272777368
44693,-155.07043_19.67403,827.3177545792618
44694,-155.07066_19.67402,851.2126919204935
44695,-155.07052_19.67361,834.0428913839385
44696,-155.07050_19.67334,831.1567505069642
44697,-155.07048_19.67306,828.4463108870451
44698,-155.07046_19.67279,826.8285353843971
44699,-155.07042_19.67224,826.9048775668947
44700,-155.07041_19.67196,828.6958941627784
44701,-155.07089_19.67192,879.4687413219591
44702,-155.07088_19.67221,874.9946570658279
44703,-155.07091_19.67248,875.1151623998686
44704,-155.07095_19.67303,877.0304613634172
44705,-155.07096_19.67331,879.5364087275038
44706,-155.07098_19.67358,882.4661329340373
44707,-155.07090_19.67400,875.3730458949794
44708,-155.07113_19.67399,899.3895210842627
44709,-155.07171_19.67396,960.1979138351187
44710,-155.07156_19.67355,942.9769327789304
44711,-155.07154_19.67327,939.7635675023587
44712,-155.07152_19.67300,937.2226732230847
44713,-155.07150_19.67272,935.5866524027841
44714,-155.07148_19.67245,935.0624200881646
44715,-155.07146_19.67218,936.1446240019293
44716,-155.07142_19.67189,934.8811113568717
44717,-155.06805_19.67425,581.5999685999303
44718,-155.06785_19.67426,561.0798831513731
44719,-155.06743_19.67426,517.3987669302638
44720,-155.06720_19.67437,496.64637972809004
44721,-155.06694_19.67434,468.84528781720604
44722,-155.06707_19.67374,473.49334048281685
44723,-155.06745_19.67374,513.2335087826806
44724,-155.06780_19.67372,549.4449820340433
44725,-155.06801_19.67371,571.2235159500742
44726,-155.06789_19.67342,557.7653035500973
44727,-155.06788_19.67323,555.4483243793817
44728,-155.06786_19.67303,553.5326610721364
44729,-155.06785_19.67284,552.4945999351145
44730,-155.06783_19.67265,552.1442806019107
44731,-155.06781_19.67227,554.0981359993086
44732,-155.06779_19.67208,556.2633812707898
44733,-155.06835_19.67205,614.4787589188861
44734,-155.06837_19.67225,612.4200969936741
44735,-155.06838_19.67246,611.1779143199601
44736,-155.06839_19.67266,610.7700559565295
44737,-155.06841_19.67287,611.2801629924621
44738,-155.06844_19.67328,614.7184879115306
44739,-155.06845_19.67349,617.0323266101091
44740,-155.06847_19.67370,619.1859698228477
44741,-155.06848_19.67390,622.1218061284336
44742,-155.06850_19.67411,626.0357096367633
44743,-155.06852_19.67432,631.1195492512204
44744,-155.06904_19.66662,980.0287160399771
44745,-155.06573_19.66687,756.948182429504
44746,-155.06848_19.66741,876.741782271688
44747,-155.06847_19.66767,856.269316018783
44748,-155.06845_19.66784,841.6494892661498
44749,-155.06563_19.66851,593.3117146855183
44750,-155.06608_19.66855,615.9509002935089
44751,-155.06561_19.66870,574.4803389715318
44752,-155.06553_19.66914,529.175310325198
44753,-155.06857_19.66881,781.7914125988458
44754,-155.06864_19.66923,761.3720031353881
44755,-155.06552_19.66954,493.9477811973371
44756,-155.06784_19.66674,887.2291792580064
44757,-155.11734_19.65490,4801.002051744768
44758,-155.11783_19.65487,4824.446438759472
44759,-155.11849_19.65483,4856.315771648807
44760,-155.11898_19.65480,4880.812127940608
44761,-155.11931_19.65478,4897.380466013254
44762,-155.12009_19.65473,4936.97116540493
44763,-155.12042_19.65471,4954.02636001674
44764,-155.12075_19.65470,4971.276056189055
44765,-155.12107_19.65467,4988.872611781805
44766,-155.12140_19.65465,5006.55267000097
44767,-155.12173_19.65463,5024.663110110107
44768,-155.12182_19.65581,4914.089968499053
44769,-155.12149_19.65583,4895.714542991971
44770,-155.12116_19.65585,4877.607752917324
44771,-155.12017_19.65591,4824.255398625244
44772,-155.11984_19.65593,4806.800800390326
44773,-155.11940_19.65596,4783.559761259583
44774,-155.11907_19.65598,4766.673167738961
44775,-155.11808_19.65604,4716.980956780371
44776,-155.11775_19.65606,4700.775324465298
44777,-155.11742_19.65608,4684.925135062972
44778,-155.11841_19.65602,4733.392503911599
44779,-155.09139_19.68652,1259.74516853533
44780,-155.09136_19.68627,1281.6039528544534
44781,-155.09132_19.68577,1326.649995213425
44782,-155.09130_19.68551,1349.4865199748092
44783,-155.09126_19.68501,1395.5977056666752
44784,-155.09124_19.68476,1418.8893988459076
44785,-155.09122_19.68450,1442.3970373390673
44786,-155.09120_19.68425,1466.1027982687485
44787,-155.09117_19.68400,1489.9602970944102
44788,-155.09115_19.68374,1514.0957753028868
44789,-155.09163_19.68370,1489.0344086352866
44790,-155.09166_19.68396,1463.9593929963266
44791,-155.09168_19.68421,1439.5768524719824
44792,-155.09173_19.68472,1391.3893254378931
44793,-155.09177_19.68522,1344.0095618547944
44794,-155.09183_19.68598,1273.9504409774145
44795,-155.09185_19.68624,1251.0446411486057
44796,-155.09187_19.68649,1228.8324107612787
44797,-155.09185_19.68750,1147.6602475951638
44798,-155.09186_19.68776,1127.0448764454582
44799,-155.09193_19.68804,1099.8433128737179
44800,-155.09270_19.68777,1064.5098696106322
44801,-155.09264_19.68752,1089.9642909994004
44802,-155.09261_19.68727,1112.0014316827546
44803,-155.09244_19.68694,1151.7752775225458
44804,-155.09272_19.68692,1134.8911652483314
44805,-155.09250_19.68594,1233.9051922400133
44806,-155.09125_19.68336,1543.0476345380512
44807,-155.09101_19.68338,1555.791462629563
44808,-155.09246_19.68545,1280.3991751209348
44809,-155.09242_19.68496,1327.8394535509453
44810,-155.09237_19.68432,1389.1861549463451
44811,-155.09235_19.68408,1413.548901773007
44812,-155.09064_19.68649,1317.191533631473
44813,-155.09066_19.68516,1422.7934253262997
44814,-155.09064_19.68493,1443.8794344164705
44815,-155.09054_19.68376,1551.1259099569434
44816,-155.09064_19.68340,1576.9793438557829
44817,-155.09038_19.68342,1591.2796020398218
44818,-155.08999_19.68333,1624.4913044732205
44819,-155.09001_19.68356,1602.5421259360792
44820,-155.09003_19.68380,1580.9786548150753
44821,-155.09005_19.68403,1559.600474459841
44822,-155.09007_19.68427,1538.4770950073153
44823,-155.09009_19.68450,1517.360299682565
44824,-155.09011_19.68474,1496.4769997302694
44825,-155.09013_19.68497,1475.923187944977
44826,-155.09019_19.68567,1414.700606697335
44827,-155.09023_19.68616,1373.306867122112
44828,-155.09025_19.68640,1353.4229941398678
44829,-155.09027_19.68663,1334.0458399197792
44830,-155.09030_19.68698,1305.887340937259
44831,-155.09032_19.68721,1287.0010971776242
44832,-155.09034_19.68745,1268.420983019775
44833,-155.09036_19.68768,1250.0540445785282
44834,-155.09040_19.68816,1213.2177884265345
44835,-155.09223_19.68358,1466.276052225408
44836,-155.09081_19.68776,1208.4864272662353
44837,-155.05693_19.64864,2763.8967607623663
44838,-155.05907_19.65176,2382.418534889628
44839,-155.06058_19.65396,2120.689063926407
44840,-155.06200_19.65605,1879.3926639740646
44841,-155.06272_19.65710,1762.619591567393
44842,-155.06308_19.65819,1643.0273317243991
44843,-155.05504_19.65104,2559.269477148371
44844,-155.05476_19.64439,2898.3636459056734
44845,-155.12388_19.63983,6605.397110163653
44846,-155.12418_19.63965,6635.315642465498
44847,-155.12458_19.63940,6677.154220308927
44848,-155.12472_19.63931,6692.941919046952
44849,-155.12486_19.63921,6708.296303538408
44850,-155.12500_19.63910,6725.738477257317
44851,-155.12518_19.63911,6732.193610280671
44852,-155.12535_19.63910,6740.535897039465
44853,-155.12553_19.63909,6748.814022341291
44854,-155.12570_19.63908,6757.274674795612
44855,-155.12587_19.63907,6765.617347259711
44856,-155.12640_19.63904,6791.10066946122
44857,-155.12657_19.63903,6799.753016509007
44858,-155.12675_19.63902,6808.31311763898
44859,-155.12692_19.63901,6817.029387908301
44860,-155.12710_19.63900,6825.753838932453
44861,-155.12727_19.63899,6834.432458038351
44862,-155.12745_19.63898,6843.173277238199
44863,-155.12762_19.63897,6852.035633870807
44864,-155.12779_19.63896,6860.7607610068735
44865,-155.12797_19.63895,6869.682700921108
44866,-155.12815_19.63895,6878.2793050819955
44867,-155.12862_19.63891,6903.275597057624
44868,-155.12897_19.63890,6921.390866796363
44869,-155.12932_19.63888,6939.596301356641
44870,-155.12949_19.63887,6948.805244868937
44871,-155.12967_19.63886,6957.969427098637
44872,-155.08018_19.66881,1903.5146400289152
44873,-155.08051_19.66879,1937.8516950012852
44874,-155.08085_19.66876,1972.7446176054173
44875,-155.08165_19.66871,2055.2713390137164
44876,-155.08198_19.66869,2090.247798575681
44877,-155.08266_19.66864,2160.541118165162
44878,-155.08266_19.66909,2149.6682284254707
44879,-155.08213_19.66913,2094.216584312339
44880,-155.08172_19.66916,2051.7064615969134
44881,-155.08119_19.66919,1996.5812026426406
44882,-155.08078_19.66922,1954.0846951521344
44883,-155.08025_19.66926,1899.4318367729327
44884,-155.08028_19.66955,1895.0071003336843
44885,-155.08080_19.66951,1949.493893710343
44886,-155.08121_19.66949,1992.346341486585
44887,-155.08174_19.66945,2047.326801114417
44888,-155.08215_19.66942,2090.1654086936305
44889,-155.08268_19.66939,2145.6781531895217
44890,-155.08270_19.66968,2142.1097298337763
44891,-155.08217_19.66972,2086.5724504415425
44892,-155.08176_19.66975,2043.6824471852676
44893,-155.08123_19.66978,1988.4723209593087
44894,-155.08030_19.66985,1891.0115438642351
44895,-155.08032_19.67014,1887.6177780669018
44896,-155.08085_19.67010,1942.2813501521441
44897,-155.08126_19.67008,1985.2909266932015
44898,-155.08178_19.67004,2040.4670874110936
44899,-155.08273_19.66997,2139.086077725203
44900,-155.08275_19.67027,2136.5824794621694
44901,-155.08222_19.67031,2080.8509921562504
44902,-155.08181_19.67034,2037.840570801776
44903,-155.08128_19.67037,1982.5483820936834
44904,-155.08087_19.67040,1939.511572569429
44905,-155.08035_19.67043,1884.7761132717153
44906,-155.08037_19.67073,1882.5088180122625
44907,-155.08089_19.67069,1937.1812099551719
44908,-155.08130_19.67067,1980.258399074649
44909,-155.08224_19.67060,2078.7563418341438
44910,-155.08277_19.67056,2134.538809736685
44911,-155.08279_19.67086,2132.9384374085084
44912,-155.08226_19.67090,2077.128928277033
44913,-155.08185_19.67092,2034.0632470760754
44914,-155.08133_19.67096,1978.652681472269
44915,-155.08091_19.67099,1935.5425670070401
44916,-155.08039_19.67102,1880.773730073639
44917,-155.08042_19.67132,1879.599880740119
44918,-155.08094_19.67128,1934.4795261462655
44919,-155.08135_19.67126,1977.6005056032836
44920,-155.08188_19.67122,2032.9713686336859
44921,-155.08229_19.67119,2076.053517082275
44922,-155.08282_19.67115,2132.0224563042525
44923,-155.08231_19.67149,2075.5722566177506
44924,-155.08190_19.67152,2032.4869635036478
44925,-155.08137_19.67155,1976.9144920743738
44926,-155.08096_19.67158,1933.7901288275705
44927,-155.08044_19.67162,1878.9624560191824
44928,-155.08046_19.67191,1878.8744851031236
44929,-155.08099_19.67187,1934.5330670443384
44930,-155.08139_19.67185,1976.8352483969074
44931,-155.08233_19.67178,2074.835133137216
44932,-155.08291_19.67215,2133.6184402643757
44933,-155.08255_19.67222,2095.7983937348827
44934,-155.08223_19.67224,2062.2344810970085
44935,-155.08191_19.67227,2028.737211096905
44936,-155.08147_19.67230,1982.6716221049576
44937,-155.08115_19.67232,1949.0925324074392
44938,-155.08083_19.67234,1915.3164145306387
44939,-155.08051_19.67308,1880.126118195349
44940,-155.08084_19.67330,1915.2105301250172
44941,-155.08084_19.67283,1915.0349235247568
44942,-155.08116_19.67267,1948.0896706850745
44943,-155.08121_19.67303,1952.9511710843105
44944,-155.08119_19.67334,1951.144185249189
44945,-155.08155_19.67335,1989.1695211979622
44946,-155.08152_19.67300,1986.1287679253637
44947,-155.08150_19.67266,1983.721558633613
44948,-155.08234_19.67318,2072.123906634278
44949,-155.08268_19.67316,2107.4316267716254
44950,-155.08299_19.67291,2139.8726344195597
44951,-155.07735_19.66896,1612.7082905021905
44952,-155.07739_19.66951,1600.5006832014622
44953,-155.07750_19.66996,1600.8423483126112
44954,-155.07752_19.67016,1597.761460203179
44955,-155.07753_19.67037,1595.1518321558256
44956,-155.07755_19.67058,1592.7619400300928
44957,-155.07757_19.67078,1590.6159300481881
44958,-155.07758_19.67099,1588.9580431249099
44959,-155.07760_19.67119,1587.4775315841573
44960,-155.07761_19.67140,1586.4588239340546
44961,-155.07763_19.67161,1585.7695749146203
44962,-155.07764_19.67181,1585.1464769100753
44963,-155.07766_19.67202,1585.2300970393449
44964,-155.07768_19.67222,1585.3929041727363
44965,-155.08261_19.67270,2100.590037373994
44966,-155.08227_19.67273,2064.9438742516595
44967,-155.07320_19.69514,2636.7833871462053
44968,-155.07324_19.69530,2654.6917478018217
44969,-155.07327_19.69546,2672.4412392318977
44970,-155.07331_19.69563,2690.4417133994375
44971,-155.07334_19.69579,2708.3581751663987
44972,-155.07338_19.69595,2726.2805471562883
44973,-155.07341_19.69612,2744.6413436690095
44974,-155.07294_19.69615,2726.8912655166405
44975,-155.07290_19.69599,2708.2285469036997
44976,-155.07286_19.69582,2690.169794528171
44977,-155.07283_19.69566,2672.141479472459
44978,-155.07279_19.69549,2654.0889008638505
44979,-155.07276_19.69533,2636.3041303432638
44980,-155.07272_19.69517,2618.3527062280523
44981,-155.10282_19.67387,2349.184751804596
44982,-155.10229_19.67231,2513.0904931537425
44983,-155.10211_19.67233,2509.6074201738743
44984,-155.10193_19.67234,2505.82985243672
44985,-155.10213_19.67261,2479.033503639533
44986,-155.10214_19.67283,2454.8520407259407
44987,-155.10216_19.67305,2430.5302325171515
44988,-155.10218_19.67327,2406.332106337024
44989,-155.10219_19.67349,2382.0600352949496
44990,-155.10221_19.67372,2357.781181326928
44991,-155.10223_19.67394,2333.5993959727825
44992,-155.10224_19.67416,2309.3587017162117
44993,-155.10227_19.67461,2261.06128191087
44994,-155.10229_19.67483,2237.0483229631645
44995,-155.10225_19.67532,2182.3970506219907
44996,-155.10263_19.67530,2190.214613866762
44997,-155.10295_19.67566,2156.252366462337
44998,-155.10298_19.67610,2107.8207969149944
44999,-155.10299_19.67633,2083.872864317218
45000,-155.10303_19.67656,2059.501948779088
45001,-155.10309_19.67689,2024.209762132232
45002,-155.10282_19.67701,2006.1349186085592
45003,-155.10231_19.67698,2000.8500871457666
45004,-155.10208_19.67700,1995.1334309747683
45005,-155.10172_19.67703,1987.6835469997998
45006,-155.10149_19.67704,1983.4097472441406
45007,-155.10125_19.67707,1978.7165467760904
45008,-155.10070_19.67707,1973.3223368832653
45009,-155.10072_19.67671,2013.1946612932559
45010,-155.10072_19.67648,2038.8409907617977
45011,-155.10070_19.67626,2063.3416775312035
45012,-155.10069_19.67604,2087.771398965642
45013,-155.10066_19.67582,2112.201521457736
45014,-155.10123_19.67644,2047.5575249933038
45015,-155.10148_19.67643,2051.4135678506523
45016,-155.10173_19.67641,2056.1116692834544
45017,-155.10198_19.67639,2061.0189064371507
45018,-155.10223_19.67637,2066.3108136241435
45019,-155.10247_19.67635,2072.171029719717
45020,-155.10244_19.67584,2127.4718196554063
45021,-155.10219_19.67586,2122.478647142795
45022,-155.10194_19.67587,2117.3758893923164
45023,-155.10144_19.67591,2108.0595185540187
45024,-155.10119_19.67593,2103.616160403533
45025,-155.10171_19.67538,2168.75254109788
45026,-155.10169_19.67512,2197.9816008276894
45027,-155.10167_19.67485,2227.41831724664
45028,-155.10165_19.67458,2257.0036035592466
45029,-155.10163_19.67431,2286.566704917987
45030,-155.10161_19.67404,2315.958568033697
45031,-155.10159_19.67377,2345.5527684301305
45032,-155.10157_19.67350,2375.2384662562877
45033,-155.10155_19.67322,2404.9899604241236
45034,-155.10153_19.67295,2434.7075442885084
45035,-155.10151_19.67268,2464.3356387636795
45036,-155.10163_19.67237,2500.0108553273785
45037,-155.10145_19.67238,2497.5019172974885
45038,-155.10127_19.67239,2494.664204207537
45039,-155.10108_19.67240,2492.0422281047377
45040,-155.10090_19.67242,2488.985637793957
45041,-155.10106_19.67272,2457.2809877403374
45042,-155.10108_19.67299,2427.555836106152
45043,-155.10112_19.67353,2367.9137979447205
45044,-155.10114_19.67380,2338.1570532965625
45045,-155.10116_19.67407,2308.596448998896
45046,-155.10118_19.67434,2279.039996626322
45047,-155.10120_19.67461,2249.325484711447
45048,-155.10122_19.67488,2219.639045899167
45049,-155.10124_19.67515,2190.1139876760667
45050,-155.10126_19.67541,2160.8896723310845
45051,-155.10064_19.67547,2149.9067054933303
45052,-155.10063_19.67524,2175.243634970117
45053,-155.10061_19.67502,2200.309280058842
45054,-155.10059_19.67479,2225.3974014526802
45055,-155.10058_19.67456,2250.556282068288
45056,-155.10056_19.67433,2275.7135611483995
45057,-155.10054_19.67410,2300.844793526894
45058,-155.10053_19.67388,2325.9910029134176
45059,-155.10049_19.67342,2376.4298332633875
45060,-155.10048_19.67319,2401.5346946688087
45061,-155.10046_19.67296,2426.6997812849436
45062,-155.10044_19.67274,2451.7482647266515
45063,-155.10059_19.67244,2485.098057151308
45064,-155.10033_19.67245,2482.874552263661
45065,-155.10258_19.67263,2482.5028663308885
45066,-155.12255_19.65871,4673.322131170286
45067,-155.12257_19.65895,4650.707257130584
45068,-155.12314_19.65880,4696.191289903297
45069,-155.12339_19.65879,4710.989680293198
45070,-155.12364_19.65878,4726.147756055553
45071,-155.12353_19.65926,4675.117388319583
45072,-155.12354_19.65950,4653.74627375738
45073,-155.12356_19.65973,4632.8048511773295
45074,-155.12358_19.65996,4613.0712523553475
45075,-155.12364_19.66018,4595.532891571096
45076,-155.12301_19.66022,4555.623402173464
45077,-155.12299_19.65992,4583.207139481504
45078,-155.12297_19.65962,4610.547977709568
45079,-155.12296_19.65932,4637.452225705734
45080,-155.12257_19.65935,4613.119052859332
45081,-155.12259_19.65963,4587.917853257394
45082,-155.12260_19.65985,4567.921994371342
45083,-155.12261_19.66007,4548.013761611882
45084,-155.12262_19.66029,4528.105436820987
45085,-155.12264_19.66051,4508.589402747642
45086,-155.12269_19.66073,4490.19090457057
45087,-155.12456_19.65975,4689.390688005598
45088,-155.12362_19.66081,4536.674989205767
45089,-155.12337_19.66083,4519.676522154541
45090,-155.07925_19.70574,2446.0010387585535
45091,-155.07913_19.70602,2471.4604256070497
