,Uid,InSLR2030
931,-159.31918_22.06692,True
932,-159.31853_22.07466,True
933,-159.31977_22.07358,True
934,-159.31751_22.07766,True
935,-159.31384_22.08325,True
936,-159.31910_22.08496,True
937,-159.31632_22.14621,True
938,-159.30619_22.15363,True
939,-159.55663_22.22342,True
940,-159.30985_22.16270,True
941,-159.50434_22.20100,True
942,-159.50476_22.20102,True
943,-159.42783_22.21468,True
944,-159.49559_22.20679,True
945,-159.55594_22.20114,True
946,-159.54296_22.21230,True
947,-159.54783_22.21048,True
948,-159.54652_22.22165,True
949,-159.55116_22.22284,True
950,-159.55206_22.22301,True
951,-159.54755_22.22132,True
952,-159.49884_22.20286,True
953,-159.49630_22.20546,True
954,-159.49814_22.20274,True
955,-159.34830_22.05342,True
956,-159.34313_22.05231,True
957,-159.33632_22.05393,True
958,-159.31812_22.06526,True
959,-159.31773_22.06719,True
960,-159.31820_22.06558,True
961,-159.31896_22.06642,True
962,-159.31900_22.06622,True
963,-159.31787_22.06970,True
964,-159.31817_22.06948,True
965,-159.31858_22.07453,True
966,-159.32067_22.07520,True
967,-159.32067_22.07372,True
968,-159.31580_22.08317,True
969,-159.31846_22.08439,True
970,-159.32703_22.08204,True
971,-159.32374_22.10443,True
972,-159.30750_22.14657,True
973,-159.30561_22.14515,True
974,-159.30759_22.14413,True
975,-159.30353_22.14512,True
976,-159.30309_22.14524,True
977,-159.30680_22.15170,True
978,-159.55545_22.22403,True
979,-159.55708_22.22336,True
980,-159.50283_22.20124,True
981,-159.50381_22.20147,True
982,-159.42631_22.21610,True
983,-159.49357_22.21498,True
984,-159.49618_22.20575,True
985,-159.54184_22.21336,True
986,-159.54468_22.21146,True
987,-159.54576_22.22262,True
988,-159.54870_22.22329,True
989,-159.55144_22.22294,True
990,-159.49543_22.21104,True
991,-159.32128_22.06862,True
992,-159.50442_22.20195,True
993,-159.50252_22.20231,True
994,-159.32405_22.10322,True
995,-159.33505_22.05365,True
996,-159.33629_22.05536,True
997,-159.33638_22.05450,True
998,-159.33646_22.05526,True
999,-159.33503_22.05399,True
1000,-159.31821_22.06485,True
1001,-159.31908_22.06506,True
1002,-159.31978_22.06207,True
1003,-159.31829_22.06667,True
1004,-159.31871_22.06905,True
1005,-159.31746_22.08275,True
1006,-159.30677_22.15916,True
1007,-159.30824_22.16051,True
1008,-159.30976_22.16248,True
1009,-159.50817_22.20267,True
1010,-159.55807_22.22480,True
1011,-159.56309_22.22014,True
1012,-159.42756_22.21541,True
1013,-159.44457_22.22291,True
1014,-159.49406_22.21482,True
1015,-159.48541_22.21012,True
1016,-159.49760_22.20731,True
1017,-159.49626_22.20483,True
1018,-159.51689_22.20296,True
1019,-159.54077_22.21326,True
1020,-159.54840_22.21133,True
1021,-159.55172_22.22304,True
1022,-159.54457_22.21989,True
1023,-159.56450_22.22073,True
1024,-159.49790_22.20283,True
1025,-159.33358_22.05278,True
1026,-159.33647_22.05559,True
1027,-159.33564_22.05609,True
1028,-159.33524_22.05556,True
1029,-159.31819_22.06989,True
1030,-159.31908_22.06768,True
1031,-159.32140_22.07425,True
1032,-159.32162_22.07376,True
1033,-159.31890_22.07721,True
1034,-159.31646_22.08334,True
1035,-159.31922_22.08522,True
1036,-159.30417_22.14483,True
1037,-159.33420_22.18986,True
1038,-159.50375_22.20113,True
1039,-159.50404_22.20108,True
1040,-159.50620_22.20137,True
1041,-159.44413_22.22281,True
1042,-159.45283_22.22491,True
1043,-159.49607_22.20395,True
1044,-159.49546_22.20576,True
1045,-159.49447_22.20641,True
1046,-159.55531_22.20208,True
1047,-159.54101_22.21287,True
1048,-159.55158_22.22235,True
1049,-159.49909_22.20184,True
1050,-159.49552_22.20495,True
1051,-159.49581_22.20548,True
1052,-159.50082_22.19245,True
1053,-159.50220_22.20179,True
1054,-159.49798_22.20651,True
1055,-159.31971_22.06849,True
1056,-159.31927_22.07144,True
1057,-159.32082_22.07520,True
1058,-159.31718_22.07598,True
1059,-159.31796_22.07694,True
1060,-159.31518_22.08256,True
1061,-159.31544_22.08311,True
1062,-159.31505_22.08308,True
1063,-159.31462_22.08262,True
1064,-159.32642_22.08140,True
1065,-159.31922_22.06444,True
1066,-159.32481_22.10538,True
1067,-159.30772_22.14463,True
1068,-159.31479_22.14655,True
1069,-159.33239_22.19247,True
1070,-159.33356_22.19198,True
1071,-159.50356_22.20117,True
1072,-159.50344_22.20157,True
1073,-159.56056_22.22236,True
1074,-159.49015_22.21446,True
1075,-159.55149_22.22362,True
1076,-159.55064_22.22252,True
1077,-159.54558_22.22005,True
1078,-159.54768_22.22097,True
1079,-159.56347_22.22038,True
1080,-159.49581_22.20488,True
1081,-159.49557_22.20548,True
1082,-159.50438_22.20056,True
1083,-159.49842_22.20450,True
1084,-159.31496_22.14544,True
1085,-159.33668_22.05434,True
1086,-159.33637_22.05419,True
1087,-159.33727_22.05619,True
1088,-159.33463_22.05467,True
1089,-159.33575_22.05521,True
1090,-159.38539_22.06587,True
1091,-159.31911_22.06831,True
1092,-159.32001_22.06834,True
1093,-159.31924_22.07119,True
1094,-159.31828_22.07529,True
1095,-159.32007_22.07425,True
1096,-159.31937_22.07653,True
1097,-159.31332_22.08034,True
1098,-159.31337_22.08204,True
1099,-159.31453_22.08314,True
1100,-159.31825_22.09778,True
1101,-159.30701_22.14427,True
1102,-159.30489_22.14528,True
1103,-159.31446_22.14599,True
1104,-159.55622_22.22278,True
1105,-159.30712_22.15939,True
1106,-159.30735_22.15960,True
1107,-159.55913_22.22442,True
1108,-159.49629_22.20661,True
1109,-159.49674_22.20620,True
1110,-159.55448_22.20333,True
1111,-159.54155_22.21259,True
1112,-159.54949_22.21015,True
1113,-159.54785_22.20978,True
1114,-159.54616_22.22242,True
1115,-159.55199_22.22249,True
1116,-159.54646_22.22088,True
1117,-159.54324_22.21762,True
1118,-159.49305_22.20362,True
1119,-159.50195_22.20193,True
1120,-159.31463_22.14682,True
1121,-159.31406_22.14378,True
1122,-159.33746_22.05439,True
1123,-159.31964_22.07617,True
1124,-159.31841_22.06628,True
1125,-159.31806_22.06928,True
1126,-159.31815_22.06907,True
1127,-159.32054_22.06826,True
1128,-159.31978_22.07425,True
1129,-159.32082_22.07425,True
1130,-159.32106_22.07416,True
1131,-159.31730_22.07589,True
1132,-159.31391_22.08117,True
1133,-159.31603_22.08328,True
1134,-159.32720_22.08165,True
1135,-159.30875_22.14645,True
1136,-159.30806_22.14671,True
1137,-159.30716_22.14479,True
1138,-159.30424_22.14534,True
1139,-159.31458_22.14475,True
1140,-159.55348_22.22281,True
1141,-159.55705_22.22315,True
1142,-159.57275_22.22240,True
1143,-159.42951_22.21400,True
1144,-159.49658_22.21155,True
1145,-159.49663_22.21038,True
1146,-159.49582_22.20574,True
1147,-159.49613_22.20603,True
1148,-159.49675_22.20643,True
1149,-159.49520_22.20377,True
1150,-159.55446_22.20303,True
1151,-159.54040_22.21276,True
1152,-159.54262_22.21071,True
1153,-159.54545_22.22025,True
1154,-159.54812_22.22070,True
1155,-159.31968_22.06471,True
1156,-159.50011_22.20295,True
1157,-159.50025_22.20320,True
1158,-159.33617_22.05578,True
1159,-159.33683_22.05568,True
1160,-159.33522_22.05386,True
1161,-159.33597_22.05555,True
1162,-159.33568_22.05576,True
1163,-159.31770_22.06857,True
1164,-159.31977_22.07386,True
1165,-159.31926_22.07709,True
1166,-159.31325_22.08307,True
1167,-159.31281_22.14293,True
1168,-159.30988_22.16293,True
1169,-159.30981_22.16342,True
1170,-159.33553_22.18890,True
1171,-159.50672_22.20103,True
1172,-159.42599_22.21631,True
1173,-159.43185_22.21329,True
1174,-159.46638_22.18608,True
1175,-159.49603_22.20378,True
1176,-159.49851_22.20588,True
1177,-159.55326_22.22278,True
1178,-159.55644_22.22531,True
1179,-159.31991_22.08664,True
1180,-159.49554_22.20440,True
1181,-159.50015_22.20265,True
1182,-159.33428_22.05332,True
1183,-159.33614_22.05366,True
1184,-159.33739_22.05483,True
1185,-159.33625_22.05491,True
1186,-159.33706_22.05578,True
1187,-159.31842_22.06404,True
1188,-159.31928_22.06423,True
1189,-159.31797_22.06815,True
1190,-159.32052_22.07372,True
1191,-159.32102_22.07434,True
1192,-159.31341_22.08267,True
1193,-159.31405_22.08273,True
1194,-159.31574_22.08266,True
1195,-159.31706_22.08342,True
1196,-159.30499_22.14623,True
1197,-159.30480_22.14489,True
1198,-159.30621_22.15333,True
1199,-159.33382_22.19402,True
1200,-159.33362_22.19278,True
1201,-159.55916_22.22533,True
1202,-159.54940_22.22263,True
1203,-159.55032_22.22193,True
1204,-159.54787_22.22156,True
1205,-159.56503_22.22021,True
1206,-159.49578_22.20463,True
1207,-159.49558_22.20517,True
1208,-159.50072_22.20211,True
1209,-159.50619_22.20033,True
1210,-159.49687_22.20528,True
1211,-159.33656_22.05341,True
1212,-159.31971_22.07650,True
1213,-159.31933_22.06402,True
1214,-159.31805_22.06773,True
1215,-159.31868_22.06853,True
1216,-159.32007_22.07520,True
1217,-159.32098_22.07597,True
1218,-159.31731_22.08337,True
1219,-159.31685_22.08340,True
1220,-159.30898_22.14376,True
1221,-159.30730_22.14420,True
1222,-159.30760_22.15982,True
1223,-159.44078_22.22188,True
1224,-159.45336_22.22502,True
1225,-159.49658_22.21226,True
1226,-159.49543_22.20611,True
1227,-159.54803_22.22248,True
1228,-159.54734_22.22348,True
1229,-159.54807_22.22033,True
1230,-159.54527_22.22010,True
1231,-159.55725_22.22388,True
1232,-159.49591_22.21123,True
1233,-159.50612_22.20193,True
1234,-159.49350_22.20349,True
1235,-159.49552_22.20470,True
1236,-159.50462_22.20055,True
1237,-159.50291_22.20258,True
1238,-159.50639_22.20101,True
1239,-159.50011_22.19975,True
1240,-159.33727_22.05509,True
1241,-159.33721_22.05478,True
1242,-159.49590_22.20687,True
1243,-159.49613_22.20630,True
1244,-159.51170_22.20242,True
1245,-159.53971_22.21237,True
1246,-159.54689_22.22216,True
1247,-159.55011_22.22187,True
1248,-159.54422_22.21922,True
1249,-159.33525_22.05195,True
1250,-159.33397_22.05348,True
1251,-159.31760_22.06775,True
1252,-159.31872_22.06946,True
1253,-159.31917_22.06945,True
1254,-159.31912_22.06851,True
1255,-159.32114_22.07464,True
1256,-159.32125_22.07372,True
1257,-159.32110_22.07372,True
1258,-159.32010_22.07679,True
1259,-159.32021_22.07636,True
1260,-159.32046_22.07630,True
1261,-159.31288_22.08240,True
1262,-159.32441_22.08543,True
1263,-159.30604_22.14450,True
1264,-159.30676_22.14489,True
1265,-159.30787_22.14406,True
1266,-159.30782_22.14548,True
1267,-159.30620_22.15445,True
1268,-159.50572_22.20135,True
1269,-159.55755_22.22330,True
1270,-159.55930_22.22391,True
1271,-159.43970_22.22172,True
1272,-159.49515_22.20581,True
1273,-159.54470_22.21192,True
1274,-159.54255_22.21252,True
1275,-159.54093_22.21329,True
1276,-159.54886_22.22205,True
1277,-159.55177_22.22368,True
1278,-159.55059_22.22277,True
1279,-159.54802_22.22109,True
1280,-159.32574_22.05830,True
1281,-159.32327_22.10345,True
1282,-159.32723_22.10437,True
1283,-159.33541_22.05293,True
1284,-159.33481_22.05462,True
1285,-159.33548_22.05589,True
1286,-159.31909_22.06789,True
1287,-159.32052_22.07425,True
1288,-159.32067_22.07425,True
1289,-159.31365_22.08325,True
1290,-159.30848_22.14384,True
1291,-159.30546_22.14454,True
1292,-159.31098_22.16033,True
1293,-159.33379_22.19385,True
1294,-159.50618_22.20100,True
1295,-159.56115_22.22130,True
1296,-159.43042_22.21299,True
1297,-159.45523_22.22557,True
1298,-159.46156_22.22273,True
1299,-159.49599_22.20541,True
1300,-159.32547_22.05861,True
1301,-159.49911_22.20508,True
1302,-159.50030_22.20199,True
1303,-159.50489_22.20191,True
1304,-159.31424_22.14725,True
1305,-159.33534_22.05428,True
1306,-159.38756_22.06401,True
1307,-159.31964_22.06287,True
1308,-159.31858_22.06568,True
1309,-159.31910_22.06810,True
1310,-159.31792_22.07468,True
1311,-159.32037_22.07520,True
1312,-159.32099_22.07520,True
1313,-159.31722_22.09725,True
1314,-159.32396_22.08677,True
1315,-159.32569_22.08139,True
1316,-159.30374_22.14581,True
1317,-159.30699_22.15041,True
1318,-159.55534_22.22283,True
1319,-159.55500_22.22386,True
1320,-159.33362_22.18986,True
1321,-159.55780_22.22401,True
1322,-159.55992_22.22298,True
1323,-159.49621_22.20463,True
1324,-159.49599_22.20769,True
1325,-159.50989_22.20054,True
1326,-159.55075_22.22206,True
1327,-159.55096_22.22214,True
1328,-159.54669_22.22125,True
1329,-159.32199_22.07607,True
1330,-159.50450_22.20020,True
1331,-159.33438_22.05262,True
1332,-159.33480_22.05335,True
1333,-159.33605_22.05649,True
1334,-159.33618_22.05630,True
1335,-159.33552_22.05415,True
1336,-159.31892_22.06415,True
1337,-159.31886_22.06435,True
1338,-159.31875_22.06476,True
1339,-159.31824_22.06688,True
1340,-159.31791_22.06857,True
1341,-159.31916_22.06924,True
1342,-159.31317_22.08254,True
1343,-159.30385_22.14506,True
1344,-159.55600_22.22280,True
1345,-159.33181_22.19233,True
1346,-159.50573_22.20098,True
1347,-159.56050_22.22150,True
1348,-159.55965_22.22241,True
1349,-159.42656_22.21593,True
1350,-159.48820_22.19586,True
1351,-159.55611_22.19451,True
1352,-159.54307_22.21133,True
1353,-159.55121_22.22352,True
1354,-159.54712_22.22123,True
1355,-159.54809_22.22089,True
1356,-159.54526_22.21909,True
1357,-159.50318_22.19848,True
1358,-159.49369_22.20343,True
1359,-159.49892_22.20122,True
1360,-159.50168_22.20074,True
1361,-159.49991_22.20247,True
1362,-159.50510_22.20191,True
1363,-159.49826_22.20634,True
1364,-159.56056_22.22202,True
1365,-159.55911_22.22241,True
1366,-159.43013_22.21384,True
1367,-159.49920_22.20323,True
1368,-159.49608_22.20715,True
1369,-159.53996_22.21174,True
1370,-159.33563_22.05316,True
1371,-159.33630_22.05617,True
1372,-159.33517_22.05439,True
1373,-159.31827_22.06465,True
1374,-159.31917_22.06464,True
1375,-159.31912_22.06717,True
1376,-159.31737_22.06859,True
1377,-159.31804_22.07433,True
1378,-159.32059_22.07554,True
1379,-159.31975_22.07316,True
1380,-159.32007_22.07330,True
1381,-159.31405_22.08320,True
1382,-159.31327_22.08331,True
1383,-159.30764_22.14993,True
1384,-159.30612_22.15886,True
1385,-159.30925_22.16043,True
1386,-159.33319_22.19211,True
1387,-159.54566_22.21352,True
1388,-159.54592_22.22223,True
1389,-159.54728_22.22081,True
1390,-159.50633_22.20194,True
1391,-159.32281_22.10302,True
1392,-159.31765_22.06754,True
1393,-159.32126_22.07425,True
1394,-159.32126_22.07519,True
1395,-159.32022_22.07520,True
1396,-159.31413_22.08086,True
1397,-159.31494_22.07967,True
1398,-159.31297_22.08229,True
1399,-159.31348_22.08321,True
1400,-159.32389_22.08490,True
1401,-159.30858_22.14475,True
1402,-159.30619_22.14502,True
1403,-159.31524_22.14675,True
1404,-159.30915_22.16177,True
1405,-159.50362_22.20151,True
1406,-159.44258_22.22166,True
1407,-159.54852_22.21200,True
1408,-159.54814_22.22383,True
1409,-159.54787_22.22371,True
1410,-159.55284_22.22330,True
1411,-159.55040_22.22323,True
1412,-159.55617_22.22485,True
1413,-159.49501_22.21023,True
1414,-159.50062_22.20278,True
1415,-159.50414_22.20029,True
1416,-159.49750_22.20521,True
1417,-159.33513_22.05256,True
1418,-159.31733_22.06838,True
1419,-159.31904_22.06883,True
1420,-159.32018_22.08603,True
1421,-159.31921_22.08548,True
1422,-159.30831_22.14604,True
1423,-159.30458_22.14584,True
1424,-159.45533_22.22546,True
1425,-159.49533_22.20661,True
1426,-159.54384_22.21218,True
1427,-159.54693_22.22181,True
1428,-159.50045_22.20288,True
1429,-159.32479_22.05806,True
1430,-159.49920_22.20367,True
1431,-159.49895_22.20387,True
1432,-159.49563_22.20278,True
1433,-159.33733_22.05511,True
1434,-159.31778_22.06836,True
1435,-159.44425_22.22286,True
1436,-159.46725_22.18554,True
1437,-159.49552_22.20383,True
1438,-159.54740_22.22016,True
1439,-159.50560_22.20035,True
1440,-159.31770_22.06697,True
1441,-159.31913_22.07098,True
1442,-159.30736_22.14474,True
1443,-159.50431_22.20135,True
1444,-159.49647_22.21204,True
1445,-159.54554_22.22178,True
1446,-159.54782_22.22141,True
1447,-159.54516_22.22062,True
1448,-159.50486_22.20055,True
1449,-159.50464_22.20026,True
1450,-159.44448_22.22346,True
1451,-159.54007_22.21243,True
1452,-159.54945_22.22429,True
1453,-159.31349_22.08034,True
1454,-159.32042_22.07520,True
1455,-159.32012_22.07330,True
1456,-159.31984_22.07635,True
1457,-159.30830_22.14522,True
1458,-159.30614_22.15278,True
1459,-159.38219_22.06131,True
1460,-159.31833_22.07492,True
1461,-159.50265_22.20227,True
1462,-159.56147_22.22167,True
1463,-159.46106_22.22290,True
1464,-159.54995_22.20802,True
1465,-159.54877_22.21025,True
1466,-159.54662_22.22096,True
1467,-159.49968_22.20458,True
1468,-159.38380_22.06336,True
1469,-159.31757_22.06897,True
1470,-159.31838_22.07479,True
1471,-159.31967_22.07344,True
1472,-159.32160_22.10235,True
1473,-159.31628_22.07818,True
1474,-159.31799_22.07664,True
1475,-159.31616_22.08275,True
1476,-159.32908_22.08126,True
1477,-159.30397_22.14586,True
1478,-159.30508_22.14470,True
1479,-159.49069_22.20826,True
1480,-159.50226_22.20268,True
1481,-159.50205_22.20278,True
1482,-159.32531_22.05815,True
1483,-159.32552_22.05845,True
1484,-159.31327_22.14713,True
1485,-159.30595_22.15198,True
1486,-159.49868_22.20539,True
1487,-159.31865_22.06701,True
1488,-159.31739_22.06817,True
1489,-159.30637_22.14495,True
1490,-159.42974_22.21422,True
1491,-159.43911_22.22251,True
1492,-159.49650_22.21092,True
1493,-159.55458_22.20257,True
1494,-159.49990_22.20429,True
1495,-159.32741_22.10464,True
1496,-159.30521_22.15800,True
1497,-159.50667_22.20196,True
1498,-159.55867_22.22343,True
1499,-159.44029_22.22246,True
1500,-159.46194_22.22261,True
1501,-159.55393_22.20392,True
1502,-159.54597_22.22169,True
1503,-159.54488_22.22069,True
1504,-159.50580_22.20192,True
1505,-159.31576_22.07849,True
1506,-159.31807_22.07698,True
1507,-159.32097_22.09999,True
1508,-159.31817_22.09747,True
1509,-159.32493_22.08131,True
1510,-159.31267_22.14367,True
1511,-159.30806_22.14398,True
1512,-159.33266_22.19216,True
1513,-159.55201_22.22360,True
1514,-159.49669_22.20590,True
1515,-159.32163_22.06551,True
1516,-159.31766_22.07511,True
1517,-159.31766_22.07623,True
1518,-159.31456_22.07886,True
1519,-159.33598_22.05471,True
1520,-159.31586_22.08271,True
1521,-159.31527_22.09611,True
1522,-159.30347_22.14485,True
1523,-159.55455_22.22389,True
1524,-159.55429_22.22393,True
1525,-159.56093_22.22203,True
1526,-159.44207_22.22221,True
1527,-159.49504_22.20602,True
1528,-159.54913_22.22420,True
1529,-159.31787_22.06637,True
1530,-159.31796_22.06712,True
1531,-159.31908_22.06692,True
1532,-159.31741_22.07766,True
1533,-159.31622_22.14621,True
1534,-159.30609_22.15363,True
1535,-159.55106_22.22284,True
1536,-159.49874_22.20286,True
