,FID,TMK,OSDS_QTY,CLASS_I,CLASS_II,CLASS_III,CLASS_IV,EFFLUENT,N_FLUX,P_FLUX,SOURCE,NO_STRUCT,TTL_BDRMS,NO_BATH,X,Y,Island,OSDS_TYP,B_ROOMS,BATHS,Class_type,commercial,type,OSDS_QTY_calc
244,2,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.811045864,20.0061575802,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
245,3,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.810874543,20.0062717943,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
246,4,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.810912614,20.0068523828,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
247,5,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.811198149,20.0068238293,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
248,6,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.811407542,20.0067000973,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
249,7,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.811721631,20.0067000973,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
250,8,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.81198813,20.0066429902,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
251,9,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.812197523,20.0065287761,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
252,10,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.81252113,20.006471669,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
253,11,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.812711487,20.0064050441,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
254,12,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.813101718,20.006414562,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
255,13,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.813292075,20.0064240798,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
256,14,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.813368218,20.0059672233,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
257,15,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.813120754,20.0058720449,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
258,16,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.812721004,20.0058815627,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
259,17,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.81247354,20.0057578307,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
260,18,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.812235594,20.0057102415,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
261,19,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.811940541,20.0056531344,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
262,20,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.811674042,20.0053580813,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
263,21,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.811483685,20.005253385,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
264,22,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.811188632,20.0054056705,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
265,23,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.810941168,20.0054913311,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
266,24,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.810512865,20.0059672233,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
267,25,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.810474793,20.0057578307,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
268,26,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.810522382,20.0065287761,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
269,27,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.810274919,20.0066144367,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
270,28,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.80991324,20.0062813122,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
271,29,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.809703848,20.0062622765,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
272,30,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.809170849,20.0062051694,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
273,31,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.80899001,20.0064335977,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
274,32,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.80885676,20.0067476865,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
275,33,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808713992,20.00677624,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
276,34,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808913867,20.007023704,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
277,35,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808713992,20.0070712932,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
278,36,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808980492,20.0073568285,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
279,37,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808733028,20.0073853821,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
280,38,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.809151813,20.0078041672,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
281,39,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808961456,20.0078803099,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
282,40,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.80934217,20.0080040419,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
283,41,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.809123259,20.0081468096,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
284,42,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.810094079,20.008241988,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
285,43,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.80996083,20.0084037914,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
286,44,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.810598525,20.0082039166,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
287,45,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.810541418,20.0083942735,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
288,46,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.8107984,20.0083847557,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
289,47,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.810998275,20.008241988,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
290,48,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.811321881,20.0084608984,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
291,49,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.811455131,20.0082990951,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
292,50,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.811816809,20.0082610237,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
293,51,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.811921506,20.0081468096,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
294,52,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.812235594,20.008118256,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
295,53,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.812397398,20.0080135598,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
296,54,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.812435469,20.0084228271,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
297,55,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.812587755,20.0083942735,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
298,56,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.812464023,20.0088416122,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
299,57,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.812349809,20.0086607732,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
300,58,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.812073791,20.0086988445,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
301,59,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.811911988,20.008546559,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
302,60,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808171475,20.0074995962,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
303,61,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.807924011,20.0074234534,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
304,62,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808047743,20.0071379181,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
305,63,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.80788594,20.0069570791,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
306,64,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.807943047,20.0066715438,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
307,65,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.807733654,20.0066239545,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
308,66,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.807438601,20.007328275,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
309,67,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.80726728,20.0071950252,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
310,68,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.806896084,20.0074139356,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
311,69,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.806762834,20.0072235787,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
312,70,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.80638212,20.0074139356,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
313,71,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.806286942,20.0072330966,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
314,72,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.805982371,20.007452007,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
315,73,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.805782496,20.0072997215,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
316,74,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.805487443,20.0074615248,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
317,75,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.805392265,20.0072235787,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
318,76,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.806734281,20.0065478118,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
319,77,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.806972227,20.0065478118,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
320,78,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.807876422,20.0060243304,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
321,79,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.807667029,20.005862527,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
322,80,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808333278,20.0060814374,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
323,81,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808514117,20.0060148125,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
324,82,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808314243,20.0056436166,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
325,83,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808533153,20.0055674738,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
326,84,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808428457,20.0053009742,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
327,85,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808609296,20.0051962779,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
328,86,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808057261,20.0050820638,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
329,87,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.80788594,20.0051106173,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
330,88,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.807457637,20.0052724207,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
331,89,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.807314869,20.005129653,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
332,90,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.80735294,20.0052438672,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
333,91,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.807771726,20.0060243304,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
334,92,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.8079716,20.0051867601,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
335,93,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808428457,20.0053009742,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
336,94,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808447492,20.0056912058,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
337,95,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808485564,20.006109991,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
338,96,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.807828833,20.006595401,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
339,97,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808047743,20.0069665969,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
340,98,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.808085814,20.0075186319,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
341,99,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.807343423,20.0073758642,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
342,100,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.806886566,20.0072806858,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
343,101,362013013,102.0,0.0,0.0,0.0,102.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.806467781,20.0072997215,BI,Cesspool,2.0,0.0,Cesspool, , ,102.0
344,0,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.700536016,20.0309585036,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
345,1,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.700163966,20.0311388049,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
346,2,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.69979277,20.031103113,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
347,3,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.699864154,20.030860408,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
348,4,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.699364467,20.0308033009,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
349,5,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.699414435,20.0305320423,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
350,6,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.699093208,20.0305748726,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
351,7,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.698936164,20.0303464444,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
352,8,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.698614937,20.0305320423,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
353,9,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.698514999,20.0300751858,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
354,10,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.698086696,20.030432105,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
355,11,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.697986759,20.0301465697,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
356,12,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.697622701,20.0302536454,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
357,13,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.700228211,20.0318740583,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
358,14,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.70001406,20.0316527685,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
359,15,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.698500722,20.0313957867,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
360,16,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.697401411,20.0314885857,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
361,17,365001033,18.0,4.0,6.0,0.0,8.0,315.0,0.078219,0.015155, ,0.0,0.0,0.0,-155.696680435,20.0310816978,BI,Soil Treatment & Cesspool,0.0,7.0,Septic, , ,18.0
362,0,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676156801,20.0223081681,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
363,1,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676086936,20.022306051,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
364,2,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676002251,20.022289114,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
365,3,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676014954,20.0222128976,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
366,4,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676099639,20.0222213661,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
367,5,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676163153,20.0222171318,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
368,6,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676175855,20.0221493838,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
369,7,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676095405,20.0221578523,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
370,8,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676027657,20.0221493838,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
371,9,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676027657,20.0220731674,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
372,10,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676112342,20.0220858701,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
373,11,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676184324,20.0220689332,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
374,12,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676184324,20.0220054194,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
375,13,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676125044,20.021996951,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
376,14,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676040359,20.0219757797,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
377,15,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676048828,20.0219165003,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
378,16,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676116576,20.0219334372,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
379,17,365003026,39.0,1.0,10.0,0.0,28.0,8190.0,2.424467,0.519196, ,0.0,0.0,0.0,-155.676197027,20.0219376715,BI,Soil Treatment & Cesspool,78.0,40.0,Septic, , ,39.0
