,FID,TMK,OSDS_QTY,CLASS_I,CLASS_II,CLASS_III,CLASS_IV,EFFLUENT,N_FLUX,P_FLUX,SOURCE,NO_STRUCT,TTL_BDRMS,NO_BATH,X,Y,Island,OSDS_TYP,B_ROOMS,BATHS,Class_type,commercial,type,OSDS_QTY_calc
6,84851,364001041,8.0,4.0,0.0,0.0,4.0,1680.0,0.385407,0.064224, ,0.0,0.0,0.0,-155.656709689,20.0302757477,BI,Soil Treatment & Cesspool,16.0,8.0,Septic, , ,8.0
0,86668,364034046,8.0,1.0,0.0,0.0,7.0,3465.0,1.054481,0.220005, ,0.0,0.0,0.0,-155.65483416299998,20.028117176,BI,Soil Treatment & Cesspool,33.0,40.0,Septic, , ,8.0
1,86668,364034046,8.0,1.0,0.0,0.0,7.0,3465.0,1.054481,0.220005, ,0.0,0.0,0.0,-155.65503416299998,20.028117176,BI,Soil Treatment & Cesspool,33.0,40.0,Septic, , ,8.0
2,86668,364034046,8.0,1.0,0.0,0.0,7.0,3465.0,1.054481,0.220005, ,0.0,0.0,0.0,-155.65493416299998,20.028217176,BI,Soil Treatment & Cesspool,33.0,40.0,Septic, , ,8.0
3,86668,364034046,8.0,1.0,0.0,0.0,7.0,3465.0,1.054481,0.220005, ,0.0,0.0,0.0,-155.65493416299998,20.028017176,BI,Soil Treatment & Cesspool,33.0,40.0,Septic, , ,8.0
4,86668,364034046,8.0,1.0,0.0,0.0,7.0,3465.0,1.054481,0.220005, ,0.0,0.0,0.0,-155.65483416299998,20.028217176,BI,Soil Treatment & Cesspool,33.0,40.0,Septic, , ,8.0
5,86668,364034046,8.0,1.0,0.0,0.0,7.0,3465.0,1.054481,0.220005, ,0.0,0.0,0.0,-155.65483416299998,20.028017176,BI,Soil Treatment & Cesspool,33.0,40.0,Septic, , ,8.0
6,86668,364034046,8.0,1.0,0.0,0.0,7.0,3465.0,1.054481,0.220005, ,0.0,0.0,0.0,-155.65503416299998,20.028217176,BI,Soil Treatment & Cesspool,33.0,40.0,Septic, , ,8.0
0,92569,374017029,8.0,0.0,1.0,0.0,0.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.984232449,19.6716873915,BI,Cesspool,4.0,15.0,Cesspool, , ,8.0
1,92569,374017029,8.0,0.0,1.0,0.0,0.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.984432449,19.6716873915,BI,Cesspool,4.0,15.0,Cesspool, , ,8.0
2,92569,374017029,8.0,0.0,1.0,0.0,0.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.984332449,19.6717873915,BI,Cesspool,4.0,15.0,Cesspool, , ,8.0
3,92569,374017029,8.0,0.0,1.0,0.0,0.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.984332449,19.6715873915,BI,Cesspool,4.0,15.0,Cesspool, , ,8.0
4,92569,374017029,8.0,0.0,1.0,0.0,0.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.984232449,19.6717873915,BI,Cesspool,4.0,15.0,Cesspool, , ,8.0
5,92569,374017029,8.0,0.0,1.0,0.0,0.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.984232449,19.6715873915,BI,Cesspool,4.0,15.0,Cesspool, , ,8.0
6,92569,374017029,8.0,0.0,1.0,0.0,0.0,420.0,0.13830399999999998,0.030204, ,0.0,0.0,0.0,-155.984432449,19.6717873915,BI,Cesspool,4.0,15.0,Cesspool, , ,8.0
0,93258,375020003,8.0,0.0,0.0,0.0,8.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.981202727,19.6124732698,BI,Cesspool,2.0,19.0,Cesspool, , ,8.0
1,93258,375020003,8.0,0.0,0.0,0.0,8.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.98140272700002,19.6124732698,BI,Cesspool,2.0,19.0,Cesspool, , ,8.0
2,93258,375020003,8.0,0.0,0.0,0.0,8.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.981302727,19.6125732698,BI,Cesspool,2.0,19.0,Cesspool, , ,8.0
3,93258,375020003,8.0,0.0,0.0,0.0,8.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.981302727,19.6123732698,BI,Cesspool,2.0,19.0,Cesspool, , ,8.0
4,93258,375020003,8.0,0.0,0.0,0.0,8.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.981202727,19.6125732698,BI,Cesspool,2.0,19.0,Cesspool, , ,8.0
5,93258,375020003,8.0,0.0,0.0,0.0,8.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.981202727,19.6123732698,BI,Cesspool,2.0,19.0,Cesspool, , ,8.0
6,93258,375020003,8.0,0.0,0.0,0.0,8.0,315.0,0.103728,0.022653, ,0.0,0.0,0.0,-155.98140272700002,19.6125732698,BI,Cesspool,2.0,19.0,Cesspool, , ,8.0
0,95511,376027042,8.0,0.0,0.0,0.0,8.0,2520.0,0.829823,0.181226, ,0.0,0.0,0.0,-155.961230153,19.609868093699998,BI,Cesspool,24.0,17.0,Cesspool, , ,8.0
1,95511,376027042,8.0,0.0,0.0,0.0,8.0,2520.0,0.829823,0.181226, ,0.0,0.0,0.0,-155.961430153,19.609868093699998,BI,Cesspool,24.0,17.0,Cesspool, , ,8.0
2,95511,376027042,8.0,0.0,0.0,0.0,8.0,2520.0,0.829823,0.181226, ,0.0,0.0,0.0,-155.961330153,19.609968093699997,BI,Cesspool,24.0,17.0,Cesspool, , ,8.0
3,95511,376027042,8.0,0.0,0.0,0.0,8.0,2520.0,0.829823,0.181226, ,0.0,0.0,0.0,-155.961330153,19.609768093699998,BI,Cesspool,24.0,17.0,Cesspool, , ,8.0
4,95511,376027042,8.0,0.0,0.0,0.0,8.0,2520.0,0.829823,0.181226, ,0.0,0.0,0.0,-155.961230153,19.609968093699997,BI,Cesspool,24.0,17.0,Cesspool, , ,8.0
5,95511,376027042,8.0,0.0,0.0,0.0,8.0,2520.0,0.829823,0.181226, ,0.0,0.0,0.0,-155.961230153,19.609768093699998,BI,Cesspool,24.0,17.0,Cesspool, , ,8.0
6,95511,376027042,8.0,0.0,0.0,0.0,8.0,2520.0,0.829823,0.181226, ,0.0,0.0,0.0,-155.961430153,19.609968093699997,BI,Cesspool,24.0,17.0,Cesspool, , ,8.0
0,97184,379010048,8.0,0.0,0.0,0.0,8.0,1890.0,0.622368,0.135919, ,0.0,0.0,0.0,-155.92058187700002,19.525939935,BI,Cesspool,18.0,15.0,Cesspool, , ,8.0
1,97184,379010048,8.0,0.0,0.0,0.0,8.0,1890.0,0.622368,0.135919, ,0.0,0.0,0.0,-155.92078187700002,19.525939935,BI,Cesspool,18.0,15.0,Cesspool, , ,8.0
2,97184,379010048,8.0,0.0,0.0,0.0,8.0,1890.0,0.622368,0.135919, ,0.0,0.0,0.0,-155.92068187700002,19.526039935,BI,Cesspool,18.0,15.0,Cesspool, , ,8.0
3,97184,379010048,8.0,0.0,0.0,0.0,8.0,1890.0,0.622368,0.135919, ,0.0,0.0,0.0,-155.92068187700002,19.525839935,BI,Cesspool,18.0,15.0,Cesspool, , ,8.0
4,97184,379010048,8.0,0.0,0.0,0.0,8.0,1890.0,0.622368,0.135919, ,0.0,0.0,0.0,-155.92058187700002,19.526039935,BI,Cesspool,18.0,15.0,Cesspool, , ,8.0
5,97184,379010048,8.0,0.0,0.0,0.0,8.0,1890.0,0.622368,0.135919, ,0.0,0.0,0.0,-155.92058187700002,19.525839935,BI,Cesspool,18.0,15.0,Cesspool, , ,8.0
6,97184,379010048,8.0,0.0,0.0,0.0,8.0,1890.0,0.622368,0.135919, ,0.0,0.0,0.0,-155.92078187700002,19.526039935,BI,Cesspool,18.0,15.0,Cesspool, , ,8.0
0,5988,433007001,9.0,1.0,0.0,0.0,8.0,3465.0,2.02356,0.42467,DWELDAT & IWS Databases,9.0,33.0,3.0,-159.398945549,21.9645434414,Kauai,CESSPOOL & SEPTIC,0.0,0.0, , , ,9.0
1,5988,433007001,9.0,1.0,0.0,0.0,8.0,3465.0,2.02356,0.42467,DWELDAT & IWS Databases,9.0,33.0,3.0,-159.399145549,21.9645434414,Kauai,CESSPOOL & SEPTIC,0.0,0.0, , , ,9.0
2,5988,433007001,9.0,1.0,0.0,0.0,8.0,3465.0,2.02356,0.42467,DWELDAT & IWS Databases,9.0,33.0,3.0,-159.399045549,21.9646434414,Kauai,CESSPOOL & SEPTIC,0.0,0.0, , , ,9.0
3,5988,433007001,9.0,1.0,0.0,0.0,8.0,3465.0,2.02356,0.42467,DWELDAT & IWS Databases,9.0,33.0,3.0,-159.399045549,21.9644434414,Kauai,CESSPOOL & SEPTIC,0.0,0.0, , , ,9.0
4,5988,433007001,9.0,1.0,0.0,0.0,8.0,3465.0,2.02356,0.42467,DWELDAT & IWS Databases,9.0,33.0,3.0,-159.398945549,21.9646434414,Kauai,CESSPOOL & SEPTIC,0.0,0.0, , , ,9.0
5,5988,433007001,9.0,1.0,0.0,0.0,8.0,3465.0,2.02356,0.42467,DWELDAT & IWS Databases,9.0,33.0,3.0,-159.398945549,21.9644434414,Kauai,CESSPOOL & SEPTIC,0.0,0.0, , , ,9.0
6,5988,433007001,9.0,1.0,0.0,0.0,8.0,3465.0,2.02356,0.42467,DWELDAT & IWS Databases,9.0,33.0,3.0,-159.399145549,21.9646434414,Kauai,CESSPOOL & SEPTIC,0.0,0.0, , , ,9.0
7,5988,433007001,9.0,1.0,0.0,0.0,8.0,3465.0,2.02356,0.42467,DWELDAT & IWS Databases,9.0,33.0,3.0,-159.399145549,21.9644434414,Kauai,CESSPOOL & SEPTIC,0.0,0.0, , , ,9.0
0,14903,433011005,9.0,1.0,0.0,0.0,0.0,2100.0,1.31544,0.28728000000000004,DWELDAT & Cesspool Database,9.0,20.0,3.0,-159.39619735399998,21.9649873229,Kauai,CESSPOOL,0.0,0.0, , , ,9.0
1,14903,433011005,9.0,1.0,0.0,0.0,0.0,2100.0,1.31544,0.28728000000000004,DWELDAT & Cesspool Database,9.0,20.0,3.0,-159.396397354,21.9649873229,Kauai,CESSPOOL,0.0,0.0, , , ,9.0
2,14903,433011005,9.0,1.0,0.0,0.0,0.0,2100.0,1.31544,0.28728000000000004,DWELDAT & Cesspool Database,9.0,20.0,3.0,-159.39629735399998,21.9650873229,Kauai,CESSPOOL,0.0,0.0, , , ,9.0
3,14903,433011005,9.0,1.0,0.0,0.0,0.0,2100.0,1.31544,0.28728000000000004,DWELDAT & Cesspool Database,9.0,20.0,3.0,-159.39629735399998,21.9648873229,Kauai,CESSPOOL,0.0,0.0, , , ,9.0
4,14903,433011005,9.0,1.0,0.0,0.0,0.0,2100.0,1.31544,0.28728000000000004,DWELDAT & Cesspool Database,9.0,20.0,3.0,-159.39619735399998,21.9650873229,Kauai,CESSPOOL,0.0,0.0, , , ,9.0
5,14903,433011005,9.0,1.0,0.0,0.0,0.0,2100.0,1.31544,0.28728000000000004,DWELDAT & Cesspool Database,9.0,20.0,3.0,-159.39619735399998,21.9648873229,Kauai,CESSPOOL,0.0,0.0, , , ,9.0
6,14903,433011005,9.0,1.0,0.0,0.0,0.0,2100.0,1.31544,0.28728000000000004,DWELDAT & Cesspool Database,9.0,20.0,3.0,-159.396397354,21.9650873229,Kauai,CESSPOOL,0.0,0.0, , , ,9.0
7,14903,433011005,9.0,1.0,0.0,0.0,0.0,2100.0,1.31544,0.28728000000000004,DWELDAT & Cesspool Database,9.0,20.0,3.0,-159.396397354,21.9648873229,Kauai,CESSPOOL,0.0,0.0, , , ,9.0
0,28774,223023008,9.0,9.0,0.0,0.0,0.0,6400.0,0.024224000000000002,0.048448000000000005,IWS Database,1.0,32.0,1.0,-156.318582431,20.7813683593,Maui, ,0.0,0.0, , , ,9.0
1,28774,223023008,9.0,9.0,0.0,0.0,0.0,6400.0,0.024224000000000002,0.048448000000000005,IWS Database,1.0,32.0,1.0,-156.31878243100002,20.7813683593,Maui, ,0.0,0.0, , , ,9.0
2,28774,223023008,9.0,9.0,0.0,0.0,0.0,6400.0,0.024224000000000002,0.048448000000000005,IWS Database,1.0,32.0,1.0,-156.318682431,20.7814683593,Maui, ,0.0,0.0, , , ,9.0
3,28774,223023008,9.0,9.0,0.0,0.0,0.0,6400.0,0.024224000000000002,0.048448000000000005,IWS Database,1.0,32.0,1.0,-156.318682431,20.7812683593,Maui, ,0.0,0.0, , , ,9.0
4,28774,223023008,9.0,9.0,0.0,0.0,0.0,6400.0,0.024224000000000002,0.048448000000000005,IWS Database,1.0,32.0,1.0,-156.318582431,20.7814683593,Maui, ,0.0,0.0, , , ,9.0
5,28774,223023008,9.0,9.0,0.0,0.0,0.0,6400.0,0.024224000000000002,0.048448000000000005,IWS Database,1.0,32.0,1.0,-156.318582431,20.7812683593,Maui, ,0.0,0.0, , , ,9.0
6,28774,223023008,9.0,9.0,0.0,0.0,0.0,6400.0,0.024224000000000002,0.048448000000000005,IWS Database,1.0,32.0,1.0,-156.31878243100002,20.7814683593,Maui, ,0.0,0.0, , , ,9.0
7,28774,223023008,9.0,9.0,0.0,0.0,0.0,6400.0,0.024224000000000002,0.048448000000000005,IWS Database,1.0,32.0,1.0,-156.31878243100002,20.7812683593,Maui, ,0.0,0.0, , , ,9.0
0,30287,252013021,9.0,0.0,0.0,0.0,9.0,4400.0,1.007567,0.274791,DWELDAT Database,9.0,22.0,9.0,-157.017934654,21.1602856805,Molokai,Cesspool,0.0,0.0, , , ,9.0
1,30287,252013021,9.0,0.0,0.0,0.0,9.0,4400.0,1.007567,0.274791,DWELDAT Database,9.0,22.0,9.0,-157.018134654,21.1602856805,Molokai,Cesspool,0.0,0.0, , , ,9.0
2,30287,252013021,9.0,0.0,0.0,0.0,9.0,4400.0,1.007567,0.274791,DWELDAT Database,9.0,22.0,9.0,-157.018034654,21.1603856805,Molokai,Cesspool,0.0,0.0, , , ,9.0
3,30287,252013021,9.0,0.0,0.0,0.0,9.0,4400.0,1.007567,0.274791,DWELDAT Database,9.0,22.0,9.0,-157.018034654,21.1601856805,Molokai,Cesspool,0.0,0.0, , , ,9.0
4,30287,252013021,9.0,0.0,0.0,0.0,9.0,4400.0,1.007567,0.274791,DWELDAT Database,9.0,22.0,9.0,-157.017934654,21.1603856805,Molokai,Cesspool,0.0,0.0, , , ,9.0
5,30287,252013021,9.0,0.0,0.0,0.0,9.0,4400.0,1.007567,0.274791,DWELDAT Database,9.0,22.0,9.0,-157.017934654,21.1601856805,Molokai,Cesspool,0.0,0.0, , , ,9.0
6,30287,252013021,9.0,0.0,0.0,0.0,9.0,4400.0,1.007567,0.274791,DWELDAT Database,9.0,22.0,9.0,-157.018134654,21.1603856805,Molokai,Cesspool,0.0,0.0, , , ,9.0
7,30287,252013021,9.0,0.0,0.0,0.0,9.0,4400.0,1.007567,0.274791,DWELDAT Database,9.0,22.0,9.0,-157.018134654,21.1601856805,Molokai,Cesspool,0.0,0.0, , , ,9.0
0,32134,168011028,9.0,1.0,0.0,0.0,0.0,210.0,0.026989,0.000953, ,0.0,0.0,0.0,-158.13769185499999,21.5829224891,Oahu, ,0.0,0.0, , , ,9.0
1,32134,168011028,9.0,1.0,0.0,0.0,0.0,210.0,0.026989,0.000953, ,0.0,0.0,0.0,-158.137891855,21.5829224891,Oahu, ,0.0,0.0, , , ,9.0
2,32134,168011028,9.0,1.0,0.0,0.0,0.0,210.0,0.026989,0.000953, ,0.0,0.0,0.0,-158.137791855,21.5830224891,Oahu, ,0.0,0.0, , , ,9.0
3,32134,168011028,9.0,1.0,0.0,0.0,0.0,210.0,0.026989,0.000953, ,0.0,0.0,0.0,-158.137791855,21.5828224891,Oahu, ,0.0,0.0, , , ,9.0
4,32134,168011028,9.0,1.0,0.0,0.0,0.0,210.0,0.026989,0.000953, ,0.0,0.0,0.0,-158.13769185499999,21.5830224891,Oahu, ,0.0,0.0, , , ,9.0
5,32134,168011028,9.0,1.0,0.0,0.0,0.0,210.0,0.026989,0.000953, ,0.0,0.0,0.0,-158.13769185499999,21.5828224891,Oahu, ,0.0,0.0, , , ,9.0
6,32134,168011028,9.0,1.0,0.0,0.0,0.0,210.0,0.026989,0.000953, ,0.0,0.0,0.0,-158.137891855,21.5830224891,Oahu, ,0.0,0.0, , , ,9.0
7,32134,168011028,9.0,1.0,0.0,0.0,0.0,210.0,0.026989,0.000953, ,0.0,0.0,0.0,-158.137891855,21.5828224891,Oahu, ,0.0,0.0, , , ,9.0
0,34846,154004002,9.0,1.0,0.0,0.0,0.0,8600.0,1.105272,0.03901, ,0.0,0.0,0.0,-157.916075852,21.615504338,Oahu, ,0.0,0.0, , , ,9.0
1,34846,154004002,9.0,1.0,0.0,0.0,0.0,8600.0,1.105272,0.03901, ,0.0,0.0,0.0,-157.916275852,21.615504338,Oahu, ,0.0,0.0, , , ,9.0
2,34846,154004002,9.0,1.0,0.0,0.0,0.0,8600.0,1.105272,0.03901, ,0.0,0.0,0.0,-157.916175852,21.615604338,Oahu, ,0.0,0.0, , , ,9.0
3,34846,154004002,9.0,1.0,0.0,0.0,0.0,8600.0,1.105272,0.03901, ,0.0,0.0,0.0,-157.916175852,21.615404338,Oahu, ,0.0,0.0, , , ,9.0
4,34846,154004002,9.0,1.0,0.0,0.0,0.0,8600.0,1.105272,0.03901, ,0.0,0.0,0.0,-157.916075852,21.615604338,Oahu, ,0.0,0.0, , , ,9.0
5,34846,154004002,9.0,1.0,0.0,0.0,0.0,8600.0,1.105272,0.03901, ,0.0,0.0,0.0,-157.916075852,21.615404338,Oahu, ,0.0,0.0, , , ,9.0
6,34846,154004002,9.0,1.0,0.0,0.0,0.0,8600.0,1.105272,0.03901, ,0.0,0.0,0.0,-157.916275852,21.615604338,Oahu, ,0.0,0.0, , , ,9.0
7,34846,154004002,9.0,1.0,0.0,0.0,0.0,8600.0,1.105272,0.03901, ,0.0,0.0,0.0,-157.916275852,21.615404338,Oahu, ,0.0,0.0, , , ,9.0
0,39878,191021011,9.0,0.0,0.0,0.0,9.0,6600.0,0.9812879999999999,0.043798000000000004, ,0.0,0.0,0.0,-158.032497955,21.364710889,Oahu, ,0.0,0.0, , , ,9.0
1,39878,191021011,9.0,0.0,0.0,0.0,9.0,6600.0,0.9812879999999999,0.043798000000000004, ,0.0,0.0,0.0,-158.032697955,21.364710889,Oahu, ,0.0,0.0, , , ,9.0
2,39878,191021011,9.0,0.0,0.0,0.0,9.0,6600.0,0.9812879999999999,0.043798000000000004, ,0.0,0.0,0.0,-158.032597955,21.364810889,Oahu, ,0.0,0.0, , , ,9.0
3,39878,191021011,9.0,0.0,0.0,0.0,9.0,6600.0,0.9812879999999999,0.043798000000000004, ,0.0,0.0,0.0,-158.032597955,21.364610889,Oahu, ,0.0,0.0, , , ,9.0
4,39878,191021011,9.0,0.0,0.0,0.0,9.0,6600.0,0.9812879999999999,0.043798000000000004, ,0.0,0.0,0.0,-158.032497955,21.364810889,Oahu, ,0.0,0.0, , , ,9.0
5,39878,191021011,9.0,0.0,0.0,0.0,9.0,6600.0,0.9812879999999999,0.043798000000000004, ,0.0,0.0,0.0,-158.032497955,21.364610889,Oahu, ,0.0,0.0, , , ,9.0
6,39878,191021011,9.0,0.0,0.0,0.0,9.0,6600.0,0.9812879999999999,0.043798000000000004, ,0.0,0.0,0.0,-158.032697955,21.364810889,Oahu, ,0.0,0.0, , , ,9.0
7,39878,191021011,9.0,0.0,0.0,0.0,9.0,6600.0,0.9812879999999999,0.043798000000000004, ,0.0,0.0,0.0,-158.032697955,21.364610889,Oahu, ,0.0,0.0, , , ,9.0
0,47295,312009028,9.0,0.0,0.0,0.0,9.0,840.0,0.27660799999999997,0.060409000000000004, ,0.0,0.0,0.0,-154.912225931,19.408430888399998,BI,Cesspool,8.0,22.0,Cesspool, , ,9.0
1,47295,312009028,9.0,0.0,0.0,0.0,9.0,840.0,0.27660799999999997,0.060409000000000004, ,0.0,0.0,0.0,-154.912425931,19.408430888399998,BI,Cesspool,8.0,22.0,Cesspool, , ,9.0
2,47295,312009028,9.0,0.0,0.0,0.0,9.0,840.0,0.27660799999999997,0.060409000000000004, ,0.0,0.0,0.0,-154.912325931,19.408530888399998,BI,Cesspool,8.0,22.0,Cesspool, , ,9.0
3,47295,312009028,9.0,0.0,0.0,0.0,9.0,840.0,0.27660799999999997,0.060409000000000004, ,0.0,0.0,0.0,-154.912325931,19.4083308884,BI,Cesspool,8.0,22.0,Cesspool, , ,9.0
4,47295,312009028,9.0,0.0,0.0,0.0,9.0,840.0,0.27660799999999997,0.060409000000000004, ,0.0,0.0,0.0,-154.912225931,19.408530888399998,BI,Cesspool,8.0,22.0,Cesspool, , ,9.0
5,47295,312009028,9.0,0.0,0.0,0.0,9.0,840.0,0.27660799999999997,0.060409000000000004, ,0.0,0.0,0.0,-154.912225931,19.4083308884,BI,Cesspool,8.0,22.0,Cesspool, , ,9.0
6,47295,312009028,9.0,0.0,0.0,0.0,9.0,840.0,0.27660799999999997,0.060409000000000004, ,0.0,0.0,0.0,-154.912425931,19.408530888399998,BI,Cesspool,8.0,22.0,Cesspool, , ,9.0
7,47295,312009028,9.0,0.0,0.0,0.0,9.0,840.0,0.27660799999999997,0.060409000000000004, ,0.0,0.0,0.0,-154.912425931,19.4083308884,BI,Cesspool,8.0,22.0,Cesspool, , ,9.0
0,92925,375010008,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.982275901,19.6361531427,BI,Cesspool,3.0,196.0,Cesspool, , ,9.0
1,92925,375010008,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.98247590100002,19.6361531427,BI,Cesspool,3.0,196.0,Cesspool, , ,9.0
2,92925,375010008,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.982375901,19.6362531427,BI,Cesspool,3.0,196.0,Cesspool, , ,9.0
3,92925,375010008,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.982375901,19.6360531427,BI,Cesspool,3.0,196.0,Cesspool, , ,9.0
4,92925,375010008,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.982275901,19.6362531427,BI,Cesspool,3.0,196.0,Cesspool, , ,9.0
5,92925,375010008,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.982275901,19.6360531427,BI,Cesspool,3.0,196.0,Cesspool, , ,9.0
6,92925,375010008,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.98247590100002,19.6362531427,BI,Cesspool,3.0,196.0,Cesspool, , ,9.0
7,92925,375010008,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.98247590100002,19.6360531427,BI,Cesspool,3.0,196.0,Cesspool, , ,9.0
0,97898,381020019,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.92600903299999,19.5152248975,BI,Cesspool,27.0,18.0,Cesspool, , ,9.0
1,97898,381020019,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.926209033,19.5152248975,BI,Cesspool,27.0,18.0,Cesspool, , ,9.0
2,97898,381020019,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.926109033,19.5153248975,BI,Cesspool,27.0,18.0,Cesspool, , ,9.0
3,97898,381020019,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.926109033,19.5151248975,BI,Cesspool,27.0,18.0,Cesspool, , ,9.0
4,97898,381020019,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.92600903299999,19.5153248975,BI,Cesspool,27.0,18.0,Cesspool, , ,9.0
5,97898,381020019,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.92600903299999,19.5151248975,BI,Cesspool,27.0,18.0,Cesspool, , ,9.0
6,97898,381020019,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.926209033,19.5153248975,BI,Cesspool,27.0,18.0,Cesspool, , ,9.0
7,97898,381020019,9.0,0.0,0.0,0.0,9.0,2835.0,0.933551,0.203879, ,0.0,0.0,0.0,-155.926209033,19.5151248975,BI,Cesspool,27.0,18.0,Cesspool, , ,9.0
0,104705,213006008,9.0,1.0,8.0,0.0,0.0,22200.0,0.7728970000000001,0.384556,Dwelling Database,1.0,0.0,2.0,-155.997853469,20.7777118883,Maui, ,0.0,0.0, ,small school w/gym,0,9.0
1,104705,213006008,9.0,1.0,8.0,0.0,0.0,22200.0,0.7728970000000001,0.384556,Dwelling Database,1.0,0.0,2.0,-155.998053469,20.7777118883,Maui, ,0.0,0.0, ,small school w/gym,0,9.0
2,104705,213006008,9.0,1.0,8.0,0.0,0.0,22200.0,0.7728970000000001,0.384556,Dwelling Database,1.0,0.0,2.0,-155.997953469,20.7778118883,Maui, ,0.0,0.0, ,small school w/gym,0,9.0
3,104705,213006008,9.0,1.0,8.0,0.0,0.0,22200.0,0.7728970000000001,0.384556,Dwelling Database,1.0,0.0,2.0,-155.997953469,20.7776118883,Maui, ,0.0,0.0, ,small school w/gym,0,9.0
4,104705,213006008,9.0,1.0,8.0,0.0,0.0,22200.0,0.7728970000000001,0.384556,Dwelling Database,1.0,0.0,2.0,-155.997853469,20.7778118883,Maui, ,0.0,0.0, ,small school w/gym,0,9.0
5,104705,213006008,9.0,1.0,8.0,0.0,0.0,22200.0,0.7728970000000001,0.384556,Dwelling Database,1.0,0.0,2.0,-155.997853469,20.7776118883,Maui, ,0.0,0.0, ,small school w/gym,0,9.0
6,104705,213006008,9.0,1.0,8.0,0.0,0.0,22200.0,0.7728970000000001,0.384556,Dwelling Database,1.0,0.0,2.0,-155.998053469,20.7778118883,Maui, ,0.0,0.0, ,small school w/gym,0,9.0
7,104705,213006008,9.0,1.0,8.0,0.0,0.0,22200.0,0.7728970000000001,0.384556,Dwelling Database,1.0,0.0,2.0,-155.998053469,20.7776118883,Maui, ,0.0,0.0, ,small school w/gym,0,9.0
0,0,186006001,21.0,0.0,0.0,0.0,0.0,14824.0,3.185974,0.200658, ,0.0,0.0,0.0,-158.150145493,21.4425027002,Oahu, ,0.0,0.0, , , ,0.0
1,1,186006001,21.0,0.0,0.0,0.0,0.0,14824.0,3.185974,0.200658, ,0.0,0.0,0.0,-158.150088955,21.4422976382,Oahu, ,0.0,0.0, , , ,0.0
2,2,186006001,21.0,0.0,0.0,0.0,0.0,14824.0,3.185974,0.200658, ,0.0,0.0,0.0,-158.150329285,21.4426010061,Oahu, ,0.0,0.0, , , ,0.0
3,3,186006001,21.0,0.0,0.0,0.0,0.0,14824.0,3.185974,0.200658, ,0.0,0.0,0.0,-158.150526277,21.4424867507,Oahu, ,0.0,0.0, , , ,0.0
4,4,186006001,21.0,0.0,0.0,0.0,0.0,14824.0,3.185974,0.200658, ,0.0,0.0,0.0,-158.150522337,21.4423094577,Oahu, ,0.0,0.0, , , ,0.0
5,5,186006001,21.0,0.0,0.0,0.0,0.0,14824.0,3.185974,0.200658, ,0.0,0.0,0.0,-158.150995119,21.4421833827,Oahu, ,0.0,0.0, , , ,0.0
6,6,186006001,21.0,0.0,0.0,0.0,0.0,14824.0,3.185974,0.200658, ,0.0,0.0,0.0,-158.151176351,21.4421045859,Oahu, ,0.0,0.0, , , ,0.0
